Company Name,Job Title,Salary Range,Tags,Posted Before
Bit Go,Data Analyst,,analyst:data science:javascript:scala:java,4mo
Bit Go,Legal Counsel (BitGo GmbH),,legal:remote,4mo
Bit Go,Project Manager (Compliance Tech.),,compliance:project manager:non tech,5mo
Bit Go,Office Manager (BitGo Trust),,,5mo
Bit Go,Associate - Institutional Sales (EMEA),$26k - $140k,sales:non tech,5mo
Bit Go,Control Room & Marketing Compliance,,compliance:marketing:non tech,5mo
Bit Go,Product Marketing Manager,$45k - $130k,marketing:non tech,5mo
Bit Go,Operations Manager (BitGo GmbH),$80k - $110k,operations:remote,5mo
Bit Go,Compliance Specialist - Transaction Monitoring,,compliance,5mo
Bit Go,Director - Institutional Sales (EMEA),$40k - $150k,executive:sales:non tech,5mo
Bit Go,Director - Institutional Sales (APAC),$40k - $150k,executive:sales:non tech,5mo
Bit Go,Associate - Institutional Sales (APAC),$26k - $140k,sales:non tech,5mo
Bit Go,Technical Sourcer,$40k - $70k,recruiter:non tech,5mo
Bit Go,Technical Sourcer,$40k - $70k,recruiter:non tech,5mo
Bit Go,Technical Sourcer,$40k - $70k,recruiter:non tech,5mo
Bit Go,"Software Engineer, Data & Billing",$60k - $180k,dev:react:node:java,5mo
Bit Go,Senior Data Engineer (Kafka),$130k - $160k,data science:dev:senior:javascript:java,5mo
Bit Go,Senior Data Engineer (Kafka),$130k - $160k,data science:dev:senior:javascript:java,5mo
Bit Go,Senior Data Engineer (Kafka),$130k - $160k,data science:dev:senior:javascript:java,5mo
Bit Go,Director of Information Technology,,executive:customer support,5mo
Bit Go,Director - Institutional Sales (LATAM Region),$40k - $150k,executive:sales:non tech,5mo
Bit Go,Director - Institutional Sales (LATAM Region),$40k - $150k,executive:sales:non tech,5mo
Bit Go,Director - Institutional Sales (LATAM Region),$40k - $150k,executive:sales:non tech,5mo
Bit Go,Associate - Institutional Sales (LATAM Region),$26k - $140k,sales:non tech,5mo
Bit Go,Associate - Institutional Sales (LATAM Region),$26k - $140k,sales:non tech,5mo
Bit Go,Associate - Institutional Sales (LATAM Region),$26k - $140k,sales:non tech,5mo
Bit Go,Director - Institutional Sales (LATAM Region),$40k - $150k,executive:sales:non tech,5mo
Bit Go,Associate - Institutional Sales (LATAM Region),$26k - $140k,sales:non tech,5mo
Bit Go,Technical Security Program Manager,$95k - $250k,executive:security,5mo
Bit Go,Recruiting Coordinator,$40k - $70k,recruiter:non tech,5mo
Bit Go,Recruiting Coordinator,$40k - $70k,recruiter:non tech,5mo
Bit Go,QA Engineering Manager,,executive:quality assurance,5mo
Bit Go,QA Engineering Manager,,executive:quality assurance,5mo
Bit Go,QA Engineering Manager,,executive:quality assurance,5mo
Bit Go,"Engineering Manager, Account Infrastructure",$56k - $150k,executive:react,5mo
Bit Go,Technischer Support Manager,$40k - $80k,customer support:remote,5mo
Bit Go,Technical Support Manager,$40k - $80k,customer support,5mo
Bit Go,Product Marketing Manager,$45k - $130k,marketing:non tech,5mo
Bit Go,Product Marketing Manager,$45k - $130k,marketing:non tech,5mo
Bit Go,Technical Recruiter,$40k - $70k,recruiter:non tech,5mo
Bit Go,Technical Recruiter,$40k - $70k,recruiter:non tech,5mo
Bit Go,Technical Recruiter,$40k - $70k,recruiter:non tech,5mo
Bit Go,Associate - Institutional Sales,$26k - $140k,sales:non tech,5mo
Bit Go,Technical Project Manager - DevSecOps,$50k - $150k,project manager:non tech,5mo
Bit Go,Technical Project Manager - DevSecOps,$50k - $150k,project manager:non tech,5mo
Bit Go,Technical Project Manager - DevSecOps,$50k - $150k,project manager:non tech,5mo
Bit Go,Applied Scientist - Cryptography,$50k - $200k,java:rust,5mo
Bit Go,"Senior Software Engineer, Custody Platform",$70k - $200k,dev:senior:node:golang:remote,5mo
Bit Go,Data Analyst,,analyst:data science:javascript:scala:java,5mo
Bit Go,Recruiting Coordinator (contract),$40k - $70k,recruiter:non tech,5mo
Bit Go,Recruiter Generalist - Contract,$40k - $70k,recruiter:non tech,5mo
Bit Go,Recruiter Generalist - Contract,$40k - $70k,recruiter:non tech,5mo
Bit Go,AML Analyst (NYC),$40k - $120k,analyst,5mo
Bit Go,Financial Analyst,,analyst:finance,5mo
Bit Go,"Software Engineer, Tools",$65k - $180k,dev:remote,5mo
Bit Go,"Senior Software Engineer , Tools",$80k - $200k,dev:senior,5mo
Bit Go,"Senior Software Engineer, Data & Billing",$70k - $180k,dev:senior:react:node:java,5mo
Bit Go,Product Designer,$50k - $150k,design:non tech,5mo
Bit Go,Recruiter Generalist - Contract,$40k - $70k,recruiter:non tech,5mo
Bit Go,Offensive Security Engineer,,dev:security:ruby,5mo
Bit Go,"Senior Software Engineer, Javascript SDK",$80k - $200k,dev:javascript:senior,5mo
Bit Go,Solutions Architect,,architecture:java:rust,6mo
Bit Go,Project Coordinator (Compliance Tech.),,compliance,6mo
Bit Go,Data Analyst,,analyst:data science:javascript:scala:java,6mo
Bit Go,Desktop Support Specialist,$40k - $80k,customer support,6mo
Bit Go,Billing Analyst,$40k - $120k,analyst,6mo
Bit Go,Security Analyst,$60k - $185k,analyst:security,6mo
Bit Go,"Senior Software Engineer (SDK), Blockchain",$80k - $200k,dev:senior:blockchain:javascript,6mo
Bit Go,Solutions Architect,,architecture:java:rust,6mo
Bit Go,"Product Designer, New Grad",$50k - $150k,design:non tech,6mo
Bit Go,"Software Engineer (Backend), Blockchain Integration Team",$60k - $180k,backend:dev:blockchain:react:node,6mo
Bit Go,Technical Support Manager,$40k - $80k,customer support,7mo
Bit Go,Technical Support Engineer,,dev:customer support:remote,7mo
Bit Go,Technical Support Engineer,$90k - $140k,dev:customer support,7mo
Bit Go,Senior Data Analyst,,analyst:data science:senior:javascript:scala,7mo
Bit Go,Product Manager,$69k - $160k,product manager:non tech,7mo
Bit Go,Product Manager,$69k - $160k,product manager:non tech,7mo
Bit Go,Product Manager,$69k - $160k,product manager:non tech,7mo
Bit Go,"Designer, Brand Design",,marketing:non tech:design,7mo
Bit Go,University Recruiter - Contract,$40k - $70k,recruiter:non tech,7mo
Bit Go,Vault Coordinator/Ops. Specialist (Night/Off Hour Shifts),,,7mo
Bit Go,Product Operations Analyst,,analyst:operations,7mo
Bit Go,Prime Junior Client Service Analyst,$10k - $13k,analyst:junior:entry level:remote,7mo
Bit Go,Executive Assistant to the CEO,$70k - $180k,executive,7mo
Bit Go,Executive Assistant/Admin.,$70k - $180k,executive,7mo
Bit Go,Third Party Risk Management & Procurement (Manager/Sr. Manager),$78k - $200k,senior,7mo
Bit Go,Sr. Manager/Director of Security Operations Center,,executive:operations:security:senior,7mo
Bit Go,Compliance Specialist,,compliance,7mo
Bit Go,Chief Legal Counsel,,legal:executive,7mo
Bit Go,Business Continuity Manager/Sr. Manager (Risk),$78k - $200k,senior,7mo
Bit Go,IT Intern,,intern:entry level,7mo
Bit Go,IT Intern,,intern:entry level,7mo
Bit Go,Solutions Engineer,$60k - $180k,dev,7mo
Bit Go,Solutions Engineer,$60k - $180k,dev,7mo
Bit Go,"Software Engineer, Prime Services",,accounting:dev:node:java:golang,7mo
Bit Go,"Software Engineer, India",$11k - $130k,dev:javascript:java,7mo
Bit Go,"Software Engineer I, Blockchain (ETH/DeFi/WBTC)",$70k - $200k,dev:blockchain:defi:react:solidity,7mo
Bit Go,"Software Engineer, Financial Services",$40k - $120k,dev:finance:react:node:java,7mo
Bit Go,"Software Engineer, Blockchain (ETH / DeFi / WBTC)",$70k - $200k,dev:blockchain:defi:react:solidity,7mo
Bit Go,"Software Engineer (Backend), Blockchain",$60k - $180k,backend:dev:blockchain:java:golang,7mo
Bit Go,"Software Engineer, Applications",$60k - $180k,dev:react:node:java:golang,7mo
Bit Go,"Senior Software Engineer, India",$80k - $200k,dev:senior:javascript:node:java,7mo
Bit Go,"Senior Software Engineer, Financial Services",,dev:finance:senior:react:node,7mo
Bit Go,"Senior Software Engineer, Blockchain (ETH/ DeFi / WBTC)",$80k - $200k,dev:senior:blockchain:defi:solidity,7mo
Bit Go,"Senior Software Engineer (Backend), Blockchain Integration Team",$70k - $200k,backend:dev:senior:blockchain:react,7mo
