Company Name,Job Title,Salary Range,Tags,Posted Before
Candy,Content Marketing Associate (Motorsports),$45k - $130k,marketing:non tech,2mo
Candy,Content Marketing Associate,$45k - $130k,marketing:non tech,2mo
Candy,Senior Paralegal,$78k - $200k,senior,2mo
Candy,Operations Internship (Full Time),,full time:intern:entry level:operations,2mo
Candy,HR Internship (Full-Time),,full time:hr:non tech:intern:entry level,2mo
Candy,Engineering Internship (Full-Year),$18k - $28k,intern:entry level:react:nft,2mo
Candy,Staff AR Engineer,$60k - $180k,dev,2mo
Candy,Senior User Experience Designer,$60k - $120k,design:non tech:senior:nft:javascript,2mo
Candy,Senior Unity Engineer,$90k - $200k,dev:senior:nft,2mo
Candy,Senior Design Operations Associate,,design:non tech:operations:senior,2mo
Candy,Executive Producer (Gaming Products),$135k - $160k,executive:game dev:nft,2mo
Candy,Design Director (Gaming Products),,design:non tech:executive:game dev:nft,2mo
Candy,"VP, People",$70k - $180k,executive,2mo
Candy,Chief of Staff,,executive:recruiter:non tech,2mo
Candy,Fraud Analyst,$150k - $185k,analyst:security:nft,2mo
Candy,Customer Experience Quality Assurance Specialist,$40k - $80k,customer support,2mo
Candy,Customer Experience Associate,,customer support:nft,2mo
Candy,VFX Producer,$13k - $50k,vfx,2mo
Candy,"3D Generalist (Lighting, Texturing and Compositing)",$13k - $50k,vfx,2mo
Candy,"3D Generalist (Lighting, Texturing and Compositing)",$13k - $50k,vfx,2mo
Candy,Account Manager - Brand Partnerships (Sports),,sales:non tech:account manager:marketing,2mo
Candy,Account Director - Brand Partnerships (Sports),$100k - $200k,sales:non tech:marketing:executive,2mo
Candy,Account Associate - Brand Partnerships (Sports),$100k - $200k,sales:non tech:marketing,2mo
Candy,Marketing Internship (Summer 2022),$24k - $48k,intern:entry level:marketing:non tech:nft,2mo
Candy,"3D Generalist (Lighting, Texturing and Compositing)",$13k - $50k,vfx,2mo
Candy,"3D Generalist (Lighting, Texturing and Compositing)",$13k - $50k,vfx,2mo
Candy,Marketing Highlight Assistant Producer- Baseball (Part Time- Seasonal),,marketing:non tech:part time,2mo
Candy,Marketing Highlight Assistant Producer- Baseball (Part Time- Seasonal),,marketing:non tech:part time,2mo
Candy,Executive Producer (Gaming Products),$135k - $160k,executive:game dev:nft,2mo
Candy,Design Director (Gaming Products),,design:non tech:executive:game dev:nft,2mo
Candy,Senior Technical Sourcer,$40k - $70k,recruiter:non tech:senior,2mo
Candy,Senior Technical Recruiter,$40k - $70k,recruiter:non tech:senior,2mo
Candy,Staff AR Engineer,$60k - $180k,dev,2mo
Candy,Senior Design Operations Associate,,design:non tech:operations:senior,2mo
Candy,Operations Internship (Full Time),,full time:intern:entry level:operations:remote,2mo
Candy,Account Director - Brand Partnerships (Sports),$100k - $200k,sales:non tech:marketing:executive,2mo
Candy,Account Associate - Brand Partnerships (Sports),$100k - $200k,sales:non tech:marketing,2mo
Candy,Staff Software Engineer - DevOps,$95k - $160k,devops:dev:node:java:rust,3mo
Candy,Senior Full-Stack Developer,$70k - $180k,dev:full stack:senior:nft:javascript,3mo
Candy,User Experience Researcher,$60k - $150k,design:non tech:nft,3mo
Candy,Senior User Experience Designer,$60k - $120k,design:non tech:senior:nft:javascript,3mo
Candy,"VP, People",$70k - $180k,executive,3mo
Candy,Strategic Account Manager (Sports Partnerships),,sales:non tech:account manager,3mo
Candy,Strategic Account Director (Sports Partnerships),$40k - $150k,sales:non tech:executive,3mo
Candy,Senior Frontend Engineer,$70k - $190k,dev:front end:senior:react:javascript,3mo
Candy,Senior Blockchain Engineer (Smart Contracts),$80k - $200k,dev:senior:blockchain:smart contract:solidity,3mo
Candy,Senior Backend Engineer,$70k - $200k,backend:dev:senior:java,3mo
Candy,Data Scientist,$50k - $150k,data science:nft,3mo
Candy,Technical Recruiter,$40k - $70k,recruiter:non tech,3mo
Candy,Recruitment Brand Marketing Manager,,marketing:non tech:recruiter,3mo
Candy,Recruitment Brand Marketing Manager,,marketing:non tech:recruiter,3mo
Candy,"Manager, People and Culture (HRBP)",,,3mo
Candy,Junior Technical Recruiter,,junior:entry level:recruiter:non tech,3mo
Candy,Executive Assistant,$70k - $180k,executive,3mo
Candy,eCommerce Site Ops Associate,$220k - $400k,ecommerce:react:javascript,3mo
Candy,eCommerce Business Analyst,,analyst:ecommerce:react:javascript,3mo
Candy,"Sr. Manager, PR & Communications",$46k - $109k,marketing:non tech:senior,3mo
Candy,Senior Marketing Manager (Social Platforms),$46k - $109k,marketing:non tech:senior,3mo
Candy,Senior Marketing Manager - Retention,,marketing:non tech:product manager:senior,3mo
Candy,Senior Marketing Manager (Forums and Communities),$46k - $109k,marketing:non tech:senior,3mo
Candy,Senior Marketing Copywriter,$25k - $96k,copywriting:marketing:non tech:senior,3mo
Candy,Marketing Creative Director,$70k - $158k,executive:marketing:non tech,3mo
Candy,Marketing Art Director,$70k - $158k,executive:marketing:non tech,3mo
Candy,Growth Marketing Manager,$45k - $130k,marketing:non tech,3mo
Candy,HR Internship (Full-Time),,full time:hr:non tech:intern:entry level,3mo
Candy,Engineering Internship (Full-Year),$18k - $28k,intern:entry level:react:nft,3mo
Candy,Fraud Risk Analyst,$150k - $185k,analyst:security:nft,3mo
Candy,Fraud Analyst,$150k - $185k,analyst:security:nft,3mo
Candy,VFX Producer,$13k - $50k,vfx,3mo
Candy,Senior Motion Graphic Designer,$60k - $120k,design:non tech:senior:nft,3mo
Candy,Customer Experience Quality Assurance Specialist,$40k - $80k,customer support,3mo
Candy,Director of Marketing Insights,$70k - $158k,executive:marketing:non tech,3mo
Candy,Customer Experience Associate,,customer support:nft,3mo
Candy,Business Operations Associate,$60k - $200k,operations,3mo
Candy,Content Marketing Associate (Motorsports),$45k - $130k,marketing:non tech,3mo
