Company Name,Job Title,Salary Range,Tags,Posted Before
Near,Software Engineer - Education,,education:dev:solana:ethereum:javascript,5mo
Near,Project Manager,$50k - $150k,project manager:non tech,5mo
Near,"Instructor, Education",,education:teaching,5mo
Near,Head of Developer Relations,,executive:customer support:dev,5mo
Near,Director of Investments - OWC,$70k - $180k,executive,5mo
Near,Director of Finance - OWC,$90k - $200k,executive:finance,5mo
Near,Developer Relations,$90k - $140k,customer support:dev,5mo
Near,"Contract Standards Leader, Developer Platform",$100k - $200k,dev:lead,6mo
Near,Communications & Marketing Manager,$45k - $130k,marketing:non tech,6mo
Near,Developer Marketing Manager,$85k - $120k,dev:marketing:non tech,6mo
