Company Name,Job Title,Salary Range,Tags,Posted Before
Coinbase,"Engineering Manager, Machine Learning Risk",,executive:machine learning:remote,5mo
Coinbase,WFM Tool Admin,,,5mo
Coinbase,"Senior Technical Program Manager, Enterprise Applications",$95k - $250k,executive:senior:remote,5mo
Coinbase,"Senior Software Engineer, Enterprise Integrations",$50k - $200k,dev:senior:java:golang:remote,5mo
Coinbase,"Engineering Manager, CX, Enterprise Apps",,executive:ruby:scala:java:golang,5mo
Coinbase,Benefits Manager - Americas,$56k - $160k,remote,5mo
Coinbase,HR M&A Deal Lead,,hr:non tech:lead:remote,5mo
Coinbase,HR M&A Compensation Manager,$60k - $120k,hr:non tech:remote,5mo
Coinbase,International Benefits Senior Manager,$80k - $200k,senior:remote,5mo
Coinbase,"Managing Editor, Internal Documentation",$56k - $160k,remote,5mo
Coinbase,"Senior Manager, University Recruiting",$40k - $70k,recruiter:non tech:senior:remote,5mo
Coinbase,Head of Crypto Recruiting,,executive:recruiter:non tech:crypto:remote,5mo
Coinbase,Head of Customer Experience Recruiting,,executive:customer support:recruiter:non tech:remote,5mo
Coinbase,"Learning & Development Program Manager, EMEA & APAC",$79k - $200k,executive:remote,5mo
Coinbase,"Senior Manager, Technical Learning",$32k - $52k,senior:javascript:ruby:remote,5mo
Coinbase,Equity Compensation Lead,$95k - $200k,lead:remote,5mo
Coinbase,Protocol Operations Analyst,,analyst:operations:remote,5mo
Coinbase,Senior Technical Writer,,senior:analyst:remote,5mo
Coinbase,"Incidents and Escalations Manager, Customer Support",$40k - $80k,customer support:remote,5mo
Coinbase,"Support Analyst, Complaints",$40k - $95k,analyst:customer support:remote,5mo
Coinbase,"Lead, Ecosystem, NFT",$70k - $200k,lead:nft,5mo
Coinbase,"Lead, Ecosystem, NFT",$56k - $200k,lead:nft:remote,5mo
Coinbase,"Associate Manager, Support Content Strategy",$40k - $80k,customer support:remote,5mo
Coinbase,"Senior Software Engineer, Enterprise Apps",$70k - $180k,dev:senior:react:javascript:ruby,5mo
Coinbase,"Senior Manager, Customer Experience Operations",,customer support:operations:senior,5mo
Coinbase,"Senior Manager, Customer Experience Operations",,customer support:operations:senior,5mo
Coinbase,"Engineering Manager, Integrations & Development - Mulesoft",$79k - $200k,executive:remote,5mo
Coinbase,"Senior Talent Program Manager, Technical Recruiting",,executive:recruiter:non tech:senior:remote,5mo
Coinbase,Compensation Business Partner,$56k - $160k,remote,5mo
Coinbase,"Senior Content Designer, India",$60k - $120k,design:non tech:senior:remote,5mo
Coinbase,International Benefits Senior Manager,$78k - $200k,senior,5mo
Coinbase,"Senior Manager, CX NFT Content Moderation Ops",$90k - $180k,senior:nft:remote,5mo
Coinbase,"Senior Manager, CX NFT Content Moderation Ops",$90k - $180k,senior:nft:remote,5mo
Coinbase,"Senior Manager, CX NFT Content Moderation Ops",$90k - $180k,senior:nft:remote,5mo
Coinbase,"Manager, International Candidate Experience (Recruiting Coordination)",,recruiter:non tech:remote,5mo
Coinbase,Senior Technical Sourcer,$40k - $70k,recruiter:non tech:senior:remote,5mo
Coinbase,Senior Software Engineer - Exchange and Institutional Trading (Capital Markets),$50k - $200k,dev:senior:java:golang,5mo
Coinbase,Senior Software Engineer - Exchange and Institutional Trading (Capital Markets),$50k - $200k,dev:senior:java:golang,5mo
Coinbase,Software Engineer - Exchange and Institutional Trading (Capital Markets),$33k - $100k,dev:java:golang:remote,5mo
Coinbase,Senior Software Engineer - Exchange and Institutional Trading (Capital Markets),$50k - $200k,dev:senior:java:golang:remote,5mo
