Company Name,Job Title,Salary Range,Tags,Posted Before
Consensys,Blockchain / Solidity Developer (ConsenSys NFT),$40k - $125k,dev:blockchain:nft:solidity:web3js,5mo
Consensys,Blockchain/Solidity Developer,$52k - $160k,dev:blockchain:solidity:web3js:react,5mo
Consensys,Blockchain Protocol Engineer (EMEA),$33k - $120k,dev:blockchain:ethereum:java:remote,5mo
Consensys,Blockchain Protocol Engineer (Australia),$33k - $120k,dev:blockchain:ethereum:java:remote,5mo
Consensys,Blockchain Ecosystem Advisor,$46k - $120k,blockchain:ethereum,5mo
Consensys,Blockchain Ecosystem Advisor,$46k - $120k,blockchain:ethereum,5mo
Consensys,Backend Engineer,$65k - $125k,backend:dev:ethereum:golang:remote,5mo
Consensys,Associate Backend Engineer,$65k - $125k,backend:dev:ethereum:golang,5mo
Consensys,Applied Researcher (TxRx Advanced Research Team),,data science:ethereum:java:remote,5mo
Consensys,Agile Project Manager,$80k - $150k,project manager:non tech:ethereum:remote,5mo
Consensys,Agile Project Manager,$80k - $150k,project manager:non tech:ethereum:remote,5mo
Consensys,Academy Operations Lead,,lead:operations:ethereum:remote,5mo
