Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Gemini,https://web3.career/associate-brand-designer-gemini/19862,United States,Associate Brand Designer,,marketing:non tech:design,3mo
Immutable,https://web3.career/product-manager-tokens-immutable/19861,"Sydney,
Australia",Product Manager (Tokens),$69k - $160k,product manager:non tech:nft,3mo
Prime Protocol,https://web3.career/solidity-engineer-prime-protocol/19860,Remote,Solidity Engineer,$100k - $150k,dev:solidity:remote:ethereum,3mo
Daoism Systems,https://web3.career/web3-smart-contracts-engineer-daoism-systems/19859,"Berlin,
Germany",Web3 / Smart Contracts Engineer,$65k - $120k,dev:smart contract:remote:solidity:ethereum,3mo
Kraken Digital Asset Exchange,https://web3.career/marketing-operations-manager-product-marketing-kraken/19858,Remote,Marketing Operations Manager - Product Marketing,,marketing:non tech:operations:remote,3mo
Sygnum Bank AG,https://web3.career/senior-associate-vp-sales-trader-sygnum/19856,"Singapore,
Singapore","Senior Associate/VP, Sales Trader",$50k - $150k,sales:non tech:senior:trader:executive,3mo
Anchorage Digital,https://web3.career/member-of-design-team-senior-product-designer-design-systems-portugal-anchorage/19855,Portugal,"Member of Design Team, Senior Product Designer, Design Systems - Portugal",$60k - $120k,design:non tech:senior,3mo
SuperRare Labs,https://web3.career/senior-frontend-architect-superrarelabs/19854,"New York,
United States",Senior Frontend Architect,,architecture:front end:senior:react:ethereum,3mo
INBRO AG,https://web3.career/freelancer-3895254-freelancer/19853,Switzerland,Freelancer,,,3mo
Trust Machines,https://web3.career/bitcoin-engineer-trustmachines/19850,Remote,Bitcoin Engineer,,dev:btc:rust:remote,3mo
Binance,https://web3.career/finance-manager-binance/19849,"Manila,
Philippines",Finance Manager,$40k - $150k,finance,3mo
Binance,https://web3.career/pr-intern-cis-binance/19848,"Moscow,
Russia",PR Intern (CIS),$24k - $48k,marketing:non tech:intern:entry level,3mo
PolySign & Standard Custody,https://web3.career/blockchain-development-team-lead-polysign/19847,"San Francisco,
United States",Blockchain Development Team Lead,$90k - $160k,lead:blockchain:rust,3mo
Creatility,https://web3.career/cofounder-cto-for-a-nft-smart-contract-startup-creatility/19846,"San Francisco,
United States","Cofounder, CTO for a NFT/smart contract startup",$0k,executive:nft:smart contract:cto,3mo
DOT Indonesia,https://web3.career/blockchain-engineer-dot-indonesia/19845,Indonesia,Blockchain Engineer,$5000k - $6500k,dev:blockchain:solidity:ethereum,3mo
VolumeFi,https://web3.career/senior-crytography-engineer-volume-finance/19843,Remote,Senior Crytography Engineer,$85k - $200k,dev:senior:remote:solidity:ethereum,3mo
Trust Machines,https://web3.career/general-counsel-trustmachines/19842,Remote,General Counsel,,legal:remote,3mo
Ripple,https://web3.career/product-manager-ripple/19841,"San Francisco,
United States",Product Manager,$69k - $160k,product manager:non tech,3mo
0x,https://web3.career/product-manager-data-0x/19840,"San Francisco,
United States",Product Manager - Data,$80k - $150k,product manager:non tech:ethereum,3mo
OneWorldNation.game,https://web3.career/solidity-developer-for-a-play-to-earn-gaming-metaverse-oneworldnation-game/19839,"Bengaluru,
India",Solidity Developer for a Play to Earn Gaming Metaverse,$40k - $80k,dev:game dev:metaverse:solidity,3mo
Anchorage Digital,https://web3.career/member-of-design-team-product-designer-portugal-anchorage/19836,Portugal,"Member of Design Team, Product Designer - Portugal",$50k - $150k,design:non tech,3mo
Binance,https://web3.career/vip-corporate-broker-manager-binance/19835,"London,
United Kingdom","VIP, Corporate & Broker Manager",,,3mo
Binance,https://web3.career/senior-regulatory-advisor-futures-business-binance/19834,"London,
United Kingdom",Senior Regulatory Advisor (Futures Business),,legal:senior,3mo
Ledger,https://web3.career/marketplace-gm-ledger/19833,"Paris,
France",Marketplace GM,$55k - $150k,nft,3mo
Spring Labs,https://web3.career/sr-product-manager-defi-springlabs/19832,"Los Angeles,
United States",Sr. Product Manager (DeFi),$80k - $150k,product manager:non tech:senior:defi,3mo
Coinsquare,https://web3.career/fraud-investigator-coinsquare/19831,"Toronto,
Canada",Fraud Investigator,$150k - $185k,security:ethereum,3mo
Foundry,https://web3.career/manager-of-data-engineering-foundrydigital/19830,"New York,
United States",Manager of Data Engineering,$130k - $160k,data science:scala,3mo
Foundry,https://web3.career/end-user-computing-lead-foundrydigital/19829,"New York,
United States",End User Computing - Lead,$60k - $200k,lead,3mo
Chainalysis,https://web3.career/corporate-security-manager-chainalysis/19828,"New York,
United States",Corporate Security Manager,$95k - $200k,security,3mo
Horizon Blockchain Games,https://web3.career/legal-counsel-horizon-blockchain-games/19827,"Toronto,
Canada",Legal Counsel,,legal:ethereum:nft,3mo
Daoism Systems,https://web3.career/web3-smart-contracts-engineer-daoism-systems/19826,"Berlin,
Germany",Web3 / Smart Contracts Engineer,$65k - $120k,dev:full time:smart contract:remote:solidity,3mo
Anchorage Digital,https://web3.career/member-of-design-team-sr-ux-researcher-us-anchorage/19824,Remote,"Member of Design Team, Sr. UX Researcher - US",$60k - $120k,design:non tech:senior:remote,3mo
Binance,https://web3.career/growth-and-community-manager-nft-binance/19823,Remote,Growth and Community Manager (NFT),$45k - $150k,community manager:non tech:marketing:nft:remote,3mo
OpenSea,https://web3.career/staff-software-engineer-backend-opensea/19822,Remote,"Staff Software Engineer, Backend",$60k - $180k,backend:dev:remote,3mo
Akash Network,https://web3.career/community-events-manager-akashnetwork/19821,Remote,Community Events Manager,,events manager:non tech:community manager:remote,3mo
