Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Paradigm,https://web3.career/office-manager-paradigm-xyz/9696,"San Francisco,
United States",Office Manager,,,6mo
Paradigm,https://web3.career/managing-editor-paradigm-xyz/9695,"San Francisco,
United States",Managing Editor,,,6mo
Paradigm,https://web3.career/legal-associate-paradigm-xyz/9694,"San Francisco,
United States",Legal Associate,$24k - $140k,legal,6mo
Paradigm,https://web3.career/engineering-director-paradigm-xyz/9693,"San Francisco,
United States",Engineering Director,$70k - $180k,executive,6mo
Paradigm,https://web3.career/deputy-chief-compliance-officer-paradigm-xyz/9692,"San Francisco,
United States",Deputy Chief Compliance Officer,,compliance:executive,6mo
Paradigm,https://web3.career/communications-manager-paradigm-xyz/9691,"San Francisco,
United States",Communications Manager,$45k - $130k,marketing:non tech,6mo
Paradigm,https://web3.career/business-operations-associate-paradigm-xyz/9690,"San Francisco,
United States",Business Operations Associate,$60k - $200k,operations,6mo
Paradigm,https://web3.career/administrative-assistant-paradigm-xyz/9689,"San Francisco,
United States",Administrative Assistant,,,6mo
Paradigm,https://web3.career/investment-associate-paradigm-xyz/9688,"San Francisco,
United States",Investment Associate,$40k - $150k,finance,6mo
Offchain Labs,https://web3.career/executive-assistant-offchainlabs/9677,Remote,Executive Assistant,$79k - $158k,executive:ethereum:remote,6mo
Offchain Labs,https://web3.career/solutions-engineer-offchainlabs/9676,Remote,Solutions Engineer,$60k - $150k,dev:ethereum:remote,6mo
Offchain Labs,https://web3.career/senior-software-engineer-offchainlabs/9675,Remote,Senior Software Engineer,$80k - $200k,dev:senior:ethereum:remote,6mo
Offchain Labs,https://web3.career/security-engineer-offchainlabs/9674,Remote,Security Engineer,,dev:security:ethereum:remote,6mo
Offchain Labs,https://web3.career/qa-engineer-offchainlabs/9673,Remote,QA Engineer,$65k - $150k,dev:quality assurance:ethereum:remote,6mo
Offchain Labs,https://web3.career/full-stack-engineer-offchainlabs/9672,Remote,Full Stack Engineer,$70k - $140k,dev:full stack:ethereum:remote,6mo
Offchain Labs,https://web3.career/don-t-see-the-right-role-for-you-apply-here-offchainlabs/9671,Remote,Don't see the right role for you? Apply here!,$60k - $145k,ethereum:remote,6mo
Offchain Labs,https://web3.career/devops-engineer-offchainlabs/9670,Remote,DevOps Engineer,$95k - $145k,devops:dev:ethereum:remote,6mo
Nuvalence,https://web3.career/lead-blockchain-engineer-nuvalence/9669,Remote,Lead Blockchain Engineer,$30k - $160k,dev:lead:blockchain:remote,6mo
Newton,https://web3.career/technical-recruiter-newton/9668,"Toronto,
Canada",Technical Recruiter,$40k - $70k,recruiter:non tech,6mo
Newton,https://web3.career/director-marketing-newton/9667,"Toronto,
Canada","Director, Marketing",$70k - $158k,executive:marketing:non tech,6mo
Newton,https://web3.career/test-engineer-newton/9666,"Toronto,
Canada",Test Engineer,$60k - $180k,dev,6mo
Newton,https://web3.career/site-reliability-engineer-newton/9665,"Vancouver,
Canada",Site Reliability Engineer,$150k - $200k,dev:sys admin,6mo
Newton,https://web3.career/senior-software-developer-platform-newton/9664,"Toronto,
Canada",Senior Software Developer - Platform,$80k - $200k,dev:senior,6mo
Newton,https://web3.career/senior-backend-developer-newton/9663,"Toronto,
Canada",Senior Backend Developer,$70k - $200k,backend:dev:senior:node:java,6mo
Newton,https://web3.career/senior-backend-developer-newton/9662,"Montreal,
Canada",Senior Backend Developer,$70k - $200k,backend:dev:senior:node:java,6mo
Newton,https://web3.career/it-technical-support-specialist-newton/9661,"Toronto,
Canada",IT Technical Support Specialist,$40k - $80k,customer support,6mo
Newton,https://web3.career/front-end-react-native-engineer-newton/9660,"Vancouver,
Canada",Front End React Native Engineer,$115k - $120k,dev:front end:react native:mobile:javascript,6mo
Newton,https://web3.career/front-end-react-native-engineer-newton/9659,"Toronto,
Canada",Front End React Native Engineer,$115k - $120k,dev:front end:react native:mobile:javascript,6mo
Newton,https://web3.career/front-end-react-native-engineer-newton/9658,"Montreal,
Canada",Front End React Native Engineer,$115k - $120k,dev:front end:react native:mobile:javascript,6mo
Newton,https://web3.career/director-engineering-newton/9657,"Montreal,
Canada","Director, Engineering",,executive:node:java,6mo
Newton,https://web3.career/director-engineering-newton/9656,"Toronto,
Canada","Director, Engineering",,executive:node:java,6mo
Newton,https://web3.career/data-engineer-newton/9655,"Toronto,
Canada",Data Engineer,$70k - $160k,data science:dev,6mo
Newton,https://web3.career/marketing-designer-newton/9654,"Toronto,
Canada",Marketing Designer,,design:non tech:marketing,6mo
Newton,https://web3.career/technical-customer-success-specialist-newton/9653,"Toronto,
Canada",Technical Customer Success Specialist,,customer support:javascript,6mo
Newton,https://web3.career/onboarding-specialist-newton/9652,"Vancouver,
Canada",Onboarding Specialist,,,6mo
