Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
DeFi Basket,https://web3.career/backend-developer-defi-basket/19425,Brazil,Backend Developer,$40k - $51k,backend:dev:solidity:javascript,3mo
Onramper,https://web3.career/web3-front-end-dev-onramper/19424,"Amsterdam,
Netherlands",Web3 Front-end dev,$36k - $90k,dev:front end:web3js:react,3mo
CryptoSlam,https://web3.career/product-designer-nfts-remote-cryptoslam/19422,Remote,Product Designer - NFTs (Remote),$50k - $135k,remote:design:non tech:nft,3mo
Binance,https://web3.career/channels-development-manager-fiat-binance/19421,Remote,Channels Development Manager (Fiat),$56k - $160k,remote,3mo
Ianuly Talent Accelerators,https://web3.career/senior-web3-native-chain-engineer-ianulytalentaccelerators/19420,"San Francisco,
United States",Senior Web3 Native Chain Engineer,$80k - $200k,dev:senior,3mo
BitMEX,https://web3.career/customer-support-specialist-vancouver-mandarin-bitmex/19419,"Vancouver,
Canada",Customer Support Specialist - Vancouver - Mandarin,$40k - $80k,customer support,3mo
Bitcoin Depot,https://web3.career/full-stack-engineer-india-bitcoindepot/19417,"Bangalore,
India",Full Stack Engineer - India,$65k - $180k,dev:full stack:react:ethereum:node,3mo
Ianuly Talent Accelerators,https://web3.career/web3-engineer-ianulytalentaccelerators/19415,"San Francisco,
United States",Web3 Engineer,$60k - $180k,dev,3mo
Flylance,https://web3.career/senior-software-engineer-blockchain-go-python-aws-microservices-flylance/19414,United States,"Senior Software Engineer (Blockchain, Go, Python, AWS, Microservices)",$79k - $113k,dev:golang:python:senior:blockchain,3mo
Onramper,https://web3.career/web3-front-end-dev-onramper/19413,"Amsterdam,
Netherlands",Web3 Front-end dev,$36k - $90k,dev:front end:web3js:react,3mo
Ledger,https://web3.career/vip-service-business-manager-ledger/19409,"Paris,
France",VIP Service Business Manager,$50k - $150k,project manager:non tech,3mo
Ledger,https://web3.career/firmware-engineer-embedded-rust-ledger/19408,"Paris,
France",Firmware Engineer - Embedded Rust,,embedded:dev:rust,3mo
Nansen.ai,https://web3.career/engineering-manager-engineering-nansen/19405,"Berlin,
Germany",Engineering Manager (Engineering),$79k - $158k,executive:remote:ethereum,3mo
Binance,https://web3.career/business-development-manager-binance/19404,"Cape Town,
South Africa",Business Development Manager,$26k - $140k,sales:non tech,3mo
IOTA Foundation,https://web3.career/social-media-manager-remote-iota/19403,Remote,Social Media Manager (Remote),$35k - $110k,remote:social media:non tech:ethereum,3mo
TaxBit,https://web3.career/staff-blockchain-engineer-taxbit/19401,United States,Staff Blockchain Engineer,$50k - $130k,dev:blockchain:react:solidity:javascript,3mo
Sygnum Bank AG,https://web3.career/tech-lead-blockchain-protocol-staking-sygnum/19400,Switzerland,Tech Lead - Blockchain Protocol & Staking,$78k - $118k,lead:tech lead:blockchain:react:javascript,3mo
Ren Labs,https://web3.career/software-developer-smart-contracts-solidity-ren-labs/19397,"Hyderabad,
India","Software Developer: Smart Contracts, Solidity",$15k - $31k,dev:smart contract:solidity,3mo
Energy Web Foundation,https://web3.career/full-stack-developer-energywebfoundation/19395,Remote,Full-Stack Developer,$65k - $180k,dev:full stack:react:solidity:ethereum,3mo
TrueLayer,https://web3.career/senior-full-stack-engineer-crypto-r-d-truelayer/19394,"Milan,
Italy",Senior Full Stack Engineer - Crypto R&D,$70k - $180k,dev:full stack:senior:crypto:scala,3mo
R3,https://web3.career/support-engineer-r3-com/19393,"London,
United Kingdom",Support Engineer,$90k - $140k,dev:customer support,3mo
Burnt Finance,https://web3.career/product-design-lead-burnt-finance-1/19391,"New York,
United States",Product Design Lead,$100k - $120k,design:non tech:lead:solana:nft,3mo
Crypto.com,https://web3.career/blockchain-security-engineer-mobile-uk-crypto-com/19389,"London,
United Kingdom",Blockchain Security Engineer - Mobile (UK),,dev:mobile:security:blockchain:react,3mo
Voodoo,https://web3.career/senior-game-artist-3d-voodoo/19385,Remote,Senior Game Artist 3D,,vfx:game dev:senior:remote,3mo
SZNS,https://web3.career/twitter-intern-szns/19383,Remote,Twitter Intern,,intern:entry level:social media:non tech:nft,3mo
