Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Shakudo,https://web3.career/web-3-community-manager-shakudo/22501,Remote,Web 3 Community Manager,$50k - $110k,community manager:non tech:remote:social media,2mo
Revolut,https://web3.career/mid-senior-lead-ios-software-engineers-crypto-revolut/22499,United Kingdom,Mid/ Senior/ Lead iOS Software Engineers - Crypto,,ios:mobile:lead:senior:dev,2mo
Revolut,https://web3.career/mid-senior-android-software-engineer-crypto-revolut/22498,United Kingdom,Mid/ Senior Android Software Engineer - Crypto,,android:mobile:dev:senior:crypto,2mo
Binance,https://web3.career/litigation-and-privacy-paralegal-europe-binance/22497,Remote,Litigation and Privacy Paralegal - Europe,,legal:remote,2mo
Revolut,https://web3.career/mid-senior-lead-backend-engineers-java-crypto-revolut/22495,United Kingdom,Mid/Senior/Lead Backend Engineers (Java) - Crypto,$140k - $180k,backend:java:lead:senior:crypto,2mo
Sytac,https://web3.career/junior-medior-backend-developer-sytac/22494,"Amsterdam,
Netherlands",Junior/Medior Backend Developer,$28k - $39k,backend:dev:junior:entry level:java,2mo
etika,https://web3.career/software-engineer-etika/22493,"Manchester,
United Kingdom",Software Engineer,$60k - $180k,dev:react:node,2mo
"Loyalty Juggernaut, Inc",https://web3.career/product-engineer-automation-api-testing-lji/22492,"Hyderabad,
India",Product Engineer (Automation/API Testing),$60k - $160k,api:dev:java,2mo
Chilipay Limited,https://web3.career/senior-creative-designer-usa-chiliz/22491,"Miami,
United States",Senior Creative Designer - USA,$60k - $120k,design:non tech:senior,2mo
Bitkub,https://web3.career/project-manager-bitkub-online-bitkub/22490,"Bangkok,
Thailand",Project Manager - Bitkub Online,$80k - $150k,project manager:non tech:ethereum:node:php,2mo
Africhange Technologies Ltd.,https://web3.career/software-developer-ruby-on-rails-remote-afteam/22489,"Lagos,
Nigeria",Software Developer (Ruby on Rails)-Remote,$65k - $113k,remote:dev:ruby,2mo
Toposware,https://web3.career/distributed-systems-engineer-blockchain-toposware/22488,"Boston,
United States",Distributed Systems Engineer (Blockchain),,dev:sys admin:blockchain:rust,2mo
