Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Set Labs,https://web3.career/smart-contract-engineer-setprotocol/12095,"San Francisco,
United States",Smart Contract Engineer,$125k - $170k,dev:smart contract:react:solidity:javascript,5mo
SimpleFi,https://web3.career/smart-contract-engineer-simplefi-finance/12094,United Kingdom,Smart contract engineer,$70k - $110k,dev:smart contract:solidity:solana:ethereum,5mo
Zapper,https://web3.career/smart-contract-engineer-zapperfi/12093,Canada,Smart Contract Engineer,$0k,dev:smart contract:react:ethereum,5mo
Switcheo Labs,https://web3.career/blockchain-smart-contract-developer-switcheo-labs/12092,"Singapore,
Singapore",Blockchain & Smart Contract Developer,$43k - $87k,dev:blockchain:smart contract:react:ruby,5mo
Quadency,https://web3.career/smart-contract-engineer-quadency/12091,"New York,
United States",Smart Contract Engineer,$115k - $150k,dev:smart contract:react:solidity:ethereum,5mo
Volmex Labs,https://web3.career/senior-smart-contract-engineer-volmex-finance/12090,"New York,
United States",Senior Smart Contract Engineer,$0k,dev:senior:smart contract:solidity:ethereum,5mo
Opyn,https://web3.career/senior-smart-contract-security-engineer-opyn-4/12089,"San Francisco,
United States",Senior Smart Contract Security Engineer,$95k - $250k,dev:security:senior:smart contract:solidity,5mo
PieDAO,https://web3.career/smart-contract-engineer-piedao-defi/12088,Remote,Smart Contract Engineer,$80k - $120k,dev:smart contract:solidity:ethereum:remote,5mo
Burnt Finance,https://web3.career/solana-smart-contract-developer-burnt-finance-1/12087,"New York,
United States",Solana Smart Contract Developer,$70k - $150k,dev:smart contract:solana:nft:rust,5mo
Linum Labs,https://web3.career/smart-contract-engineer-linum-labs/12086,South Africa,Smart Contract Engineer,$54k - $75k,dev:smart contract:react:solidity:ethereum,5mo
Exponent,https://web3.career/smart-contract-engineer-defi-exponent-6/12085,"Singapore,
Singapore",Smart Contract Engineer (DeFi),$60k - $90k,dev:defi:smart contract:web3js:solidity,5mo
VegaX Holdings,https://web3.career/smart-contract-engineer-vegax/12084,"New York,
United States",Smart Contract Engineer,$40k - $65k,dev:smart contract:solidity:ethereum,5mo
Fei Labs,https://web3.career/smart-contract-engineer-fei-labs/12083,"San Francisco,
United States",Smart Contract Engineer,$120k - $200k,dev:smart contract:solidity:ethereum,5mo
Dapper Labs,https://web3.career/senior-backend-smart-contract-engineer-cadence-flow-blockchain-dapper-labs/12082,Remote,"Senior Backend → Smart Contract Engineer (Cadence, Flow Blockchain)",$70k - $200k,backend:dev:senior:blockchain:smart contract,5mo
Kleros,https://web3.career/smart-contract-hacker-and-developer-internship-kleros/12081,"Lisbon,
Portugal",Smart Contract Hacker and Developer Internship,$12k - $17k,dev:intern:entry level:smart contract:solidity,5mo
Greenwood Labs,https://web3.career/smart-contract-engineer-greenwood-labs/12080,"New York,
United States",Smart Contract Engineer,$100k - $120k,dev:smart contract:web3js:react:solidity,5mo
