Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Plaid,https://web3.career/gtm-partnerships-card-issuing-crypto-defi-infrastructure-and-banking-as-a-service-plaid/19264,"New York,
United States","GTM Partnerships – Card Issuing, Crypto/DeFi Infrastructure, and Banking-as-a-Service",$40k - $140k,sales:non tech:finance:crypto:defi,3mo
Autonomous,https://web3.career/business-development-manager-nft-autonomous/19263,Remote,Business Development Manager (NFT),$100k - $180k,sales:non tech:nft:remote,3mo
Binance,https://web3.career/c-blockchain-engineer-binance/19262,Remote,C++ Blockchain Engineer,$100k - $150k,c:c plus plus:dev:blockchain:remote,3mo
NODE40,https://web3.career/blockchain-devops-engineer-node40/19259,United States,Blockchain DevOps Engineer,$0k,devops:dev:blockchain:node,3mo
Anchorage Digital,https://web3.career/engineering-manager-cryptoassets-anchorage/19256,Portugal,"Engineering Manager, Cryptoassets",$70k - $180k,executive,3mo
Acronis,https://web3.career/data-engineer-data-analyst-in-performance-engineering-team-3768026-data-engineer-data-analyst-in-performance-engineering-team/19255,Remote,Data engineer / Data Analyst in Performance engineering team,,analyst:data science:dev:remote,3mo
Galaxy Digital Services,https://web3.career/strategy-associate-galaxydigitalservices/19253,Remote,Strategy Associate,$56k - $160k,remote,3mo
Tangany,https://web3.career/working-student-backend-software-engineer-or-web-services-developer-f-m-d-en-de-3811560-working-student-backend-software-engineer-or-web-services-developer-f-m-d-en-de/19252,Remote,Working Student Backend Software Engineer or Web Services Developer (f/m/d) [EN/DE],$65k - $125k,backend:dev:ethereum:javascript:node,3mo
IOTA Foundation,https://web3.career/working-student-research-analyst-operations-iota/19251,Remote,Working Student - Research Analyst & Operations,,analyst:operations:remote,3mo
Gauntlet Networks,https://web3.career/product-designer-gauntlet/19250,Remote,Product Designer,$50k - $135k,design:non tech:remote,3mo
Bitwise Asset Management,https://web3.career/fund-administration-associate-bitwiseinvestments/19249,"New York,
United States",Fund Administration Associate,,,3mo
Autonomous,https://web3.career/crypto-community-specialist-autonomous/19247,Remote,Crypto Community Specialist,$35k - $100k,community manager:non tech:crypto:nft:remote,3mo
Alchemy,https://web3.career/community-manager-alchemy/19246,Remote,Community Manager,$40k - $101k,community manager:non tech:remote,3mo
BlockFi,https://web3.career/senior-associate-grc-blockfi/19243,"New York,
United States","Senior Associate, GRC",$78k - $200k,senior,3mo
BlockFi,https://web3.career/director-emea-structuring-core-product-blockfi/19242,"New York,
United States","Director, EMEA Structuring (Core Product)",$70k - $180k,executive,3mo
Amun 21Shares,https://web3.career/capital-markets-analyst-amun/19241,Switzerland,Capital Markets Analyst,$40k - $120k,analyst,3mo
Wintermute,https://web3.career/defi-research-analyst-wintermute-trading/19238,Remote,DeFi Research Analyst,$45k - $120k,analyst:defi:remote,3mo
Hedge Labs Inc,https://web3.career/smart-contract-software-engineer-solana-hedge-labs-inc/19237,Remote,Smart Contract Software Engineer (Solana),$120k - $200k,dev:smart contract:remote:solana:web3js,3mo
Consensys,https://web3.career/technical-project-manager-consensys/19236,Remote,Technical Project Manager,$56k - $150k,project manager:non tech:remote:ethereum,3mo
Consensys,https://web3.career/senior-full-stack-engineer-consensys/19235,Remote,Senior Full Stack Engineer,$70k - $180k,dev:full stack:senior:remote:web3js,3mo
Consensys,https://web3.career/full-stack-engineer-innovation-labs-consensys/19234,Remote,Full Stack Engineer (Innovation Labs),$70k - $200k,dev:full stack:remote:web3js:react,3mo
Consensys,https://web3.career/full-stack-engineer-consensys/19233,Remote,Full Stack Engineer,$70k - $200k,dev:full stack:remote:web3js:react,3mo
Consensys,https://web3.career/defi-market-analyst-consensys/19232,Remote,DeFi Market Analyst,$45k - $120k,analyst:defi:remote:ethereum,3mo
MoonPay,https://web3.career/partner-success-onboarding-analyst-moonpay/19231,"New York,
United States",Partner Success Onboarding Analyst,$40k - $120k,analyst,3mo
