Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
DeRisk Services,https://web3.career/street-view-driver-deriskservices5/22888,Netherlands,Street View Driver,,,2mo
Binance,https://web3.career/head-of-acquisition-business-development-india-south-asia-binance/22887,"Delhi,
India",Head of Acquisition & Business Development - India & South Asia,$40k - $150k,executive:sales:non tech,2mo
"Palm NFT Studio, Inc.",https://web3.career/writer-editor-palmnftstudioinc/22886,"Van,
Turkey",Writer/Editor,$70k - $158k,ethereum:nft,2mo
CoinGecko,https://web3.career/events-campaign-lead-l4-coingecko/22884,"Selangor,
Malaysia",Events & Campaign Lead (L4),$50k - $120k,marketing:non tech:lead,2mo
Binance,https://web3.career/front-end-developer-junior-fresh-binance/22883,Remote,Front-End Developer -Junior/Fresh,,dev:front end:junior:entry level:remote,2mo
Parity Technologies,https://web3.career/rust-core-developer-cambridge-based-parity/22882,United Kingdom,Rust/Core Developer (Cambridge-Based),$70k - $160k,dev:rust:ethereum,2mo
socket.tech,https://web3.career/solidity-developer-socket-tech/22881,India,Solidity Developer,$80k - $110k,dev:solidity,2mo
peaq,https://web3.career/product-designer-m-w-d-peaq/22880,Remote,Product Designer (m/w/d),$50k - $135k,design:non tech:remote,2mo
Sygnum Bank AG,https://web3.career/portfolio-manager-digital-assets-sygnum/22879,Switzerland,"Portfolio Manager, Digital Assets",$15k - $150k,finance:ethereum,2mo
Sygnum Bank AG,https://web3.career/internship-investment-research-sygnum/22878,Switzerland,Internship - Investment Research,,intern:entry level:finance:ethereum,2mo
Binance,https://web3.career/qa-engineer-performance-binance/22877,"Brisbane,
Australia",QA Engineer - Performance,$50k - $150k,dev:quality assurance,2mo
BANXA 🚀,https://web3.career/strategy-analyst-banxa/22876,"Melbourne,
Australia",Strategy Analyst,$36k - $120k,analyst:nft,2mo
Binance,https://web3.career/senior-java-developer-pay-card-binance/22875,Vietnam,Senior Java Developer (Pay & Card),$50k - $200k,dev:java:senior,2mo
Binance,https://web3.career/qa-engineer-integration-binance/22874,"Brisbane,
Australia",QA Engineer - Integration,$50k - $150k,dev:quality assurance,2mo
Binance,https://web3.career/bnb-chain-martian-remote-community-specialist-paid-volunteer-binance/22873,Remote,BNB Chain Martian (Remote Community Specialist - Paid Volunteer),$40k - $101k,remote:community manager:non tech,2mo
Revolut,https://web3.career/lead-data-analyst-crypto-revolut/22872,Poland,Lead Data Analyst - Crypto,$50k - $120k,analyst:data science:lead:crypto,2mo
soonami.io GmbH,https://web3.career/front-end-developer-soonami/22871,Remote,Front End Developer,$50k - $144k,dev:front end:react:remote,2mo
Cartesi,https://web3.career/fully-remote-blockchain-sr-technical-writer-cartesi/22865,Remote,Fully-Remote Blockchain Sr Technical Writer,$75k - $100k,remote:analyst:blockchain:remote,2mo
Boson Protocol,https://web3.career/community-customer-support-manager-americas-bosonprotocol/22870,"Van,
Turkey",Community & Customer Support Manager (Americas),,community manager:non tech:customer support:nft,2mo
Kraken Digital Asset Exchange,https://web3.career/crypto-markets-associate-kraken/22869,Remote,Crypto Markets Associate,$35k - $150k,crypto:remote,2mo
Validity Labs AG,https://web3.career/devops-engineer-m-f-d-remote-or-zurich-validitylabs/22868,Remote,DevOps Engineer (m/f/d) Remote or Zurich,$95k - $180k,remote:devops:dev,2mo
OKX,https://web3.career/legal-manager-fintech-okx/22867,France,Legal Manager (Fintech),,finance:legal,2mo
Cherry Ventures,https://web3.career/internship-cherry-crypto-investment-team-cherryvc/22866,Remote,Internship - Cherry Crypto Investment team,,intern:entry level:finance:crypto:remote,2mo
Parity Technologies,https://web3.career/student-success-manager-parity/22864,"Berlin,
Germany",Student Success Manager,$29k - $108k,sales:non tech:remote,2mo
Parity Technologies,https://web3.career/operations-and-community-manager-parity/22863,"Berlin,
Germany",Operations and Community Manager,,community manager:non tech:operations:remote,2mo
Parity Technologies,https://web3.career/admission-manager-parity/22862,"Berlin,
Germany",Admission Manager,$56k - $160k,remote,2mo
Consensys,https://web3.career/ux-researcher-metamask-institutional-consensys/22860,Remote,UX Researcher - MetaMask Institutional,$50k - $135k,design:non tech:remote,2mo
Consensys,https://web3.career/product-manager-finance-consensys/22859,Remote,Product Manager - Finance,,finance:product manager:non tech:ethereum:remote,2mo
Fuel,https://web3.career/mid-to-senior-product-designer-onfuel/22858,"Berlin,
Germany",Mid to Senior Product Designer,$60k - $120k,design:non tech:senior:remote:ethereum,2mo
ZAUBAR,https://web3.career/internship-account-manager-software-ar-saas-metaverse-zaubar/22857,Remote,"Internship: Account Manager (Software, AR, SaaS, Metaverse)",,account manager:intern:entry level:metaverse:saas,2mo
Nuri,https://web3.career/site-reliability-engineer-sre-nuri/22856,"Berlin,
Germany",Site Reliability Engineer (SRE),$150k - $200k,dev:sys admin:senior:remote,2mo
P021 Clothing,https://web3.career/community-manager-for-discord-m-w-d-internship-possible-nft-fashion-patuclothing/22855,"Berlin,
Germany",Community manager for Discord. (m/w/d) / Internship possible #nft #fashion,,community manager:non tech:intern:entry level:nft,2mo
Web3 Foundation,https://web3.career/security-operations-engineer-web3foundation/22854,"Zug,
Switzerland",Security Operations Engineer,,dev:operations:security:rust,2mo
The Tinkering Society,https://web3.career/blockchain-engineer-the-tinkering-society/22853,"Phoenix,
United States",Blockchain Engineer,$200k - $250k,dev:blockchain:solidity,2mo
WOO Network,https://web3.career/talent-acquisition-recruiter-woonetwork/22852,"Istanbul,
Turkey",Talent Acquisition/Recruiter,$40k - $70k,recruiter:non tech,2mo
