Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Ripple,https://web3.career/program-manager-ripplex-accelerator-ripple/20002,"San Francisco,
United States",Program Manager - RippleX Accelerator,$70k - $180k,executive,3mo
Nuri,https://web3.career/data-analyst-product-growth-nuri/19999,"Berlin,
Germany",Data Analyst (Product & Growth),,analyst:data science:marketing:non tech:remote,3mo
Chainlink Labs,https://web3.career/technical-program-manager-security-audit-chainlink/19998,Remote,"Technical Program Manager, Security Audit",$95k - $250k,executive:security:remote,3mo
Chainlink Labs,https://web3.career/information-security-technical-program-manager-chainlink/19997,Remote,Information Security Technical Program Manager,$95k - $250k,security:executive:remote,3mo
Stellar Development Foundation,https://web3.career/product-manager-core-protocol-stellar/19996,"San Francisco,
United States",Product Manager - Core Protocol,$69k - $160k,product manager:non tech,3mo
Stellar Development Foundation,https://web3.career/product-manager-core-protocol-stellar/19995,"New York,
United States",Product Manager - Core Protocol,$69k - $160k,product manager:non tech,3mo
Ripple,https://web3.career/senior-payment-operations-specialist-ripple/19994,"San Francisco,
United States",Senior Payment Operations Specialist,,operations:senior,3mo
VolumeFi,https://web3.career/senior-defi-strategist-volumefi/19993,"Bhopal,
India",Senior DeFi Strategist,$300k - $380k,senior:defi:ethereum,3mo
Kraken Digital Asset Exchange,https://web3.career/treasury-risk-management-senior-analyst-kraken/19992,United States,Treasury - Risk Management - Senior Analyst,$150k - $185k,analyst:senior,3mo
Bitwise Asset Management,https://web3.career/senior-technical-recruiter-sf-nyc-or-us-remote-bitwiseinvestments/19991,"San Francisco,
United States","Senior Technical Recruiter (SF, NYC, or US Remote)",,remote:recruiter:non tech:senior,3mo
Stellar Development Foundation,https://web3.career/director-of-mobile-engineering-stellar/19990,"San Francisco,
United States",Director of Mobile Engineering,,executive:mobile,3mo
Stellar Development Foundation,https://web3.career/director-of-mobile-engineering-stellar/19989,"San Francisco,
United States",Director of Mobile Engineering,,executive:mobile,3mo
Stellar Development Foundation,https://web3.career/director-of-mobile-engineering-stellar/19988,"New York,
United States",Director of Mobile Engineering,,executive:mobile,3mo
CANDY,https://web3.career/senior-design-operations-associate-candy/19987,"New York,
United States",Senior Design Operations Associate,,design:non tech:operations:senior,3mo
BlockFi,https://web3.career/director-of-institutional-research-blockfi/19986,"New York,
United States",Director of Institutional Research,$70k - $180k,executive,3mo
PolySign,https://web3.career/senior-blockchain-engineer-polysign/19985,United States,Senior Blockchain Engineer,$80k - $200k,dev:senior:blockchain:rust,3mo
Binance,https://web3.career/cyber-security-forensics-investigator-remote-binance/19983,Remote,Cyber Security Forensics Investigator - Remote,$95k - $250k,remote:security,3mo
Web3 Foundation,https://web3.career/security-operations-engineer-web3foundation/19982,"Zug,
Switzerland",Security Operations Engineer,,dev:operations:security:rust,3mo
Gauntlet Networks,https://web3.career/business-development-gauntlet/19981,Remote,Business Development,$29k - $108k,sales:non tech:remote,3mo
Stellar Development Foundation,https://web3.career/product-manager-core-protocol-stellar/19980,"San Francisco,
United States",Product Manager - Core Protocol,$69k - $160k,product manager:non tech,3mo
Ripple,https://web3.career/senior-technical-program-manager-prisma-ripple/19979,"New York,
United States",Senior Technical Program Manager - Prisma,$46k - $110k,executive:senior,3mo
Figment,https://web3.career/social-media-strategist-figment/19977,"Toronto,
Canada",Social Media Strategist,$33k - $85k,social media:non tech,3mo
BlockFi,https://web3.career/treasury-manager-blockfi/19976,"New York,
United States",Treasury Manager,$40k - $150k,finance,3mo
Blockchain.com,https://web3.career/senior-solana-engineer-blockchain/19975,"Miami,
United States",Senior Solana Engineer,$90k - $200k,dev:senior:web3js:solana:javascript,3mo
Crypto.com,https://web3.career/blockchain-security-analyst-sg-global-fintech-startup-crypto-com/19974,"Singapore,
Singapore",Blockchain Security Analyst (SG) - Global Fintech Startup,,analyst:finance:security:blockchain:nft,3mo
Newton,https://web3.career/senior-backend-developer-canada-wide-remote-newton/19973,"Toronto,
Canada",Senior Backend Developer - Canada Wide - Remote,$60k - $180k,remote:backend:dev:senior:node,3mo
Snickerdoodle Labs,https://web3.career/hr-coordinator-administrator-snickerdoodlelabs/19971,"San Jose,
Costa Rica",HR Coordinator / Administrator,$60k - $150k,hr:non tech,3mo
Brave,https://web3.career/engineering-intern-ads-brave/19970,"San Francisco,
United States",Engineering Intern - Ads,$18k - $28k,intern:entry level:javascript,3mo
Mycelium,https://web3.career/smart-contract-developer-mycelium-eth/19968,"Austin,
United States",Smart Contract Developer,$72k - $200k,dev:smart contract:solidity:ethereum,3mo
Pundi X,https://web3.career/software-developer-blink-electron-js-pundix/19967,"Singapore,
Singapore","Software Developer (Blink, Electron.js)",$56k - $160k,javascript:dev:react:node:java,3mo
Abstract Tokenization,https://web3.career/lead-engineer-for-small-revenue-generating-blockchain-tech-startup-abstracttokenization/19965,"Washington,
United States","Lead Engineer for Small, Revenue Generating Blockchain Tech Startup",$100k - $150k,dev:lead:blockchain,3mo
Shakepay,https://web3.career/paralegal-remote-canada-shakepay/19962,"Montreal,
Canada",Paralegal (Remote - Canada),$56k - $160k,remote,3mo
Chainlink Labs,https://web3.career/integrated-marketing-campaigns-manager-chainlink/19961,Remote,Integrated Marketing Campaigns Manager,$25k - $120k,marketing:non tech:remote,3mo
OpenSea,https://web3.career/senior-trust-safety-investigator-opensea/19960,"New York,
United States",Senior Trust & Safety Investigator,$78k - $200k,senior,3mo
Notabene,https://web3.career/product-designer-notabene/19959,"New York,
United States",Product Designer,$50k - $150k,design:non tech,3mo
