Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Chia Network Inc.,https://web3.career/solution-architect-chianetworkinc/20188,Remote,Solution Architect,$67k - $300k,architecture:remote,2mo
FPT Deutschland GmbH,https://web3.career/sap-grc-consultant-access-control-fger/20186,"Essen,
Germany",SAP GRC Consultant - Access Control,,consulting:remote,2mo
BANXA 🚀,https://web3.career/product-lead-banxa/20185,"Melbourne,
Australia",Product Lead,$60k - $200k,lead,2mo
InfiniteWorld,https://web3.career/scrum-master-recruitable/20183,"Miami,
United States",Scrum Master,,scrum,2mo
Taurus SA,https://web3.career/software-engineer-lausanne-geneva-taurusgroup/20182,"Geneva,
Switzerland",Software Engineer [Lausanne / Geneva],$48k - $150k,dev:golang,2mo
Binance,https://web3.career/employer-branding-director-binance/20181,"Singapore,
Singapore",Employer Branding Director,$70k - $180k,executive,2mo
soonami.io GmbH,https://web3.career/web-ui-ux-designer-soonami/20180,Remote,Web UI/UX Designer,$50k - $135k,design:non tech:remote,2mo
Braintrust,https://web3.career/blockchain-engineer-rust-remote-global-braintrust/20179,Remote,"Blockchain Engineer, Rust [REMOTE, Global]",$70k - $180k,remote:dev:rust:blockchain:solidity,2mo
Next Big Thing AG,https://web3.career/founder-entrepreneur-machine-learning-f-m-x-nextbigthing/20178,"Berlin,
Germany",Founder / Entrepreneur - Machine Learning (f/m/x),,executive:machine learning:remote,2mo
FPT Deutschland GmbH,https://web3.career/rpa-presales-consultant-fger/20177,"Essen,
Germany",RPA Presales Consultant,,consulting:remote,2mo
ZAUBAR,https://web3.career/internship-sales-development-representative-metaverse-saas-ar-culture-zaubar/20176,Remote,"Internship: Sales Development Representative (Metaverse, SaaS, AR, Culture)",,intern:entry level:metaverse:saas:sales,2mo
Blocksize Capital GmbH,https://web3.career/frontend-developer-react-partially-or-fully-remote-blocksize-capital/20174,Remote,Frontend Developer React (partially or fully remote),$22k - $73k,remote:dev:front end:javascript:react,2mo
TokenForge GmbH,https://web3.career/hr-businesspartner-m-w-d-tokenforge/20172,Remote,HR Businesspartner (M/W/D),$51k - $120k,hr:non tech:nft:remote,2mo
Validity Labs AG,https://web3.career/full-stack-web-developer-m-f-d-remote-or-zurich-validitylabs/20171,Remote,Full-stack Web Developer (m/f/d) – Remote or Zurich,$70k - $200k,remote:dev:full stack:web3js:react,2mo
Konfid.io GmbH,https://web3.career/blockchain-developer-remote-part-time-full-time-konfidio/20170,Remote,Blockchain developer (Remote: Part-time/ Full-time),$65k - $142k,remote:dev:full time:part time:blockchain,2mo
peaq,https://web3.career/creative-director-m-w-d-peaq/20169,Remote,Creative Director (m/w/d),$79k - $200k,executive:remote,2mo
Tangany,https://web3.career/junior-senior-sales-key-account-manager-m-f-d-munich-remote-tangany/20168,Remote,(Junior / Senior) Sales & Key Account Manager m/f/d Munich/Remote,,remote:account manager:junior:entry level:sales,2mo
ZAUBAR,https://web3.career/metaverse-designer-next-gen-platform-zaubar/20166,"Berlin,
Germany",Metaverse Designer (Next-gen Platform 🕶),$65k - $80k,design:non tech:metaverse:remote,2mo
ZAUBAR,https://web3.career/metaverse-ar-web-developer-webgl-zaubar/20165,Remote,Metaverse & AR Web Developer (WebGL),$40k - $100k,dev:metaverse:javascript:remote,2mo
Tangany,https://web3.career/product-manager-m-f-d-munich-remote-tangany/20164,Remote,Product Manager m/f/d Munich/Remote,$115k - $175k,remote:product manager:non tech,2mo
peaq,https://web3.career/product-manager-electric-vehicle-charging-peaq/20163,Remote,Product Manager | Electric Vehicle Charging,,product manager:non tech:ruby:java:rust,2mo
Sygnum Bank AG,https://web3.career/full-stack-engineer-singapore-sygnum/20162,"Singapore,
Singapore","Full Stack Engineer, Singapore",$65k - $180k,dev:full stack:react:ethereum:javascript,2mo
questW,https://web3.career/principal-software-engineer-questw/20161,Switzerland,Principal Software Engineer,$200k - $400k,dev:executive:react,2mo
Acria Foundation,https://web3.career/business-development-intern-acriafoundation/20160,Remote,Business Development Intern,$2k,sales:non tech:intern:entry level:ethereum,2mo
Yield Guild Games,https://web3.career/special-projects-cto-yield-guild-games/20159,Remote,Special Projects - CTO,$79k - $300k,executive:remote:cto,2mo
Binance,https://web3.career/growth-marketing-manager-binance/20158,"Sao Paulo,
Brazil",Growth Marketing Manager,$45k - $130k,marketing:non tech,2mo
FreshCut,https://web3.career/full-stack-engineer-freshcut/20157,"Los Angeles,
United States",Full-Stack Engineer,$65k - $180k,dev:full stack:react:javascript:nextjs,2mo
Vauld,https://web3.career/senior-ui-ux-designer-vauld/20156,"Bengaluru,
India",Senior UI/UX Designer,$60k - $120k,design:non tech:senior,2mo
peaq,https://web3.career/recruitment-and-hr-assistant-m-f-d-peaq/20155,Remote,Recruitment and HR Assistant (m/f/d),$51k - $70k,hr:non tech:recruiter:remote,2mo
qiibee,https://web3.career/hr-manager-qiibee/20154,Remote,HR Manager,$60k - $120k,hr:non tech:remote,2mo
Lykke Business AG,https://web3.career/lykke-chief-financial-officer-lykke-business/20153,Remote,Lykke Chief Financial Officer,$40k - $225k,executive:finance:remote,2mo
PVT PAY,https://web3.career/co-founder-in-the-area-of-software-development-m-f-d-wanted-in-young-start-up-pvtpay/20152,Remote,Co-founder in the area of software development (m/f/d) wanted in young start-up!,$95k - $300k,executive:dev:remote,2mo
Yield Guild Games,https://web3.career/special-projects-product-manager-business-analyst-yield-guild-games/20151,Remote,Special Projects- Product Manager / Business Analyst,,analyst:product manager:non tech:remote,2mo
Binance,https://web3.career/finance-lead-central-regional-marketing-binance/20150,Remote,"Finance lead, Central/Regional Marketing",,finance:lead:marketing:non tech:remote,2mo
Binance,https://web3.career/python-developer-binance/20149,Remote,Python Developer,$140k - $200k,dev:python:remote,2mo
