Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Chronicled.com,https://web3.career/senior-software-engineer-backend-chronicled-2/9406,Remote,"Senior Software Engineer, Backend",$70k - $200k,backend:dev:senior:remote,6mo
Chronicled.com,https://web3.career/senior-qa-automation-engineer-chronicled-2/9405,Remote,Senior QA Automation Engineer,$30k - $50k,dev:quality assurance:senior:remote,6mo
Chronicled.com,https://web3.career/senior-qa-automation-engineer-chronicled-2/9404,Remote,Senior QA Automation Engineer,$30k - $50k,dev:quality assurance:senior:remote,6mo
Chronicled.com,https://web3.career/senior-qa-automation-engineer-chronicled-2/9403,Remote,Senior QA Automation Engineer,$30k - $50k,dev:quality assurance:senior:remote,6mo
Chronicled.com,https://web3.career/lead-software-engineer-fullstack-chronicled-2/9402,Remote,"Lead Software Engineer, Fullstack",$100k - $200k,dev:full stack:lead:remote,6mo
Chronicled.com,https://web3.career/lead-software-engineer-fullstack-chronicled-2/9401,"Vancouver,
Canada","Lead Software Engineer, Fullstack",$100k - $200k,dev:full stack:lead,6mo
Chronicled.com,https://web3.career/lead-software-engineer-fullstack-chronicled-2/9400,Remote,"Lead Software Engineer, Fullstack",$100k - $200k,dev:full stack:lead:remote,6mo
Change,https://web3.career/senior-backend-software-engineer-changeinvest/9399,"Tallinn,
Estonia",Senior Backend Software Engineer,$70k - $200k,backend:dev:senior,6mo
Change,https://web3.career/data-engineer-changeinvest/9398,"Tallinn,
Estonia",Data Engineer,$70k - $160k,data science:dev,6mo
Change,https://web3.career/head-of-information-security-changeinvest/9397,"Tallinn,
Estonia",Head of Information Security,$95k - $250k,executive:security,6mo
Change,https://web3.career/compliance-officer-changeinvest/9396,"Amsterdam,
Netherlands",Compliance Officer,,compliance,6mo
Change,https://web3.career/card-product-manager-changeinvest/9395,"Tallinn,
Estonia",Card Product Manager,$69k - $160k,product manager:non tech,6mo
Change,https://web3.career/assets-product-manager-changeinvest/9394,"Tallinn,
Estonia",Assets Product Manager,$69k - $160k,product manager:non tech,6mo
Change,https://web3.career/senior-technical-recruiter-changeinvest/9393,"Tallinn,
Estonia",Senior Technical Recruiter,$40k - $70k,recruiter:non tech:senior,6mo
Change,https://web3.career/recruiter-changeinvest/9392,"Tallinn,
Estonia",Recruiter,$40k - $70k,recruiter:non tech,6mo
Change,https://web3.career/people-and-culture-manager-changeinvest/9391,"Tallinn,
Estonia",People and Culture Manager,,,6mo
Change,https://web3.career/front-desk-and-office-admin-changeinvest/9390,"Tallinn,
Estonia",Front Desk and Office Admin,,,6mo
Change,https://web3.career/marketing-manager-spanish-market-changeinvest/9389,Remote,Marketing Manager (Spanish Market),$25k - $120k,marketing:non tech:remote,6mo
Change,https://web3.career/communications-coordinator-changeinvest/9388,"Tallinn,
Estonia",Communications Coordinator,,,6mo
Change,https://web3.career/aso-manager-changeinvest/9387,"Tallinn,
Estonia",ASO Manager,,,6mo
Change,https://web3.career/senior-treasury-operations-specialist-changeinvest/9386,"Tallinn,
Estonia",Senior Treasury Operations Specialist,,operations:senior,6mo
Change,https://web3.career/junior-dealer-night-shift-only-changeinvest/9385,"Tallinn,
Estonia",Junior Dealer (Night Shift Only),$12k - $120k,junior:entry level,6mo
Change,https://web3.career/kyc-operations-specialist-changeinvest/9384,"Tallinn,
Estonia",KYC/Operations Specialist,,kyc:operations,6mo
Change,https://web3.career/customer-support-verification-specialist-evening-shift-changeinvest/9383,"Tallinn,
Estonia",Customer Support/Verification Specialist - Evening shift,$40k - $80k,customer support,6mo
Change,https://web3.career/customer-support-specialist-spanish-language-changeinvest/9382,"Tallinn,
Estonia",Customer Support Specialist -Spanish Language,$40k - $80k,customer support,6mo
Change,https://web3.career/customer-support-specialist-estonian-language-changeinvest/9381,"Tallinn,
Estonia",Customer Support Specialist - Estonian Language,$40k - $80k,customer support,6mo
Change,https://web3.career/customer-support-specialist-changeinvest/9380,"Tallinn,
Estonia",Customer Support Specialist,$40k - $80k,customer support,6mo
Chainlink Labs,https://web3.career/senior-product-manager-randomness-vrf-chainlink/9379,Remote,"Senior Product Manager, Randomness/VRF",$80k - $150k,product manager:non tech:senior:solidity:golang,6mo
Chainlink Labs,https://web3.career/senior-product-manager-chainlink/9378,Remote,Senior Product Manager,$80k - $150k,product manager:non tech:senior:remote,6mo
Chainlink Labs,https://web3.career/product-manager-keepers-dev-ops-chainlink/9377,Remote,Product Manager - Keepers/Dev-Ops,$135k - $175k,dev:product manager:non tech:remote,6mo
Chainlink Labs,https://web3.career/principal-product-manager-market-data-chainlink/9376,Remote,"Principal Product Manager, Market Data",$135k - $170k,executive:product manager:non tech:remote,6mo
Chainlink Labs,https://web3.career/no-vacancy-for-you-submit-your-cv-here-chainlink/9375,Remote,No vacancy for you? Submit your CV here,$56k - $160k,remote,6mo
Chainlink Labs,https://web3.career/university-recruiter-chainlink/9374,Remote,University Recruiter,,recruiter:non tech:remote,6mo
Chainlink Labs,https://web3.career/technical-recruiter-chainlink/9373,Remote,Technical Recruiter,,recruiter:non tech:remote,6mo
Chainlink Labs,https://web3.career/senior-recruiter-chainlink/9372,Remote,Senior Recruiter,$40k - $70k,recruiter:non tech:senior:remote,6mo
