Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Binance,https://web3.career/senior-accountant-europe-binance/17018,Remote,Senior Accountant - Europe,,accounting:senior:remote,3mo
Rarible,https://web3.career/product-marketing-manager-jd-rarible/17017,Remote,Product Marketing Manager JD,$25k - $120k,marketing:non tech:remote:ethereum:nft,3mo
Polygon,https://web3.career/marketing-lead-polygon/17016,Remote,Marketing Lead,$50k - $120k,lead:marketing:non tech:remote:ethereum,3mo
Polygon,https://web3.career/game-analyst-polygon/17015,Remote,Game Analyst,$50k - $120k,analyst:game dev:remote:ethereum,3mo
DeGate,https://web3.career/qa-engineer-degate/17014,Remote,QA Engineer,$65k - $150k,dev:quality assurance:ethereum:remote,4mo
Toptal,https://web3.career/senior-ethereum-developer-toptal/17013,Remote,Senior Ethereum Developer,,ethereum:blockchain:dev:senior:remote,4mo
ZKX,https://web3.career/graphic-designer-zkx/17012,Remote,Graphic Designer,$30k - $50k,design:non tech,4mo
Binance,https://web3.career/senior-accountant-apac-binance/17011,Remote,Senior Accountant - APAC,,accounting:senior:remote,4mo
peaq,https://web3.career/creative-director-m-w-d-remote-3634322-creative-director-m-w-d-remote-utm_source-google_jobs_apply-pid-bce1fbd2f366390046fc/17009,Remote,"Creative Director (m/w/d), REMOTE",$79k - $200k,remote:executive,4mo
Caiz Holding AG,https://web3.career/office-assistant-for-management-3648189-office-assistant-for-management/17008,"Frankfurt,
Germany",Office Assistant for Management,$56k - $160k,remote,4mo
Ramp,https://web3.career/communications-and-community-manager-rampnetwork/17007,"Warsaw,
Poland",Communications and Community Manager,$40k - $100k,community manager:non tech,4mo
Binance,https://web3.career/product-manager-australia-binance/17006,Remote,Product Manager - Australia,$115k - $175k,product manager:non tech:remote,4mo
Wildlife Studios,https://web3.career/blockchain-game-engineer-wildlifestudios/17005,Remote,Blockchain Game Engineer,$100k - $130k,dev:game dev:blockchain:remote,4mo
BitGo,https://web3.career/technical-support-engineer-apac-bitgo/17004,"Singapore,
Singapore",Technical Support Engineer (APAC),$90k - $140k,dev:customer support,4mo
BitGo,https://web3.career/customer-success-manager-bitgo/17003,"Singapore,
Singapore",Customer Success Manager,,sales:non tech:customer support,4mo
BitGo,https://web3.career/customer-success-manager-bitgo/17002,"New York,
United States",Customer Success Manager,,sales:non tech:customer support,4mo
BitGo,https://web3.career/customer-success-manager-bitgo/17001,"Palo Alto,
United States",Customer Success Manager,,sales:non tech:customer support,4mo
IOTA Foundation,https://web3.career/junior-software-developer-remote-iota/17000,Remote,(Junior) Software Developer (Remote),$39k - $56k,remote:dev:junior:entry level:react,4mo
Sygnum Bank AG,https://web3.career/digital-assets-operations-team-leader-singapore-sygnum/16999,"Singapore,
Singapore","Digital Assets Operations Team Leader, Singapore",,finance:lead:operations:ethereum,4mo
REposit,https://web3.career/senior-software-engineer-blockchain-reposit/16998,Remote,Senior Software Engineer - Blockchain,$80k - $200k,dev:senior:blockchain:remote,4mo
Sygnum Bank AG,https://web3.career/blockchain-engineer-sygnum/16997,Switzerland,Blockchain Engineer,$52k - $160k,dev:blockchain:solidity:node,4mo
Sense Finance,https://web3.career/designer-sensefinance/16996,Remote,Designer,$50k - $135k,design:non tech:remote:react,4mo
Polymer Labs,https://web3.career/senior-distributed-systems-engineer-polymer-labs/16995,Remote,Senior Distributed Systems Engineer,$150k - $200k,dev:senior:sys admin:remote:golang,4mo
Wildlife Studios,https://web3.career/blockchain-game-engineer-wildlife-studios/16994,Brazil,Blockchain Game Engineer,$100k - $130k,dev:game dev:blockchain,4mo
UBIRCH,https://web3.career/embedded-developer-f-x-m-berlin-germany-3624945-embedded-developer-f-x-m-berlin-germany/16990,"Berlin,
Germany",Embedded Developer (F/X/M) (Berlin/Germany),,dev:embedded:remote:golang:rust,4mo
OpenSea,https://web3.career/counsel-corporate-opensea/16988,Remote,"Counsel, Corporate",,legal:remote,4mo
MRGN Labs,https://web3.career/senior-software-engineer-backend-mrgn-labs/16987,Remote,Senior Software Engineer - Backend,$70k - $200k,backend:dev:senior:remote:solana,4mo
MRGN Labs,https://web3.career/senior-blockchain-engineer-mrgn-labs/16986,Remote,Senior Blockchain Engineer,$80k - $200k,dev:senior:blockchain:remote:solana,4mo
Tattd,https://web3.career/operations-nft-intern-tattd/16985,"New York,
United States",Operations / NFT Intern,$0k,intern:entry level:operations:nft,4mo
WebTree,https://web3.career/cto-co-founder-decentralization-and-blockchain-rockstar-web-tree/16984,Russia,"CTO, Co-Founder. Decentralization and Blockchain Rockstar",$0k,executive:blockchain:cto,4mo
DevsData,https://web3.career/product-owner-crypto-remote-devsdata/16983,"Hong Kong,
Hong Kong",Product Owner - Crypto (REMOTE),$85k - $100k,product manager:non tech:remote:crypto,4mo
Kraken Digital Asset Exchange,https://web3.career/content-writer-kraken-learn-kraken/16981,Remote,Content Writer - Kraken Learn,$25k - $30k,copywriting:remote,4mo
Wachsman,https://web3.career/office-coordinator-wachsman/16980,"Dublin,
Ireland",Office Coordinator,,,4mo
Immutable,https://web3.career/software-engineer-guild-of-guardians-immutable/16979,"Sydney,
Australia",Software Engineer (Guild of Guardians),$60k - $180k,dev,4mo
Immutable,https://web3.career/senior-software-engineer-guild-of-guardians-immutable/16978,"Sydney,
Australia",Senior Software Engineer (Guild of Guardians),$80k - $200k,dev:senior,4mo
