Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Web3 Labs,https://web3.career/java-blockchain-engineers-uk-and-remote-friendly-web3labs/12020,United Kingdom,Java Blockchain Engineers - UK and remote-friendly,$26k - $53k,remote:java:blockchain:solidity:ethereum,5mo
Moralis Web3 Technology,https://web3.career/digital-marketer-moralis-web3-technology/12019,"Stockholm,
Sweden",Digital Marketer,$0k,marketing:non tech:javascript,5mo
Pollen,https://web3.career/ethereum-web3-developer-pollen-12/12018,"London,
United Kingdom",Ethereum Web3 Developer,$70k - $110k,dev:solidity,5mo
Paperchain,https://web3.career/finance-lead-defi-web3-paperchain/12017,"New York,
United States","Finance Lead, DeFi/web3",$80k - $150k,finance:lead:defi,5mo
The Arcadia Group,https://web3.career/web3-developer-the-arcadia-media-group/12016,"Dallas,
United States",Web3 Developer,$60k - $96k,dev:solidity:ethereum,5mo
Brahma Finance,https://web3.career/web3-frontend-engineer-brahma-finance/12015,India,Web3 Frontend Engineer,$13k - $19k,dev:front end:web3js:react:ethereum,5mo
Fractional.art,https://web3.career/qa-engineer-web3-fractional-art/12014,"New York,
United States",QA Engineer (Web3),$65k - $110k,dev:quality assurance:solidity:ethereum:nft,5mo
Web3 Labs,https://web3.career/java-golang-software-engineer-web3labs/12013,United Kingdom,Java / Golang Software Engineer,$30k - $55k,dev:golang:java:solidity:ethereum,5mo
Web3 Labs,https://web3.career/web3j-developer-web3labs/12012,United Kingdom,Web3j Developer,$36k - $54k,dev:solidity:ethereum:java,5mo
Mycelium,https://web3.career/senior-frontend-web3-developer-myc-xyz/12011,"Melbourne,
Australia",Senior Frontend Web3 Developer,$70k - $190k,dev:front end:senior:react:javascript,5mo
INFLOW Music,https://web3.career/front-end-full-stack-web3-engineer-inflow-music/12010,"Los Angeles,
United States",Front end/ full stack web3 engineer,$60k - $100k,dev:front end:full stack:react,5mo
MetaMask,https://web3.career/senior-web3-javascript-engineer-metamask-snaps-metamask/12009,"San Francisco,
United States",Senior Web3 JavaScript Engineer (MetaMask Snaps),$80k - $150k,dev:javascript:senior:ethereum,5mo
