Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Crypto.com,https://web3.career/legal-administrator-crypto-com/12931,"Hong Kong,
Hong Kong",Legal Administrator,$24k - $140k,legal,5mo
Crypto.com,https://web3.career/senior-java-developer-main-app-uk-crypto-com/12930,"London,
United Kingdom",(Senior) Java Developer (Main App) - UK,$50k - $200k,dev:java:senior,5mo
Crypto.com,https://web3.career/financial-crimes-monitoring-director-americas-crypto-com/12929,"Miami,
United States",Financial Crimes Monitoring Director - Americas,$120k - $225k,executive:finance:nft,5mo
Paraswap,https://web3.career/blockchain-engineer-paraswap/12928,"Paris,
France",Blockchain Engineer,$50k - $130k,dev:blockchain:react:solidity:ethereum,5mo
Everledger,https://web3.career/senior-blockchain-engineer-nft-specialist-ahmedabad-everledger/12927,"Ahmedabad,
India",Senior Blockchain Engineer (NFT specialist)- Ahmedabad,$80k - $200k,dev:senior:blockchain:nft:solidity,5mo
Argent,https://web3.career/blockchain-engineer-remote-europe-only-argent/12926,"London,
United Kingdom","Blockchain Engineer (Remote, Europe only)",$70k - $190k,remote:dev:blockchain:solidity:ethereum,5mo
Crypto.com,https://web3.career/strategy-new-ventures-manager-management-consulting-global-fintech-startup-crypto-com/12925,"Hong Kong,
Hong Kong",Strategy & New Ventures Manager (Management Consulting) - Global Fintech Startup,,consulting:finance,5mo
Crypto.com,https://web3.career/crm-specialist-crypto-com/12924,"Hong Kong,
Hong Kong",CRM Specialist,,crm,5mo
Crypto.com,https://web3.career/trading-business-analyst-global-fintech-startup-crypto-com/12923,Remote,Trading Business Analyst - Global Fintech Startup,,analyst:finance:remote,5mo
Verisart,https://web3.career/blockchain-engineer-verisart/12922,"London,
United Kingdom",Blockchain Engineer,$40k - $107k,dev:blockchain:web3js:react:solidity,5mo
Virtually Human Studio,https://web3.career/full-stack-blockchain-engineer-remote-virtuallyhumanstudio/12921,"Melbourne,
Australia",Full-stack Blockchain Engineer (Remote),$70k - $200k,remote:dev:full stack:blockchain:web3js,5mo
Crypto.com,https://web3.career/business-development-manager-nft-crypto-com/12920,"Singapore,
Singapore",Business Development Manager (NFT),$100k - $180k,sales:non tech:nft,5mo
Argent,https://web3.career/experienced-blockchain-engineer-remote-europe-only-argent/12919,"London,
United Kingdom","Experienced Blockchain Engineer (Remote, Europe only)",$70k - $190k,remote:dev:blockchain:solidity:ethereum,5mo
Sourcechain,https://web3.career/smart-contract-developer-sourcechain/12918,"London,
United Kingdom",Smart Contract Developer,$72k - $200k,dev:smart contract:solidity:javascript,5mo
Crypto.com,https://web3.career/language-quality-specialists-emea-global-fintech-startup-crypto-com/12917,Remote,Language Quality Specialists (EMEA) - Global Fintech startup,$40k - $100k,finance:remote,5mo
Crypto.com,https://web3.career/enhanced-due-diligence-analyst-crypto-com/12916,"Sofia,
Bulgaria",Enhanced Due Diligence Analyst,$40k - $120k,analyst,5mo
Crypto.com,https://web3.career/director-nft-community-crypto-com/12915,"Los Angeles,
United States","Director, NFT Community",$45k - $150k,community manager:non tech:executive:nft,5mo
Reserve,https://web3.career/head-of-crypto-strategy-reserve/12914,Remote,Head of Crypto Strategy,$79k - $158k,executive:crypto:remote,5mo
Crypto.com,https://web3.career/blockchain-protocol-engineer-golang-rust-crypto-com/12913,"Hong Kong,
Hong Kong",Blockchain Protocol Engineer (Golang / Rust),$40k - $160k,dev:golang:rust:blockchain:java,5mo
Crypto.com,https://web3.career/application-support-engineer-hk-global-fintech-startup-crypto-com/12912,"Hong Kong,
Hong Kong",Application Support Engineer (HK) - Global Fintech Startup,,dev:finance:customer support,5mo
