Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Chainlink Labs,https://web3.career/senior-technical-documentation-writer-chainlink/2425,Remote,Senior Technical Documentation Writer,,analyst:senior:remote,6mo
Qubit9 GmbH,https://web3.career/senior-smart-contract-engineer-m-f-d-qubit9/2424,"Hamburg,
Germany",Senior Smart Contract Engineer (m/f/d),$120k - $250k,dev:senior:smart contract,6mo
Figure,https://web3.career/senior-marketing-manager-marketplace-figure/2423,"San Francisco,
United States","Senior Marketing Manager, Marketplace",$46k - $109k,marketing:non tech:senior,6mo
Cake Pte Ltd,https://web3.career/business-intelligence-data-engineer-microstrategy-architect-cakedefi/2422,"Singapore,
Singapore",Business Intelligence & Data Engineer (MicroStrategy Architect),,architecture:data science:dev:javascript,6mo
Figure,https://web3.career/staff-software-development-engineer-in-test-figure/2421,"Seattle,
United States",Staff Software Development Engineer in Test,$50k - $150k,quality assurance:dev:react:java,6mo
Okcoin,https://web3.career/manager-operational-strategy-okcoin/2420,"San Francisco,
United States","Manager, Operational Strategy",$60k - $200k,operations,6mo
Gauntlet Networks,https://web3.career/content-marketing-manager-gauntlet/2419,Remote,Content Marketing Manager,$25k - $120k,marketing:non tech:remote,6mo
Paradigm,https://web3.career/global-director-of-marketing-remote-paradigm62/2418,"New York,
United States",Global Director of Marketing - Remote,$45k - $158k,remote:executive:marketing:non tech,6mo
Paradigm,https://web3.career/senior-software-development-engineer-in-test-sdet-remote-paradigm62/2417,"New York,
United States",Senior Software Development Engineer in Test (SDET) - Remote,,quality assurance:remote:dev:senior:javascript,6mo
Paradigm,https://web3.career/solutions-engineer-remote-paradigm62/2416,"New York,
United States",Solutions Engineer - Remote,$50k - $150k,remote:dev:react,6mo
Bitcoin Depot,https://web3.career/customer-insights-manager-bitcoindepot/2415,"Atlanta,
United States",Customer Insights Manager,,,6mo
Kryha,https://web3.career/full-stack-developer-mid-level-kryhaio/2414,"Amsterdam,
Netherlands",Full Stack Developer (Mid-Level),$65k - $180k,dev:full stack:react:javascript:node,6mo
Kryha,https://web3.career/full-stack-developer-entry-level-kryhaio/2413,"Amsterdam,
Netherlands",Full Stack Developer (Entry-level),$65k - $180k,dev:full stack:react:javascript:node,6mo
Coin Metrics,https://web3.career/business-analyst-coinmetrics/2412,"Boston,
United States",BUSINESS ANALYST,$40k - $120k,analyst,6mo
GSR,https://web3.career/software-engineering-manager-blockchain-us-gsr/2410,"New York,
United States",Software Engineering Manager - Blockchain (US),$50k - $300k,executive:dev:blockchain,6mo
GSR,https://web3.career/defi-full-stack-engineer-gsr/2409,"Los Angeles,
United States",DeFi - Full Stack Engineer,$93k - $150k,dev:full stack:defi,6mo
GSR,https://web3.career/smart-contract-engineer-solidity-london-gsr/2408,"London,
United Kingdom",Smart Contract Engineer (Solidity) - London,$72k - $200k,dev:smart contract:solidity,6mo
Paradigm,https://web3.career/liquidity-management-associate-europe-remote-paradigm62/2407,"Zurich,
Switzerland",Liquidity Management Associate Europe - Remote,$29k - $108k,remote:sales:non tech,6mo
BitMEX,https://web3.career/it-support-engineer-bitmex/2406,"Singapore,
Singapore",IT Support Engineer,$90k - $140k,dev:customer support,6mo
CoinDesk & TradeBlock Opportunities,https://web3.career/senior-project-manager-indexes-coindesk/2405,United States,"Senior Project Manager, Indexes",,project manager:non tech:senior,6mo
Tendermint,https://web3.career/customer-support-agent-remote-tendermint/2404,"Berlin,
Germany",Customer Support Agent - Remote,$40k - $80k,remote:customer support,6mo
Bitcoin Depot,https://web3.career/regional-sales-executive-chicago-bitcoindepot/2403,"Chicago,
United States",Regional Sales Executive - Chicago,$40k - $150k,executive:sales:non tech:ethereum,6mo
Bitcoin Depot,https://web3.career/regional-sales-executive-los-angeles-bitcoindepot/2402,"Los Angeles,
United States",Regional Sales Executive - Los Angeles,$40k - $150k,executive:sales:non tech:ethereum,6mo
Set Labs,https://web3.career/software-engineer-front-end-setlabs/2401,"San Francisco,
United States",Software Engineer - Front End,$50k - $144k,dev:front end:react:solidity:javascript,6mo
ExPopulus,https://web3.career/ethereum-blockchain-developer-expopulus/2400,"San Francisco,
United States",Ethereum Blockchain Developer,$50k - $170k,dev:blockchain,6mo
FTX US,https://web3.career/administrative-assistant-part-time-ftxus/2399,"Berkeley, CA",Administrative Assistant (Part Time),$11k - $25k,part time,6mo
Figure,https://web3.career/business-operations-analyst-dfs-figure/2398,"San Francisco,
United States","Business Operations Analyst, DFS",,analyst:operations,6mo
Ledger,https://web3.career/sales-manager-emea-ledger/2397,"Zurich,
Switzerland",Sales Manager EMEA,$26k - $140k,sales:non tech,6mo
RECUR,https://web3.career/senior-ux-designer-gaming-remote-recur/2396,"Los Angeles,
United States","Senior UX Designer, Gaming (Remote)",$50k - $135k,remote:design:non tech:game dev:senior,6mo
Okcoin,https://web3.career/software-engineer-onchain-defi-okcoin/2395,"San Francisco,
United States","Software Engineer, Onchain / DeFi",$95k - $260k,dev:defi:java,6mo
Akash Network,https://web3.career/head-of-ecosystem-growth-akashnetwork/2393,Remote,Head of Ecosystem Growth,$70k - $158k,executive:marketing:non tech:remote,6mo
Bitcoin Depot,https://web3.career/business-development-representative-charlotte-bitcoindepot/2392,"Charlotte,
United States",Business Development Representative - Charlotte,$29k - $43k,sales:non tech:ethereum,6mo
Chainalysis,https://web3.career/lead-product-manager-investments-chainalysis/2391,"London,
United Kingdom","Lead Product Manager, Investments",,lead:product manager:non tech,6mo
BitMEX,https://web3.career/compliance-officer-fcc-bitmex/2390,"Singapore,
Singapore","Compliance Officer, FCC",,compliance,6mo
US Cloud,https://web3.career/microsoft-systems-engineer-uscloud/2389,United States,Microsoft Systems Engineer,$150k - $200k,dev:sys admin,6mo
