Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Chainlink Labs,https://web3.career/data-partnerships-manager-chainlink/18891,Remote,Data Partnerships Manager,$29k - $108k,sales:non tech:remote,3mo
Centrifuge GmbH,https://web3.career/marketing-lead-centrifuge/18890,Remote,Marketing Lead,$50k - $120k,lead:marketing:non tech:remote,3mo
Snickerdoodle Labs,https://web3.career/ui-ux-designer-snickerdoodlelabs/18889,"San Jose,
Costa Rica",UI/UX Designer,$45k - $135k,design:non tech:javascript,3mo
Coin Metrics,https://web3.career/customer-support-engineer-coinmetrics/18888,"Boston,
United States",CUSTOMER SUPPORT ENGINEER,$90k - $140k,customer support:dev,3mo
Mansa,https://web3.career/3d-nft-artist-stealth-video-streaming-company/18884,"Los Angeles,
United States",3D/NFT Artist,$0k,vfx:nft,3mo
GSR,https://web3.career/recruitment-coordinator-recruitment-onboarding-gsr/18880,"London,
United Kingdom","Recruitment Coordinator, Recruitment & Onboarding",$40k - $70k,recruiter:non tech,3mo
NINJA PROTOCOL,https://web3.career/full-stack-web3-developer-ninja-protocol/18879,Remote,Full-Stack WEB3 Developer,$70k - $200k,dev:full stack:remote:react:solana,3mo
Stellar Development Foundation,https://web3.career/senior-site-reliability-engineer-stellar/18878,"New York,
United States",Senior Site Reliability Engineer,$150k - $200k,dev:sys admin:senior:ruby,3mo
Stellar Development Foundation,https://web3.career/senior-site-reliability-engineer-stellar/18877,"San Francisco,
United States",Senior Site Reliability Engineer,$150k - $200k,dev:sys admin:senior:ruby,3mo
Public,https://web3.career/operations-analyst-risk-public/18876,"New York,
United States","Operations Analyst, Risk",,analyst:operations:react,3mo
Public,https://web3.career/operations-analyst-risk-public/18875,United States,"Operations Analyst, Risk",,analyst:operations:react,3mo
Okcoin,https://web3.career/data-analyst-finance-compliance-okcoin/18874,"Dublin,
Ireland","Data Analyst, Finance & Compliance",,compliance:analyst:data science:finance,3mo
CANDY,https://web3.career/business-operations-associate-candy/18873,"New York,
United States",Business Operations Associate,$60k - $200k,operations,3mo
CANDY,https://web3.career/content-marketing-associate-motorsports-candy/18872,United States,Content Marketing Associate (Motorsports),$45k - $130k,marketing:non tech,3mo
CANDY,https://web3.career/content-marketing-associate-motorsports-candy/18871,"Charlotte,
United States",Content Marketing Associate (Motorsports),$45k - $130k,marketing:non tech,3mo
CANDY,https://web3.career/content-marketing-associate-motorsports-candy/18870,"Atlanta,
United States",Content Marketing Associate (Motorsports),$45k - $130k,marketing:non tech,3mo
CANDY,https://web3.career/content-marketing-associate-candy/18869,"New York,
United States",Content Marketing Associate,$45k - $130k,marketing:non tech,3mo
CANDY,https://web3.career/chief-of-staff-candy/18868,"New York,
United States",Chief of Staff,,executive:recruiter:non tech,3mo
Ferrum Network,https://web3.career/senior-marketing-specialist-for-blockchain-company-ferrumnetwork/18867,United States,Senior Marketing Specialist for Blockchain Company,$46k - $109k,marketing:non tech:senior:blockchain,3mo
Coingape,https://web3.career/crypto-journalist-coingape/18866,India,Crypto Journalist,$93k - $109k,crypto,3mo
CANDY,https://web3.career/3d-modeler-candy/18865,"Los Angeles,
United States",3D Modeler,$13k - $50k,vfx,3mo
CANDY,https://web3.career/3d-animator-candy/18864,"Los Angeles,
United States",3D Animator,,vfx:video,3mo
Autograph,https://web3.career/marketing-coordinator-sports-athletes-autograph/18863,"Santa Monica,
United States",Marketing Coordinator- Sports & Athletes,$55k - $140k,marketing:non tech:nft,3mo
Autograph,https://web3.career/marketing-communications-manager-autograph/18862,"Santa Monica,
United States",Marketing Communications Manager,$55k - $140k,marketing:non tech:nft,3mo
Nash,https://web3.career/ux-design-lead-nash/18861,"Amsterdam,
Netherlands",UX Design Lead,$40k - $190k,design:non tech:lead:javascript,3mo
Parity Technologies,https://web3.career/team-assistant-in-operations-parity/18860,"Berlin,
Germany",Team Assistant in Operations,$80k - $110k,operations:remote,3mo
Blockdaemon,https://web3.career/pmo-associate-blockdaemon/18859,"Los Angeles,
United States",PMO Associate,,,3mo
Blockdaemon,https://web3.career/jira-administrator-blockdaemon/18858,"Los Angeles,
United States",JIRA Administrator,,,3mo
Blockdaemon,https://web3.career/delivery-manager-blockdaemon/18857,"Los Angeles,
United States",Delivery Manager,$70k - $300k,dev:executive,3mo
Hivemind Capital,https://web3.career/director-of-operations-hivemindcapital/18856,Remote,Director of Operations,,executive:operations:remote,3mo
Parity Technologies,https://web3.career/senior-ux-researcher-parity/18855,"Berlin,
Germany",Senior UX Researcher,$60k - $120k,senior:design:non tech:remote,3mo
prePO,https://web3.career/senior-smart-contract-engineer-prepo/18854,Remote,Senior Smart Contract Engineer,$120k - $250k,dev:senior:smart contract:remote:solidity,3mo
Sygnum Bank AG,https://web3.career/svp-compliance-sygnum/18852,"Singapore,
Singapore","SVP, Compliance",,compliance,3mo
Change,https://web3.career/social-media-manager-changeinvest/18851,"Tallinn,
Estonia",Social Media Manager,$33k - $85k,social media:non tech,3mo
PsyFinance,https://web3.career/software-engineer-rust-blockchain-psyfinance-psyfinance/18850,"Singapore,
Singapore","Software Engineer (Rust / Blockchain), PsyFinance",$79k - $190k,dev:rust:blockchain:solana:javascript,3mo
