Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
BlockFi,https://web3.career/director-of-product-management-engagement-activations-blockfi/20703,"New York,
United States","Director of Product Management, Engagement & Activations",$135k - $170k,executive:product manager:non tech,2mo
Crypto.com,https://web3.career/money-laundering-reporting-officer-mlro-crypto-com/20702,Remote,Money Laundering Reporting Officer - MLRO,$56k - $165k,nft:remote,2mo
Panther Protocol,https://web3.career/defi-quant-analyst-pantherprotocol/20701,"New York,
United States",DeFi Quant Analyst,,analyst:defi:solidity,2mo
ZAUBAR,https://web3.career/ios-android-developer-platform-of-the-future-zaubar/20700,Remote,IOS & Android Developer (Platform of the future),,android:mobile:dev:ios:remote,2mo
Kraken Digital Asset Exchange,https://web3.career/strategic-finance-analyst-london-emea-kraken/20699,"London,
United Kingdom",Strategic Finance Analyst - London / EMEA,,analyst:finance,2mo
OKX,https://web3.career/software-engineer-java-exchange-platform-prime-services-okx/20698,"Hong Kong,
Hong Kong",Software Engineer - Java (Exchange Platform - Prime Services),,accounting:dev:java,2mo
Public,https://web3.career/accounting-manager-public/20697,"New York,
United States",Accounting Manager,$25k - $150k,accounting,2mo
Okcoin,https://web3.career/social-media-manager-okcoin/20696,"San Francisco,
United States",Social Media Manager,$33k - $85k,social media:non tech,2mo
CoinDesk & TradeBlock Opportunities,https://web3.career/quantitative-researcher-coindesk-indices-coindesk/20694,"New York,
United States","Quantitative Researcher, CoinDesk Indices",,,2mo
Chainalysis,https://web3.career/sanctions-terrorist-financing-intelligence-analyst-chainalysis/20693,"New York,
United States",Sanctions/Terrorist Financing Intelligence Analyst,$40k - $120k,analyst,2mo
Crypto.com,https://web3.career/director-compliance-systems-automation-redundancy-singapore-crypto-com/20692,"Singapore,
Singapore","Director, Compliance Systems Automation & Redundancy, Singapore",,compliance:executive,2mo
Sygnum Bank AG,https://web3.career/full-stack-tech-lead-singapore-sygnum/20691,"Singapore,
Singapore","Full-stack Tech Lead, Singapore",$78k - $120k,full stack:lead:tech lead:react,2mo
Okcoin,https://web3.career/identity-and-onboarding-iao-manager-okcoin/20690,"San Francisco,
United States",Identity and Onboarding (IAO) Manager,,,2mo
Directive Games Limited,https://web3.career/gameplay-programmer-directivegameslimited/20689,"Reykjavik,
Iceland",GAMEPLAY PROGRAMMER,$60k - $180k,dev,2mo
Binance,https://web3.career/qa-engineer-user-growth-binance/20688,"Taipei,
Taiwan",QA Engineer (User Growth),$85k - $120k,dev:marketing:non tech:quality assurance,2mo
DFINITY,https://web3.career/special-projects-marketing-contractor-dfinity/20686,Remote,Special Projects | Marketing Contractor,$25k - $120k,marketing:non tech:remote,2mo
Chainalysis,https://web3.career/product-manager-chainalysis/20685,"New York,
United States",Product Manager,$69k - $160k,product manager:non tech:nft,2mo
BlockFi,https://web3.career/treasury-associate-blockfi/20684,"New York,
United States",Treasury Associate,,,2mo
BlockFi,https://web3.career/treasury-associate-blockfi/20683,"New York,
United States",Treasury Associate,,,2mo
GooseFX,https://web3.career/full-stack-web3-engineer-for-solana-based-defi-app-goosefx/20682,India,Full Stack Web3/Engineer For Solana Based DeFi App,$18k - $36k,dev:full stack:defi:web3js:react,2mo
Crypto.com,https://web3.career/director-compliance-systems-automation-redundancy-hong-kong-crypto-com/20681,"Hong Kong,
Hong Kong","Director, Compliance Systems Automation & Redundancy, Hong Kong",,compliance:executive,2mo
Crypto.com,https://web3.career/manager-compliance-systems-implementation-hong-kong-crypto-com/20680,"Hong Kong,
Hong Kong","Manager, Compliance Systems Implementation, Hong Kong",,compliance,2mo
Binance,https://web3.career/engineering-manager-crypto-wallet-binance/20679,Remote,Engineering Manager (Crypto Wallet),$79k - $158k,executive:crypto:remote,2mo
Solana Labs,https://web3.career/software-engineer-solang-sdk-solana/20678,"Chicago,
United States",Software Engineer - Solang SDK,$83k - $200k,dev:solidity:solana:ethereum:javascript,2mo
Okcoin,https://web3.career/manager-data-science-modeling-okcoin/20677,"San Francisco,
United States","Manager, Data Science & Modeling",$50k - $150k,data science,2mo
Okcoin,https://web3.career/data-scientist-okcoin/20676,"San Francisco,
United States",Data Scientist,$50k - $150k,data science,2mo
TekAssembly Corporation,https://web3.career/blockchain-architect-tekassemblycorporation/20675,United States,Blockchain Architect,$15k - $45k,architecture:blockchain:java,2mo
PartyHat Capital,https://web3.career/defi-magician-partyhat-capital/20674,"Austin,
United States",DeFi Magician,$100k - $120k,defi:web3js:ethereum:golang,2mo
Nas Academy,https://web3.career/business-development-manager-nasacademy/20673,"Singapore,
Singapore",Business Development Manager,$26k - $140k,sales:non tech,2mo
Groma,https://web3.career/information-technology-facilities-manager-groma/20672,Remote,Information Technology / Facilities Manager,$40k - $80k,customer support:remote,2mo
Ripple,https://web3.career/principal-applied-scientist-liquidity-ripple/20671,"San Francisco,
United States","Principal Applied Scientist, Liquidity",$40k - $150k,sales:non tech:executive:java,2mo
Ripple,https://web3.career/principal-applied-scientist-liquidity-ripple/20670,"New York,
United States","Principal Applied Scientist, Liquidity",$40k - $150k,sales:non tech:executive:java,2mo
Ripple,https://web3.career/principal-applied-scientist-liquidity-ripple/20669,"San Francisco,
United States","Principal Applied Scientist, Liquidity",$40k - $150k,sales:non tech:executive:java,2mo
Symphony Finance,https://web3.career/senior-web3-developer-symphony-finance/20668,Remote,Senior Web3 Developer,$120k - $200k,dev:senior:remote:react:solidity,2mo
Binance,https://web3.career/senior-android-engineer-binance/20667,Remote,Senior Android Engineer,,android:mobile:dev:senior:remote,2mo
