Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Newton,https://web3.career/onboarding-specialist-newton/9651,"Montreal,
Canada",Onboarding Specialist,,,6mo
Newton,https://web3.career/onboarding-specialist-newton/9650,"Toronto,
Canada",Onboarding Specialist,,,6mo
Newton,https://web3.career/customer-success-representative-overnight-newton/9649,"Toronto,
Canada",Customer Success Representative (Overnight),$40k - $80k,customer support,6mo
Newton,https://web3.career/customer-success-representative-newton/9648,"Toronto,
Canada",Customer Success Representative,$40k - $80k,customer support,6mo
MomentRanks,https://web3.career/head-of-growth-moment-ranks/9647,Remote,Head of Growth,$70k - $158k,executive:marketing:non tech:remote,6mo
MomentRanks,https://web3.career/senior-software-engineer-frontend-moment-ranks/9646,Remote,Senior Software Engineer (Frontend),$70k - $190k,dev:front end:senior:web3js:react,6mo
MomentRanks,https://web3.career/senior-blockchain-engineer-remote-moment-ranks/9645,Remote,Senior Blockchain Engineer (remote),$85k - $200k,remote:dev:senior:blockchain:solidity,6mo
MomentRanks,https://web3.career/nba-top-shot-blog-writer-remote-moment-ranks/9644,"San Francisco,
United States",NBA Top Shot Blog Writer (remote),$56k - $160k,remote,6mo
Mint Songs,https://web3.career/senior-software-engineer-mint-songs/9643,Remote,Senior Software Engineer,$70k - $180k,dev:senior:react:solidity:javascript,6mo
Metal,https://web3.career/senior-frontend-engineer-metalpay/9642,Remote,Senior Frontend Engineer,$70k - $190k,dev:front end:senior:remote,6mo
Metal,https://web3.career/senior-backend-engineer-metalpay/9641,Remote,Senior Backend Engineer,$70k - $200k,backend:dev:senior:remote,6mo
Metal,https://web3.career/senior-android-engineer-metalpay/9640,Remote,Senior Android Engineer,,android:mobile:dev:senior:remote,6mo
Metal,https://web3.career/frontend-engineer-metalpay/9639,Remote,Frontend Engineer,$22k - $120k,dev:front end:remote,6mo
Metal,https://web3.career/c-developer-metalpay/9638,Remote,C++ Developer,$100k - $150k,c:c plus plus:dev:remote,6mo
Metal,https://web3.career/backend-engineer-metalpay/9637,Remote,Backend Engineer,$60k - $180k,backend:dev:remote,6mo
Metal,https://web3.career/lithuania-mlro-aml-analyst-metalpay/9636,"Vilnius,
Lithuania",Lithuania MLRO / AML Analyst,$40k - $120k,analyst,6mo
Messari,https://web3.career/data-engineer-research-messari/9635,Remote,Data Engineer - Research,,data science:dev:remote,6mo
Messari,https://web3.career/community-manager-messari/9634,Remote,Community Manager,$40k - $101k,community manager:non tech:remote,6mo
Messari,https://web3.career/senior-front-end-engineer-messari/9633,Remote,Senior Front-end Engineer,$70k - $190k,dev:front end:senior:react:remote,6mo
Messari,https://web3.career/fullstack-engineer-messari/9632,Remote,Fullstack Engineer,$65k - $180k,dev:full stack:react:remote,6mo
Messari,https://web3.career/director-architecture-messari/9631,Remote,"Director, Architecture",,executive:react:java:golang:remote,6mo
Messari,https://web3.career/blockchain-engineer-messari/9630,Remote,Blockchain Engineer,$65k - $160k,dev:blockchain:node:golang:remote,6mo
Messari,https://web3.career/backend-engineer-messari/9629,Remote,Backend Engineer,$33k - $160k,backend:dev:golang:remote,6mo
Messari,https://web3.career/enterprise-account-executive-messari/9628,Remote,Enterprise Account Executive,$79k - $200k,executive:remote,6mo
Messari,https://web3.career/business-development-representative-messari/9627,Remote,Business Development Representative,$29k - $108k,sales:non tech:remote,6mo
Maple,https://web3.career/qa-engineer-maple-finance/9626,Remote,QA Engineer,,dev:quality assurance:remote,6mo
Maple,https://web3.career/general-counsel-maple-finance/9625,Remote,General Counsel,,legal:remote,6mo
Maple,https://web3.career/your-role-not-listed-apply-here-maple-finance/9624,Remote,Your role not listed? Apply here!,$56k - $160k,remote,6mo
Maple,https://web3.career/junior-visual-and-product-designer-maple-finance/9623,Remote,Junior Visual and Product Designer,,design:non tech:junior:entry level:remote,6mo
Maple,https://web3.career/senior-marketing-manager-maple-finance/9622,Remote,Senior Marketing Manager,$46k - $109k,marketing:non tech:senior:remote,6mo
Islands,https://web3.career/infrastructure-engineer-islands/9621,Remote,Infrastructure Engineer,$65k - $180k,dev:remote,6mo
Islands,https://web3.career/writer-islands/9620,Remote,Writer,$56k - $165k,nft:remote,6mo
Islands,https://web3.career/social-media-manager-islands/9619,Remote,Social Media Manager,$35k - $110k,social media:non tech:remote,6mo
Islands,https://web3.career/content-creator-islands/9618,Remote,Content Creator,$56k - $160k,remote,6mo
Islands,https://web3.career/bd-partnerships-manager-islands/9617,Remote,BD & Partnerships Manager,$100k - $180k,sales:non tech:nft:remote,6mo
