Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
impact51,https://web3.career/intern-2022-3-12-months-for-startups-investments-network-impact51/22663,Remote,Intern 2022 (3-12 months) for startups investments network,$24k - $48k,intern:entry level:remote,2mo
Wallfair,https://web3.career/solidity-developer-full-time-joinwallfair/22662,Remote,Solidity Developer (Full Time),$80k - $142k,dev:full time:solidity:react:ethereum,2mo
IOTA Foundation,https://web3.career/technical-writer-remote-iota/22660,Remote,Technical Writer - Remote,$45k - $120k,remote:analyst,2mo
DFINITY,https://web3.career/site-reliability-engineer-dfinity/22655,"Zurich,
Switzerland",Site Reliability Engineer,,dev:sys admin:php:rust,2mo
Next Big Thing AG,https://web3.career/produktmanager-w-m-d-bei-concr-nextbigthing/22654,"Berlin,
Germany",Produktmanager (w/m/d) bei ConcR,$56k - $160k,remote,2mo
IOTA Foundation,https://web3.career/developer-advocate-iota/22653,Remote,Developer Advocate,$65k - $180k,dev:remote,2mo
Acria Foundation,https://web3.career/business-development-intern-acriafoundation/22652,Remote,Business Development Intern,$2k,sales:non tech:intern:entry level:ethereum,2mo
Okcoin,https://web3.career/lead-generation-specialist-okcoin/22651,"London,
United Kingdom",Lead Generation Specialist,$60k - $200k,lead,2mo
Bitfury,https://web3.career/qa-manual-engineer-crystal-remote-bitfury/22649,"Warsaw,
Poland","QA Manual Engineer, Crystal (Remote)",,remote:dev:quality assurance,2mo
Bitfury,https://web3.career/qa-manual-engineer-crystal-remote-bitfury/22648,Poland,"QA Manual Engineer, Crystal (Remote)",,remote:dev:quality assurance,2mo
Bitfury,https://web3.career/frontend-developer-angular-wordpress-crystal-blockchain-remote-bitfury/22647,"Warsaw,
Poland","Frontend Developer (Angular + Wordpress) - Crystal Blockchain, Remote",,remote:javascript:angular:dev:front end,2mo
MLB,https://web3.career/manager-gaming-and-new-business-ventures-mlbevents/22646,"New York,
United States","Manager, Gaming and New Business Ventures",$50k - $150k,game dev,2mo
Tangany,https://web3.career/product-manager-m-f-d-munich-remote-tangany/22641,Remote,Product Manager m/f/d Munich/Remote,$115k - $175k,remote:product manager:non tech,2mo
FreshCut,https://web3.career/senior-mobile-engineer-freshcut/22640,"Los Angeles,
United States",Senior Mobile Engineer,$120k - $200k,dev:mobile:senior,2mo
WOO Network,https://web3.career/hr-manager-woonetwork/22639,"Taipei,
Taiwan",HR Manager,$60k - $150k,hr:non tech,2mo
Sygnum Bank AG,https://web3.career/junior-compliance-officer-80-100-sygnum/22638,Switzerland,(Junior) Compliance Officer 80-100%,,compliance:junior:entry level:ethereum,2mo
ZAUBAR,https://web3.career/ui-ux-designer-making-time-travel-possible-zaubar/22637,"Berlin,
Germany",UI/UX Designer (Making Time Travel Possible. ⏳),$50k - $135k,design:non tech:remote,2mo
TIKI,https://web3.career/blockchain-engineer-mytiki/22636,"Nashville,
United States",Blockchain Engineer,$80k - $120k,dev:blockchain:nft:java,2mo
Nuri,https://web3.career/product-lead-growth-nuri/22635,"Berlin,
Germany",Product Lead - Growth,$50k - $120k,marketing:non tech:lead:remote,2mo
Nuri,https://web3.career/intern-regulatory-finance-nuri/22634,"Berlin,
Germany",Intern Regulatory & Finance,,legal:finance:intern:entry level:remote,2mo
Aldrin Labs,https://web3.career/senior-react-native-mobile-developer-web3-remote-aldrin-labs/22606,Remote,Senior React Native Mobile Developer Web3 (Remote),,remote:dev:mobile:react native:javascript,2mo
R3,https://web3.career/software-engineer-3-corda-4-r3-com/22633,Remote,Software Engineer 3 - Corda 4,$65k - $180k,dev:remote,2mo
LiveArt,https://web3.career/nft-project-manager-liveart-1/22632,"New York,
United States",NFT Project Manager,$55k - $75k,project manager:non tech:nft,2mo
Tron,https://web3.career/c-developer-rainberry/22631,"San Francisco,
United States",C++ Developer,$100k - $150k,c:c plus plus:dev:javascript:node,2mo
ZAUBAR,https://web3.career/ar-game-developer-metaverse-unity-zaubar/22630,Remote,"AR Game Developer (Metaverse, Unity)",$70k - $130k,dev:game dev:metaverse:remote,2mo
Sygnum Bank AG,https://web3.career/b2b-intern-sygnum/22629,Switzerland,B2B Intern,,intern:entry level:ethereum,2mo
Web3 Foundation,https://web3.career/technical-grants-evaluator-web3foundation/22628,"Zug,
Switzerland",Technical Grants Evaluator,$60k - $147k,javascript:rust,2mo
Ripple,https://web3.career/partner-solution-director-central-banks-ripple/22627,"London,
United Kingdom","Partner Solution Director, Central Banks",$70k - $180k,executive,2mo
Ripple,https://web3.career/partner-solution-director-central-banks-ripple/22626,"Bangalore,
India","Partner Solution Director, Central Banks",$70k - $180k,executive,2mo
Ripple,https://web3.career/partner-solution-director-central-banks-ripple/22625,"Singapore,
Singapore","Partner Solution Director, Central Banks",$70k - $180k,executive,2mo
Ripple,https://web3.career/partner-solution-director-central-banks-ripple/22624,"San Francisco,
United States","Partner Solution Director, Central Banks",$70k - $180k,executive,2mo
Gemini,https://web3.career/principal-data-engineer-gemini/22622,United States,Principal Data Engineer,,data science:dev:executive:javascript,2mo
Fuel,https://web3.career/senior-backend-engineer-ruby-on-rails-onfuel/22621,Remote,Senior Backend Engineer (Ruby on Rails),$65k - $250k,backend:dev:ruby:senior:nft,2mo
Binance,https://web3.career/data-analyst-intern-binance/22620,"Singapore,
Singapore",Data Analyst Intern,,analyst:data science:intern:entry level,2mo
Uniswap Labs,https://web3.career/engineering-manager-uniswap/22619,"New York,
United States",Engineering Manager,,executive:solidity:ethereum,2mo
