Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Public,https://web3.career/operations-manager-money-movement-and-risk-public/19516,"New York,
United States","Operations Manager, Money Movement and Risk",,operations:react,3mo
Okcoin,https://web3.career/technical-writer-okcoin/19515,"San Francisco,
United States",Technical Writer,$40k - $120k,analyst,3mo
Ava Labs,https://web3.career/partner-success-gaming-avalabs/19514,"New York,
United States","Partner Success, Gaming",$50k - $150k,game dev,3mo
Crypto.com,https://web3.career/platform-engineer-new-venture-global-fintech-startup-crypto-com/19513,Remote,Platform Engineer (New Venture) - Global Fintech Startup,$40k - $120k,dev:finance:react:javascript:java,3mo
IOTA Foundation,https://web3.career/product-designer-iota/19512,Remote,Product Designer,$50k - $135k,design:non tech:remote,3mo
GSR,https://web3.career/market-risk-manager-associate-gsr/19511,"Zug,
Switzerland","Market Risk Manager, Associate",,,3mo
GSR,https://web3.career/market-risk-manager-associate-gsr/19510,"London,
United Kingdom","Market Risk Manager, Associate",,,3mo
GSR,https://web3.career/market-risk-manager-associate-gsr/19509,"Singapore,
Singapore","Market Risk Manager, Associate",,,3mo
CoinFlip,https://web3.career/senior-systems-administrator-coinflip/19508,"Chicago,
United States",Senior Systems Administrator,$150k - $200k,senior:sys admin,3mo
CoinFlip,https://web3.career/operations-intern-coinflip/19507,"Chicago,
United States",Operations Intern,,intern:entry level:operations,3mo
Blockchain.com,https://web3.career/customer-success-operations-specialist-blockchain/19506,"Miami,
United States",Customer Success Operations Specialist,$60k - $80k,customer support:operations,3mo
Next Big Thing AG,https://web3.career/head-of-sales-european-market-nextbigthing/19505,"Berlin,
Germany",Head of Sales - European market,$40k - $150k,executive:sales:non tech:remote,3mo
Voodoo,https://web3.career/senior-game-artist-3d-voodoo/19503,Remote,Senior Game Artist 3D,,vfx:game dev:senior:remote,3mo
Ianuly Talent Accelerators,https://web3.career/user-experience-design-lead-ianulytalentaccelerators/19502,"San Francisco,
United States",User Experience Design Lead,$40k - $190k,design:non tech:lead,3mo
SwissBorg,https://web3.career/site-reliability-engineer-sre-remote-swissborg/19501,"Lisbon,
Portugal",Site Reliability Engineer (SRE) - Remote,$150k - $200k,remote:dev:sys admin:senior,3mo
SwissBorg,https://web3.career/site-reliability-engineer-sre-remote-swissborg/19500,"Amsterdam,
Netherlands",Site Reliability Engineer (SRE) - Remote,$150k - $200k,remote:dev:sys admin:senior,3mo
SwissBorg,https://web3.career/site-reliability-engineer-sre-remote-swissborg/19499,"Barcelona,
Spain",Site Reliability Engineer (SRE) - Remote,$150k - $200k,remote:dev:sys admin:senior,3mo
GSR,https://web3.career/application-support-site-reliability-engineer-exchange-connectivity-weekend-thursday-to-monday-gsr/19498,"Singapore,
Singapore",Application Support/Site Reliability Engineer - Exchange Connectivity (Weekend - Thursday to Monday),,dev:sys admin:customer support,3mo
GSR,https://web3.career/application-support-site-reliability-engineer-exchange-connectivity-weekend-thursday-to-monday-gsr/19497,"New York,
United States",Application Support/Site Reliability Engineer - Exchange Connectivity (Weekend - Thursday to Monday),,dev:sys admin:customer support,3mo
GSR,https://web3.career/application-support-site-reliability-engineer-exchange-connectivity-weekend-thursday-to-monday-gsr/19496,"London,
United Kingdom",Application Support/Site Reliability Engineer - Exchange Connectivity (Weekend - Thursday to Monday),,dev:sys admin:customer support,3mo
Voodoo,https://web3.career/freelance-marketing-artist-voodoo/19495,Remote,Freelance Marketing Artist,$25k - $120k,marketing:non tech:remote,3mo
Ianuly Talent Accelerators,https://web3.career/senior-blockchain-developer-ianulytalentaccelerators/19493,Remote,Senior Blockchain Developer,$80k - $200k,dev:senior:blockchain:solidity:javascript,3mo
Boson Protocol,https://web3.career/paralegal-bosonprotocol/19492,"London,
United Kingdom",Paralegal,,,3mo
BlockFi,https://web3.career/corporate-counsel-blockfi/19491,"London,
United Kingdom",Corporate Counsel,$24k - $140k,legal,3mo
TaxBit,https://web3.career/lead-consumer-product-manager-taxbit/19488,"Seattle,
United States",Lead Consumer Product Manager,,lead:product manager:non tech,3mo
Polychain Capital,https://web3.career/head-of-engineering-polychaincapital/19486,"San Francisco,
United States",Head of Engineering,$45k - $120k,executive:ruby:node,3mo
10Clouds,https://web3.career/senior-blockchain-developer-10clouds/19485,"Warsaw,
Poland",Senior Blockchain Developer,$80k - $200k,dev:senior:blockchain:solidity:javascript,3mo
Ianuly Talent Accelerators,https://web3.career/senior-full-stack-engineer-ianulytalentaccelerators/19483,Remote,Senior Full Stack Engineer,$70k - $180k,dev:full stack:senior:react:ethereum,3mo
WOO Network,https://web3.career/mobile-developer-turkey-woonetwork/19481,"Istanbul,
Turkey",Mobile Developer (Turkey),$65k - $200k,dev:mobile,3mo
Okcoin,https://web3.career/senior-finance-analyst-malta-okcoin/19480,"Dublin,
Ireland","Senior Finance Analyst, Malta",,analyst:finance:senior,3mo
Sygnum Bank AG,https://web3.career/head-blockchain-engineering-sygnum/19479,Switzerland,Head Blockchain Engineering,$60k - $110k,executive:blockchain:solidity:javascript,3mo
Blockchain.com,https://web3.career/accounting-manager-corporate-accounting-blockchain/19478,"Miami,
United States",Accounting Manager - Corporate Accounting,$25k - $150k,accounting,3mo
Acronis,https://web3.career/data-engineer-data-analyst-in-performance-engineering-team-3882131-data-engineer-data-analyst-in-performance-engineering-team/19477,Remote,Data engineer / Data Analyst in Performance engineering team,,analyst:data science:dev:remote,3mo
Ianuly Talent Accelerators,https://web3.career/marketing-manager-ianulytalentaccelerators/19474,"San Francisco,
United States",Marketing Manager,$55k - $140k,marketing:non tech:nft,3mo
VolumeFi,https://web3.career/front-end-javascript-engineer-volume-finance/19473,Remote,Front End JavaScript Engineer,$50k - $140k,dev:front end:javascript:remote:react,3mo
