Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
MRGN Labs,https://web3.career/senior-blockchain-engineer-mrgn-labs/17413,Remote,Senior Blockchain Engineer,$80k - $200k,dev:senior:blockchain:remote:solana,3mo
Autonomous,https://web3.career/crypto-community-moderator-contractor-autonomousdotai/17411,"Ho Chi Minh City,
Vietnam",Crypto Community Moderator (Contractor),$35k - $100k,community manager:non tech:crypto,3mo
Mobiloitte,https://web3.career/blockchain-project-manager-mobiloitte-5/17410,"Delhi,
India",Blockchain Project Manager,$46k - $15k,project manager:non tech:blockchain,3mo
H3 Space,https://web3.career/crypto-developer-h3-space/17409,United Kingdom,Crypto Developer,$100k - $174k,dev:crypto:react:nft,3mo
Blockcube Technology,https://web3.career/solidity-developer-smart-contract-developer-blockcube-technology-1/17408,India,Solidity Developer (Smart Contract Developer),$10k - $13k,dev:smart contract:solidity:solana:ethereum,3mo
Nuvei,https://web3.career/senior-business-development-manager-crypto-nuvei/17407,"New York,
United States",Senior Business Development Manager - Crypto,$50k - $150k,sales:non tech:senior:crypto,3mo
Next Big Thing AG,https://web3.career/founder-entrepreneur-machine-learning-f-m-x-nextbigthing/17406,"Berlin,
Germany",Founder / Entrepreneur - Machine Learning (f/m/x),,executive:machine learning:remote,3mo
Acria UG (haftungsbeschränkt),https://web3.career/business-development-intern-3707772-business-development-intern/17405,Remote,Business Development Intern,$3k,sales:non tech:intern:entry level:ethereum,3mo
Binance,https://web3.career/senior-quant-researcher-binance/17403,Remote,Senior Quant Researcher,$80k - $200k,senior:remote,3mo
Binance,https://web3.career/community-marketing-manager-norway-binance/17402,"Oslo,
Norway",Community & Marketing Manager - Norway,$45k - $150k,community manager:non tech:marketing,3mo
Binance,https://web3.career/creative-program-manager-binance/17401,Remote,Creative Program Manager,$79k - $200k,executive:remote,3mo
Binance,https://web3.career/senior-qa-engineer-nft-binance/17400,"Taipei,
Taiwan",Senior QA Engineer (NFT),$30k - $50k,dev:quality assurance:senior:nft,3mo
Binance,https://web3.career/senior-back-end-java-developer-nft-binance/17399,"Singapore,
Singapore",Senior Back-End / Java Developer (NFT),$60k - $160k,backend:dev:java:senior:nft,3mo
Chainlink Labs,https://web3.career/senior-marketing-manager-community-chainlink/17397,Remote,"Senior Marketing Manager, Community",$45k - $150k,community manager:non tech:marketing:senior:remote,3mo
Chainlink Labs,https://web3.career/strategic-enablement-lead-gtm-chainlink/17396,Remote,Strategic Enablement Lead - GTM,$95k - $200k,lead:remote,3mo
phantasia.app,https://web3.career/marketing-lead-phantasia-app/17395,Remote,Marketing Lead,$50k - $120k,lead:marketing:non tech:remote:solana,3mo
Blockchain.com,https://web3.career/it-support-level-i-blockchain/17394,Argentina,IT Support - Level I,,customer support:react:nft:node:vue,3mo
GSR,https://web3.career/business-development-analyst-east-or-west-coast-gsr/17393,"New York,
United States",Business Development Analyst (East or West Coast),,analyst:sales:non tech,3mo
NEAR,https://web3.career/grant-analyst-near/17391,"Zug,
Switzerland",Grant Analyst,$40k - $120k,analyst,3mo
NEAR,https://web3.career/dev-rel-near/17390,"Zug,
Switzerland",Dev Rel,$60k - $180k,dev,3mo
MoonPay,https://web3.career/aml-transaction-monitoring-team-leader-moonpay/17389,Poland,AML Transaction Monitoring Team Leader,$60k - $200k,lead,3mo
Bitcoin Depot,https://web3.career/customer-support-representative-compliance-bitcoindepot/17388,"Atlanta,
United States",Customer Support Representative - Compliance,,compliance:customer support,3mo
Shakepay,https://web3.career/senior-product-designer-remote-canada-shakepay/17387,"Montreal,
Canada",Senior Product Designer (Remote - Canada),$50k - $135k,remote:design:non tech:senior,3mo
MoonPay,https://web3.career/aml-transaction-monitoring-analyst-moonpay/17386,Poland,AML Transaction Monitoring Analyst,$40k - $120k,analyst,3mo
Chainlink Labs,https://web3.career/advocate-program-manager-community-chainlink/17385,Remote,"Advocate Program Manager, Community",$45k - $150k,community manager:non tech:executive:remote,3mo
Blockchain.com,https://web3.career/institutional-senior-sales-electronic-trading-blockchain/17384,"London,
United Kingdom",Institutional Senior Sales - Electronic Trading,$50k - $150k,sales:non tech:senior,3mo
Ripple,https://web3.career/senior-software-engineer-compliance-and-risk-engineering-ripple/17382,"Bangalore,
India","Senior Software Engineer, Compliance and Risk Engineering",,compliance:dev:senior:react:node,3mo
Web3 Foundation,https://web3.career/security-operations-engineer-web3foundation/17380,"Zug,
Switzerland",Security Operations Engineer,,dev:operations:security:rust,3mo
Nuri,https://web3.career/engineering-manager-nuri/17379,"Berlin,
Germany",Engineering Manager,$79k - $200k,executive:remote,3mo
Tendermint,https://web3.career/developer-relations-manager-remote-tendermint/17375,"Berlin,
Germany",Developer Relations Manager - Remote,,remote:customer support:dev,3mo
BSDEX GmbH,https://web3.career/en-head-of-product-w-m-d-remote-3725934-en-head-of-product-w-m-d-remote-at-bsdex-gmbh-utm_source-google_jobs_apply-pid-bce1fbd2f366390046fc/17374,Remote,[EN] Head of Product (w/m/d) Remote,$140k - $180k,executive:remote:product manager:non tech:ethereum,3mo
Immutable,https://web3.career/token-liquidity-lead-immutable/17373,"Sydney,
Australia",Token Liquidity Lead,,lead:sales:non tech,3mo
CoinGecko,https://web3.career/internship-research-development-coin-gecko/17372,"Selangor,
Malaysia",Internship (Research & Development),$18k - $37k,intern:entry level:solidity:javascript:ruby,3mo
