Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Terraform Labs,https://web3.career/ecosystem-growth-analyst-terra/23515,Remote,Ecosystem Growth Analyst,,analyst:marketing:non tech:remote:ethereum,1mo
Rain,https://web3.career/chief-of-staff-raincards/23514,"New York,
United States",Chief of Staff,,executive:recruiter:non tech,1mo
Point72,https://web3.career/head-of-digital-assets-strategic-implementation-point72/23513,Remote,Head of Digital Assets Strategic Implementation,$40k - $225k,executive:finance:remote,1mo
Terraform Labs,https://web3.career/protocol-security-engineer-anchor-terra/23511,Remote,Protocol Security Engineer (Anchor),$95k - $250k,dev:security:remote:ethereum,1mo
Terraform Labs,https://web3.career/front-end-engineer-anchor-terra/23510,Remote,Front End Engineer (Anchor),$22k - $120k,dev:front end:remote:ethereum,1mo
BitGo,https://web3.career/software-engineer-bitgo/23508,"Palo Alto,
United States",Software Engineer,$60k - $180k,dev:react:node:java:golang,1mo
Terraform Labs,https://web3.career/fp-a-manager-terra/23507,Remote,FP&A Manager,$60k - $145k,remote:ethereum,1mo
Dispatch Protocol,https://web3.career/software-engineer-full-stack-dispatch-protocol/23506,Remote,Software Engineer - Full Stack,$70k - $200k,dev:full stack:remote:react:rust,1mo
Dispatch Protocol,https://web3.career/software-engineer-backend-dispatch-protocol/23505,"Miami,
United States",Software Engineer - Backend,$70k - $160k,backend:dev:solidity:solana:rust,1mo
Okcoin,https://web3.career/asset-listings-operations-manager-okcoin/23503,Remote,Asset Listings Operations Manager,$80k - $110k,operations:remote,1mo
Galaxy Digital Services,https://web3.career/risk-associate-vp-ventures-galaxydigitalservices/23502,Remote,"Risk Associate/VP, Ventures",$79k - $200k,executive:remote,1mo
VolumeFi,https://web3.career/smart-contract-auditor-volume-finance/23501,Remote,Smart Contract Auditor,$80k - $180k,smart contract:remote:solidity:ethereum:golang,1mo
Polychain Capital,https://web3.career/research-operations-assistant-polychaincapital/23500,"San Francisco,
United States",Research Operations Assistant,$60k - $200k,operations,1mo
BlockFi,https://web3.career/head-of-bermuda-aml-blockfi/23499,"Hamilton,
Canada",Head of Bermuda AML,$70k - $180k,executive,1mo
BlockFi,https://web3.career/head-of-risk-bermuda-blockfi/23498,"Hamilton,
Canada","Head of Risk, Bermuda",$70k - $180k,executive,1mo
Amun 21Shares,https://web3.career/etp-product-analyst-zurich-amun/23497,"Zurich,
Switzerland","ETP Product Analyst, Zurich",$40k - $120k,analyst,1mo
Amun 21Shares,https://web3.career/research-coordinator-amun/23496,"Zurich,
Switzerland",Research Coordinator,,,1mo
Binance,https://web3.career/commercial-counsel-emea-binance/23495,Remote,"Commercial Counsel, EMEA",,legal:remote,1mo
Galaxy Digital Services,https://web3.career/vp-strategic-solutions-galaxydigitalservices/23494,Remote,"VP, Strategic Solutions",$79k - $200k,executive:remote,1mo
Binance,https://web3.career/api-onboarding-engineer-binance/23493,Remote,API Onboarding Engineer,$60k - $170k,api:dev:remote,1mo
Binance,https://web3.career/investment-director-binance/23492,Remote,Investment Director,$40k - $225k,executive:finance:remote,1mo
Caiz Development GmbH,https://web3.career/senior-blockchain-developer-caiz-development/23491,"Frankfurt,
Germany",Senior Blockchain Developer,$80k - $200k,dev:senior:blockchain:remote:javascript,1mo
Terraform Labs,https://web3.career/ecosystem-success-project-manager-terra/23490,Remote,Ecosystem Success Project Manager,$56k - $150k,project manager:non tech:remote:ethereum,1mo
Okcoin,https://web3.career/staff-software-engineer-risk-okcoin/23489,"San Francisco,
United States","Staff Software Engineer, Risk",$50k - $200k,dev:java:rust,1mo
Okcoin,https://web3.career/software-engineer-risk-okcoin/23488,"San Francisco,
United States","Software Engineer, Risk",$33k - $140k,dev:java,1mo
Figure,https://web3.career/senior-software-engineer-anti-fraud-remote-figure/23487,"Atlanta,
United States","Senior Software Engineer, Anti-Fraud (Remote)",$95k - $250k,remote:dev:security:senior,1mo
PDAX,https://web3.career/customer-success-associate-remote-pdax/23485,"Manila,
Philippines",Customer Success Associate (Remote),$40k - $80k,remote:customer support,1mo
Wachsman,https://web3.career/deputy-managing-director-strategic-communications-wachsman/23484,"Singapore,
Singapore",Deputy Managing Director (Strategic Communications),$70k - $180k,executive,1mo
WOMBO.ai,https://web3.career/head-of-crypto-strategy-wombo-ai/23483,Remote,Head of Crypto Strategy,$79k - $158k,executive:crypto:remote,1mo
Binance,https://web3.career/global-internal-communications-lead-binance/23482,Remote,Global Internal Communications Lead,$95k - $200k,lead:remote,1mo
Binance,https://web3.career/senior-editor-content-specialist-binance/23481,Remote,Senior Editor/ Content Specialist,$25k - $96k,marketing:non tech:copywriting:senior:remote,1mo
Parity Technologies,https://web3.career/org-strategy-graphic-designer-parity/23480,"Berlin,
Germany",Org Strategy Graphic Designer,$50k - $135k,design:non tech:remote,1mo
Nuri,https://web3.career/senior-talent-acquisition-manager-tech-nuri/23479,"Berlin,
Germany",Senior Talent Acquisition Manager - TECH,$40k - $70k,senior:recruiter:non tech:remote,1mo
Tron,https://web3.career/interpreter-and-translator-rainberry/23478,"San Francisco,
United States",Interpreter and Translator,,translator,1mo
Tron,https://web3.career/hr-data-analytics-manager-rainberry/23477,"San Francisco,
United States",HR Data & Analytics Manager,,stats:hr:non tech,1mo
