Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Chainalysis,https://web3.career/senior-engineer-developer-productivity-chainalysis/21463,"London,
United Kingdom","Senior Engineer, Developer Productivity",$80k - $200k,dev:senior,2mo
Crypto.com,https://web3.career/kyc-training-team-lead-crypto-com/21462,"Sofia,
Bulgaria",KYC Training Team Lead,,kyc:lead:education,2mo
Crypto.com,https://web3.career/growth-creative-lead-global-fintech-startup-crypto-com/21461,"Singapore,
Singapore",Growth Creative Lead - Global Fintech Startup,$50k - $100k,finance:marketing:non tech:lead,2mo
SupraOracles,https://web3.career/senior-backend-engineer-node-js-aws-supraoracles/21460,"New York,
United States",Senior Backend Engineer (Node.js/AWS),$65k - $150k,javascript:backend:dev:node:senior,2mo
SuperRare Labs,https://web3.career/software-development-engineer-in-test-superrarelabs/21459,"New York,
United States",Software Development Engineer in Test,$80k - $180k,quality assurance:dev:solidity:ethereum:nft,2mo
Finoa GmbH,https://web3.career/expansion-manager-m-f-div-finoa/21458,"Berlin,
Germany",Expansion Manager (m/f/div),$56k - $160k,remote,2mo
Ripple,https://web3.career/payments-sr-product-manager-receiver-integrations-ripple/21457,"San Francisco,
United States","Payments Sr Product Manager, Receiver Integrations",$69k - $160k,product manager:non tech,2mo
Okcoin,https://web3.career/analyst-compliance-monitoring-and-licensing-okcoin/21456,Remote,Analyst Compliance Monitoring and Licensing,,compliance:analyst:remote,2mo
Boson Protocol,https://web3.career/recruitment-coordinator-bosonprotocol/21455,"London,
United Kingdom",Recruitment Coordinator,$51k - $70k,recruiter:non tech:nft,2mo
Cypherock Wallet,https://web3.career/blockchain-researcher-intern-cypherock-wallet/21454,India,Blockchain Researcher Intern,$9k - $31k,intern:entry level:blockchain,2mo
Tangany,https://web3.career/cloud-and-software-security-engineer-tangany/21453,Remote,Cloud and Software Security Engineer,,cloud:dev:security:ethereum:remote,2mo
nft42,https://web3.career/senior-product-manager-nft42/21452,"San Francisco,
United States",Senior Product Manager,$80k - $150k,product manager:non tech:senior:nft,2mo
Crypto Finance AG,https://web3.career/product-manager-staking-cryptofinanceag/21451,"Zurich,
Switzerland",Product Manager - Staking,$69k - $160k,product manager:non tech,2mo
Crypto.com,https://web3.career/social-content-coordinator-us-crypto-com/21450,"Los Angeles,
United States",Social Content Coordinator (US),$55k - $150k,nft,2mo
Floating Point Group,https://web3.career/product-manager-internship-fpg/21449,United States,Product Manager Internship,,intern:entry level:product manager:non tech,2mo
Peccala,https://web3.career/community-manager-crypto-investing-startup-fully-remote-peccala/21448,United Kingdom,Community Manager - Crypto Investing Startup (Fully Remote),$35k - $40k,remote:community manager:non tech:crypto,2mo
Tatum,https://web3.career/blockchain-support-engineer-tatum-6/21447,Czech Republic,Blockchain Support Engineer,,dev:customer support:blockchain:node,2mo
Okcoin,https://web3.career/aml-compliance-analyst-okcoin/21446,Remote,AML Compliance Analyst,,compliance:analyst:remote,2mo
MoonPay,https://web3.career/director-of-product-infrastructure-and-payments-moonpay/21445,"London,
United Kingdom",Director of Product - Infrastructure and Payments,$135k - $170k,executive:product manager:non tech,2mo
MoonPay,https://web3.career/director-of-product-customer-experience-moonpay/21444,"London,
United Kingdom",Director of Product - Customer Experience,,customer support:executive:product manager:non tech,2mo
Celo Foundation,https://web3.career/developer-community-manager-node-operator-community-celofoundation/21443,Remote,Developer Community Manager (Node Operator Community),,community manager:non tech:dev:javascript:node,2mo
Crypto.com,https://web3.career/blockchain-security-engineer-backend-javascript-malta-crypto-com/21441,Remote,Blockchain Security Engineer (Backend) - Javascript (Malta),$65k - $150k,backend:dev:javascript:security:blockchain,2mo
Crypto.com,https://web3.career/kyc-trainer-crypto-com/21440,"Sofia,
Bulgaria",KYC Trainer,,kyc:education,2mo
Bitwise Asset Management,https://web3.career/director-of-national-accounts-bitwiseinvestments/21439,"New York,
United States",Director of National Accounts,$70k - $180k,executive,2mo
Swarm,https://web3.career/senior-software-engineer-go-blockchain-bee-team-swarm-13/21438,Remote,"Senior Software Engineer (Go, blockchain) - Bee team",$0k,dev:golang:senior:blockchain:remote,2mo
Burnt Finance,https://web3.career/front-end-react-developer-burnt-finance-1/21437,"New York,
United States",Front-End React Developer,$85k - $120k,dev:front end:javascript:react,2mo
Crypto.com,https://web3.career/human-resources-associate-crypto-com/21436,"Singapore,
Singapore",Human Resources Associate,,,2mo
Crypto.com,https://web3.career/nft-pfp-loaded-lions-community-manager-based-in-us-crypto-com/21435,United States,NFT- PFP Loaded Lions Community Manager (Based in US),$35k - $101k,community manager:non tech:nft,2mo
peaq,https://web3.career/software-development-manager-m-f-d-peaq/21434,"Berlin,
Germany",Software Development Manager (m/f/d),$65k - $180k,dev:remote,2mo
