Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Public,https://web3.career/technical-recruiter-public/13394,"New York,
United States",Technical Recruiter,$40k - $70k,recruiter:non tech,5mo
Inmagine,https://web3.career/nft-community-marketer-inmagine/13393,"Selangor,
Malaysia",NFT Community Marketer,$45k - $150k,community manager:non tech:marketing:nft,5mo
CoinFlip,https://web3.career/technical-recruiter-coinflip/13392,"Chicago,
United States",Technical Recruiter,$40k - $70k,recruiter:non tech,5mo
Everbloom,https://web3.career/lead-community-social-media-manager-everbloom/13391,"Amsterdam,
Netherlands",Lead Community + Social Media Manager,$40k - $65k,community manager:non tech:lead:social media,5mo
Immutable,https://web3.career/senior-customer-success-manager-immutable/13390,"Sydney,
Australia",Senior Customer Success Manager,,sales:non tech:customer support:senior:ethereum,5mo
cLabs,https://web3.career/accounting-intern-clabs/13389,"Berlin,
Germany",Accounting Intern,,accounting:intern:entry level,5mo
ETHGlobal,https://web3.career/technical-writer-ethglobal/13388,Remote,Technical Writer,$45k - $120k,analyst:remote,5mo
Voice,https://web3.career/product-designer-voice/13387,"New York,
United States",Product Designer,$60k - $150k,design:non tech:nft,5mo
Crypto.com,https://web3.career/compliance-advisory-director-crypto-com/13383,"Singapore,
Singapore",Compliance Advisory Director,,compliance:executive,5mo
NFTically,https://web3.career/avp-sales-nftically/13381,India,AVP - Sales,$0k,sales:non tech:nft,5mo
NFTically,https://web3.career/product-analyst-nftically/13380,India,Product Analyst,$6k - $9k,analyst,5mo
NFTically,https://web3.career/manager-human-resources-nftically/13379,India,Manager - Human Resources,$0k,,5mo
NFTically,https://web3.career/avp-partnerships-growth-nftically/13378,India,AVP - Partnerships & Growth,$0k,sales:non tech:marketing:nft,5mo
NFTically,https://web3.career/avp-marketing-nftically/13377,India,AVP - Marketing,$0k,marketing:non tech:nft,5mo
NFTically,https://web3.career/qa-tester-manual-nftically/13376,India,QA Tester - Manual,$93k - $11k,quality assurance,5mo
NFTically,https://web3.career/full-stack-developer-react-nodejs-nftically/13375,India,Full Stack Developer (React + NodeJS),$16k - $23k,dev:full stack:javascript:node:react,5mo
NFTically,https://web3.career/front-end-developer-nftically/13374,India,Front End Developer,$13k - $23k,dev:front end:javascript,5mo
NFTically,https://web3.career/devops-engineer-nftically/13373,India,DevOps Engineer,$13k - $18k,devops:dev,5mo
NFTically,https://web3.career/blockchain-developer-nftically/13372,India,Blockchain Developer,$13k - $26k,dev:blockchain:java,5mo
PolySign & Standard Custody,https://web3.career/senior-account-executive-standard-custody-polysign/13371,"New York,
United States",Senior Account Executive - Standard Custody,$46k - $110k,executive:senior,5mo
a16z,https://web3.career/social-media-manager-crypto-a16z/13370,"Menlo Park,
United States","Social Media Manager, Crypto",$33k - $70k,social media:non tech:crypto,5mo
a16z,https://web3.career/cybersecurity-engineer-crypto-a16z/13369,"Menlo Park,
United States","Cybersecurity Engineer, Crypto",$60k - $160k,dev:crypto,5mo
a16z,https://web3.career/member-of-technical-staff-crypto-a16z/13368,"Menlo Park,
United States","Member of Technical Staff, Crypto",$90k - $433k,crypto:rust,5mo
a16z,https://web3.career/senior-blockchain-security-engineer-a16z/13367,"Menlo Park,
United States",Senior Blockchain Security Engineer,$95k - $250k,dev:security:senior:blockchain:solidity,5mo
IOVLabs,https://web3.career/product-design-lead-iovlabs/13366,Remote,Product Design Lead,$40k - $190k,design:non tech:lead:remote,5mo
NEAR,https://web3.career/front-end-engineer-wallet-near/13365,"San Francisco,
United States","Front-End Engineer, Wallet",$36k - $120k,dev:front end:web3js:react:ethereum,5mo
Amun 21Shares,https://web3.career/qa-engineer-amun/13364,"New York,
United States",QA Engineer,$40k - $150k,dev:quality assurance:javascript:ruby,5mo
SuperRare Labs,https://web3.career/marketing-coordinator-superrarelabs/13363,"New York,
United States",Marketing Coordinator,$48k - $120k,marketing:non tech:ethereum:nft,5mo
Pivot + Edge,https://web3.career/senior-visual-product-designer-pivotandedge/13360,"Toronto,
Canada",Senior Visual/Product Designer,$60k - $120k,design:non tech:senior:javascript,5mo
MakerDAO,https://web3.career/apac-growth-manager-makerdao/13359,"Singapore,
Singapore",APAC Growth Manager,$80k - $180k,marketing:non tech:solana:ethereum:dao,5mo
Metrika Inc.,https://web3.career/senior-software-engineer-typescript-react-metrika/13358,"Athens,
Greece",Senior Software Engineer (TypeScript/React),$56k - $160k,dev:javascript:react:senior:nextjs,5mo
Metrika Inc.,https://web3.career/senior-software-engineer-blockchain-backend-metrika/13357,"Athens,
Greece",Senior Software Engineer (Blockchain/Backend),$70k - $200k,backend:dev:senior:blockchain:scala,5mo
Metrika Inc.,https://web3.career/senior-test-automation-engineer-set-metrika/13356,"Athens,
Greece",Senior Test Automation Engineer (SET),$80k - $200k,dev:senior,5mo
Metrika Inc.,https://web3.career/senior-machine-learning-engineer-metrika/13355,"Athens,
Greece",Senior Machine Learning Engineer,,dev:machine learning:senior:node,5mo
Metrika Inc.,https://web3.career/senior-product-manager-metrika/13354,Remote,Senior Product Manager,$80k - $150k,product manager:non tech:senior:remote,5mo
