Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Enya.ai,https://web3.career/senior-smart-contract-engineer-enyaai/12130,United States,Senior Smart Contract Engineer,$0k,dev:senior:smart contract:web3js:solidity,5mo
Monax,https://web3.career/smart-contract-engineer-monaxhq/12129,"New York,
United States",Smart Contract Engineer,$80k - $140k,dev:smart contract:react:solidity:solana,5mo
Gemini,https://web3.career/software-engineer-nifty-gateway-smart-contracts-gemini/12128,United States,"Software Engineer, Nifty Gateway - Smart Contracts",$72k - $200k,dev:smart contract:solidity:ethereum,5mo
PUNDI X LABS,https://web3.career/blockchain-smart-contract-lead-developer-pundi-x-labs-2/12127,"Singapore,
Singapore",Blockchain/Smart Contract Lead Developer,$30k - $70k,dev:lead:blockchain:smart contract:solana,5mo
ViewFin Canada,https://web3.career/smart-contract-developer-viewfin-canada/12126,"Toronto,
Canada",Smart Contract Developer,$75k,dev:smart contract:solidity:ethereum,5mo
Monax,https://web3.career/smart-contract-engineer-monaxhq/12125,United Kingdom,Smart Contract Engineer,$80k - $134k,dev:smart contract:react:solidity:solana,5mo
Rubicon,https://web3.career/smart-contract-engineer-rubicon-defi/12124,Remote,Smart Contract Engineer,$0k,dev:smart contract:web3js:ethereum:remote,5mo
Boom.tv,https://web3.career/nft-smart-contract-engineer-boomtv/12123,"San Francisco,
United States",NFT Smart Contract Engineer,$150k - $200k,dev:nft:smart contract,5mo
Steel Perlot,https://web3.career/smart-contract-tech-lead-nft-marketplace-starx-steel-perlot/12122,"Los Angeles,
United States",Smart Contract Tech Lead — NFT Marketplace (StarX),$180k - $240k,lead:tech lead:nft:smart contract:react,5mo
ClayStack,https://web3.career/solidity-audit-on-smart-contract-claystack/12121,"Singapore,
Singapore",Solidity Audit on Smart Contract,$0k,smart contract:solidity,5mo
Tamago Finance,https://web3.career/smart-contract-engineer-tamago-finance/12120,"Bangkok,
Thailand",Smart Contract Engineer,$0k,dev:smart contract:solidity:ethereum,5mo
Snowball Money,https://web3.career/solidity-smart-contracts-developer-snowballmoney/12119,"San Francisco,
United States",Solidity Smart Contracts Developer,$100k - $180k,dev:smart contract:solidity:solana:ethereum,5mo
QuillHash Technologies,https://web3.career/blockchain-smart-contract-auditor-quillaudits-solidity-quillhash/12118,"Singapore,
Singapore",Blockchain Smart Contract Auditor | QuillAudits | Solidity,$26k - $39k,blockchain:smart contract:solidity:nft:javascript,5mo
dOrg,https://web3.career/smart-contract-engineer-100-remote-dorg-1/12117,United States,Smart Contract Engineer (100% Remote),$80k - $160k,remote:dev:smart contract:solidity,5mo
Ren Labs,https://web3.career/solidity-smart-contract-developer-ren-labs/12116,India,Solidity/Smart Contract Developer,$15k - $41k,dev:smart contract:solidity:ethereum:javascript,5mo
PUNDI X LABS,https://web3.career/smart-contract-developer-pundi-x-labs-2/12115,"Singapore,
Singapore",Smart Contract Developer,$30k - $70k,dev:smart contract:solidity:solana:ethereum,5mo
Digital Culture Works,https://web3.career/senior-blockchain-smart-contracts-engineer-digital-culture-works/12114,United States,Senior Blockchain Smart Contracts Engineer,$0k,dev:senior:blockchain:smart contract:react,5mo
Steel Perlot,https://web3.career/smart-contract-tech-lead-digital-fiat-knox-networks-steel-perlot/12113,"Los Angeles,
United States",Smart Contract Tech Lead — Digital Fiat (Knox Networks),$170k - $220k,lead:tech lead:smart contract:react:solidity,5mo
Script3,https://web3.career/smart-contract-engineer-script3/12112,United States,Smart Contract Engineer,$100k - $160k,dev:smart contract,5mo
dApp Auditing & Consulting,https://web3.career/smart-contract-auditing-expert-wanted-exciting-opportunity-dapp-auditing-consulting/12111,Remote,Smart Contract Auditing expert wanted > exciting opportunity!,$12k - $80k,smart contract:solidity:ethereum:remote,5mo
Fractional.art,https://web3.career/lead-smart-contract-engineer-fractional-art/12110,"New York,
United States",Lead Smart Contract Engineer,$100k - $145k,dev:lead:smart contract:solidity:solana,5mo
Tacen,https://web3.career/smart-contracts-engineer-tacen/12109,"Fukuoka,
Japan",Smart Contracts Engineer,$66k - $96k,dev:smart contract:solidity,5mo
