Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Immutable,https://web3.career/senior-manager-risk-and-compliance-immutable/26000,Australia,Senior Manager Risk and Compliance,,compliance:senior:ethereum:nft,13d
Wirex Limited,https://web3.career/test2-wirexlimited/25999,Poland,Test2,$50k - $150k,,13d
Wirex Limited,https://web3.career/test1-wirexlimited/25998,Poland,Test1,$50k - $150k,,13d
Blockchain.com,https://web3.career/m-a-strategy-associate-blockchain/25997,"Miami,
United States",M&A Strategy Associate,$50k - $150k,,13d
Binance,https://web3.career/regional-head-of-finance-binance/25996,Latin America,Regional Head of Finance,$90k - $200k,executive:finance,13d
Uniswap Labs,https://web3.career/frontend-engineer-uniswaplabs/25995,"New York,
United States",Frontend Engineer,$36k - $125k,dev:front end:web3js:react,13d
Crossmint.io | Making NFT's Accessible to Everyone,https://web3.career/senior-full-stack-developer-crossmint/25994,"Madrid,
Spain",Senior Full Stack Developer,$90k - $200k,dev:full stack:senior:web3js:solana,13d
Zerion,https://web3.career/brand-marketing-manager-zerion/25993,Remote,Brand Marketing Manager,$25k - $120k,marketing:non tech:remote,13d
Cake Pte Ltd,https://web3.career/head-of-social-media-community-cakedefi/25992,"Singapore,
Singapore",Head of Social Media & Community,$45k - $150k,executive:community manager:non tech:social media,13d
Messari,https://web3.career/recruiting-coordinator-messari/25991,"New York,
United States",Recruiting Coordinator,$40k - $70k,recruiter:non tech,13d
Immutable,https://web3.career/principal-game-designer-immutable/25990,Australia,Principal Game Designer,$26k - $150k,design:non tech:game dev:executive,13d
Binance,https://web3.career/growth-manager-custody-remote-binance/25989,Remote,Growth Manager (Custody) - Remote,$25k - $120k,remote:marketing:non tech,13d
Immutable,https://web3.career/live-operations-lead-immutable/25988,Australia,Live Operations Lead,,lead:operations,13d
Binance,https://web3.career/regional-head-of-finance-binance/25987,Middle East & North Africa,Regional Head of Finance,$90k - $200k,executive:finance,13d
Binance,https://web3.career/business-platform-operations-nft-binance/25986,Remote,Business Platform Operations (NFT),,operations:nft:remote,13d
Binance,https://web3.career/operations-manager-binance/25985,Remote,Operations Manager,$80k - $110k,operations:remote,13d
Grow Advertising,https://web3.career/cofounder-cto-blockchain-privacy-browser-1-of-token-supply-potential-unicorn-grow-advertising-2/25984,United States,Cofounder / CTO - Blockchain Privacy Browser - 1% of token supply - Potential Unicorn,$180k - $240k,cto:executive:blockchain:nft,13d
Bitpanda,https://web3.career/senior-talent-acquisition-partner-commercial-bitpanda/25983,"Amsterdam,
Netherlands",(Senior) Talent Acquisition Partner - Commercial,$40k - $70k,senior:recruiter:non tech,13d
Binance,https://web3.career/foreign-exchange-manager-binance/25982,"Hong Kong,
Hong Kong",Foreign Exchange Manager,$50k - $150k,,13d
Binance,https://web3.career/community-marketing-manager-georgia-binance/25981,"Tbilisi,
Georgia",Community & Marketing Manager - Georgia,$45k - $150k,community manager:non tech:marketing,13d
01 Exchange,https://web3.career/head-of-growth-community-01-exchange/25980,Remote,Head of Growth (Community),$45k - $150k,executive:community manager:non tech:marketing:remote,13d
Bitpanda,https://web3.career/senior-talent-acquisition-partner-tech-bitpanda/25979,Poland,Senior Talent Acquisition Partner - Tech,$40k - $70k,senior:recruiter:non tech,13d
Bitpanda,https://web3.career/chief-security-officer-custody-bitpanda/25978,"London,
United Kingdom",Chief Security Officer - Custody,,executive:security:javascript,13d
Bitpanda,https://web3.career/sales-development-representative-bitpanda-custody-bitpanda/25977,"London,
United Kingdom",Sales Development Representative - Bitpanda Custody,$26k - $140k,sales:non tech,13d
Binance,https://web3.career/content-copy-writer-trust-wallet-binance/25976,Remote,Content & Copy Writer (Trust Wallet),$56k - $160k,remote,13d
Crypto.com,https://web3.career/regulatory-compliance-manager-turkey-crypto-com/25975,Turkey,"Regulatory Compliance Manager, Turkey",,compliance:legal,13d
Crypto.com,https://web3.career/accounts-payable-ap-accountant-crypto-com/25974,"Hong Kong,
Hong Kong",Accounts Payable (AP) Accountant,$120k - $150k,accounting:finance,13d
Crypto.com,https://web3.career/hr-business-partner-global-fintech-start-up-crypto-com/25973,Brazil,HR Business Partner - Global Fintech Start-up,,finance:hr:non tech,13d
Crypto.com,https://web3.career/product-manager-global-fintech-startup-crypto-com/25972,"Korea, Republic of",Product Manager - Global Fintech Startup,,finance:product manager:non tech,13d
Crypto.com,https://web3.career/data-privacy-manager-kr-crypto-com/25971,"Seoul,
South Korea",Data Privacy Manager (KR),$55k - $150k,nft,13d
Crypto.com,https://web3.career/compliance-law-enforcement-requests-ler-liaison-analyst-crypto-com/25970,"Miami,
United States",Compliance Law Enforcement Requests (LER) Liaison Analyst,,compliance:analyst,13d
Crypto.com,https://web3.career/apac-paid-strategy-lead-global-fintech-startup-crypto-com/25969,"Singapore,
Singapore",APAC Paid Strategy Lead - Global Fintech Startup,$35k - $150k,finance:lead,13d
Crypto.com,https://web3.career/data-project-coordinator-global-fintech-startup-crypto-com/25968,"Hong Kong,
Hong Kong",Data Project Coordinator - Global Fintech Startup,$40k - $150k,finance,13d
Coinbase,https://web3.career/global-trainer-crypto-coinbase/25967,"Dublin,
Ireland","Global Trainer, Crypto",,education:crypto,13d
Satoshis Games,https://web3.career/senior-backend-engineer-javascript-satoshis-games/25966,"Madrid,
Spain",Senior Backend Engineer (Javascript),$40k - $60k,backend:dev:javascript:senior:react,13d
