Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Public,https://web3.career/product-manager-global-payments-public/19957,"New York,
United States","Product Manager, Global Payments",$69k - $160k,product manager:non tech,3mo
Floating Point Group,https://web3.career/trading-operations-analyst-fpg/19956,United States,Trading Operations Analyst,,analyst:operations,3mo
Nuri,https://web3.career/senior-product-manager-trading-nuri/19954,"Berlin,
Germany",Senior Product Manager - Trading,$80k - $150k,product manager:non tech:senior:remote:ethereum,3mo
LATOKEN,https://web3.career/senior-customer-satisfaction-manager-app-rating-latoken/19953,Remote,Senior Customer Satisfaction Manager App Rating,$80k - $200k,senior:remote:solidity,3mo
Trust Machines,https://web3.career/smart-contract-developer-trustmachines/19952,Remote,Smart Contract Developer,$80k - $180k,dev:smart contract:react:remote,3mo
Notabene,https://web3.career/senior-software-engineer-notabene/19951,"New York,
United States",Senior Software Engineer,$80k - $200k,dev:senior,3mo
BlockFi,https://web3.career/senior-systems-engineer-blockfi/19950,"New York,
United States",Senior Systems Engineer,$150k - $200k,dev:senior:sys admin,3mo
Autograph,https://web3.career/marketing-coordinator-music-entertainment-autograph/19949,"Santa Monica,
United States",Marketing Coordinator- Music & Entertainment,,marketing:non tech:music:nft,3mo
Brave,https://web3.career/sr-creative-brand-designer-brave/19948,"San Francisco,
United States",Sr. Creative/Brand Designer,,marketing:non tech:design:senior:javascript,3mo
Mem Protocol,https://web3.career/senior-smart-contract-engineer-mem-protocol/19947,"San Francisco,
United States",Senior Smart Contract Engineer,$120k - $250k,dev:senior:smart contract:solidity,3mo
Konstellation Korea,https://web3.career/nft-creative-director-konstellation-1/19946,"New York,
United States",NFT Creative Director,$40k - $70k,executive:nft,3mo
Ledger,https://web3.career/transactions-payments-program-manager-ledger/19943,"Paris,
France",Transactions & Payments Program Manager,$70k - $180k,executive,3mo
GSR,https://web3.career/it-procurement-manager-cryptocurrency-trading-london-gsr/19942,"London,
United Kingdom",IT Procurement Manager - Cryptocurrency Trading - London,$39k - $140k,crypto,3mo
BlockFi,https://web3.career/private-client-manager-apac-blockfi/19941,"Hong Kong,
Hong Kong","Private Client Manager, APAC",,,3mo
Crypto.com,https://web3.career/talent-acquisition-lead-operations-and-pmo-crypto-com/19939,"Hong Kong,
Hong Kong",Talent Acquisition Lead (Operations and PMO),,lead:operations:recruiter:non tech,3mo
Blockchain Smart Solutions,https://web3.career/head-of-marketing-blockchain-smart-solutions/19938,"Sydney,
Australia",Head of Marketing,$90k - $120k,executive:marketing:non tech,3mo
Blockchain Smart Solutions,https://web3.career/social-media-manager-blockchain-smart-solutions/19937,"Sydney,
Australia",Social Media Manager,$0k,social media:non tech,3mo
STRV,https://web3.career/blockchain-engineer-strv/19935,"Prague,
Czech Republic",Blockchain Engineer,,dev:blockchain:solidity:smart contract:node,3mo
Cake DeFi,https://web3.career/vice-president-operations-cake-defi-1/19933,"Singapore,
Singapore","Vice President, Operations",$60k - $200k,operations,3mo
Samsung Research America Internship,https://web3.career/2022-ar-ux-prototyping-intern-unity-samsungresearchamericainternship/19931,"Mountain View,
United States",2022 AR UX Prototyping Intern (Unity),$18k - $28k,intern:entry level:design:non tech,3mo
Aleph.im,https://web3.career/frontend-design-system-developer-aleph-im/19929,Remote,Frontend Design System Developer,$80k - $150k,design:non tech:dev:front end:remote,3mo
Konstellation Korea,https://web3.career/cosmos-blockchain-sdk-engineer-konstellation-1/19928,"New York,
United States",Cosmos Blockchain SDK Engineer,$33k - $83k,dev:blockchain:react:ethereum:golang,3mo
block42 Blockchain Company,https://web3.career/social-media-specialist-community-manager-block42/19927,Austria,Social Media Specialist / Community Manager,$56k - $65k,community manager:non tech:social media,3mo
Blockchain Smart Solutions,https://web3.career/blockchain-instructors-blockchain-smart-solutions/19926,"Sydney,
Australia",Blockchain Instructors,$60k - $70k,blockchain:nft,3mo
PolySign,https://web3.career/blockchain-development-team-lead-polysign/19925,United States,Blockchain Development Team Lead,$90k - $160k,lead:blockchain:rust,3mo
Next Big Thing AG,https://web3.career/cto-and-co-founder-f-m-x-for-zero-defects-our-saas-startup-in-the-field-of-industrial-quality-management-nextbigthing/19924,"Berlin,
Germany","CTO and co-founder (f/m/x) for ZERO defects, our SaaS startup in the field of industrial quality management",,executive:saas:remote:cto,3mo
ChainSafe Systems,https://web3.career/senior-blockchain-go-engineer-chainsafe-systems-1/19921,"Toronto,
Canada",Senior Blockchain Go Engineer,$65k - $150k,dev:golang:senior:blockchain:web3js,3mo
DAOventures,https://web3.career/web3-product-manager-daoventures/19920,"Singapore,
Singapore",Web3 Product Manager,$48k - $84k,product manager:non tech:dao,3mo
ChainSafe Systems,https://web3.career/typescript-engineer-web3-js-chainsafe-systems-1/19917,"Toronto,
Canada",TypeScript Engineer (Web3.js),$60k - $150k,web3js:javascript:dev:ethereum:node,3mo
Trust Machines,https://web3.career/business-operations-trustmachines/19914,Remote,Business Operations,$80k - $110k,operations:remote,3mo
Anchorage Digital,https://web3.career/member-of-design-team-product-designer-us-anchorage/19912,Remote,"Member of Design Team, Product Designer - US",$50k - $135k,design:non tech:remote,3mo
Treehouse Finance,https://web3.career/strategy-operations-manager-head-treehousefinance/19911,"Singapore,
Singapore",Strategy & Operations Manager / Head,$150k - $230k,executive:operations,3mo
Ripple,https://web3.career/senior-staff-engineer-performance-ripplex-ripple/19908,"San Francisco,
United States","Senior Staff Engineer, Performance, RippleX",$50k - $200k,dev:senior:java:golang:rust,3mo
Konstellation Korea,https://web3.career/cosmos-blockchain-frontend-engineer-konstellation-1/19907,"New York,
United States",Cosmos Blockchain Frontend Engineer,$33k - $83k,dev:front end:blockchain:web3js:react,3mo
Konstellation Korea,https://web3.career/solana-blockchain-frontend-engineer-konstellation-1/19906,"New York,
United States",Solana Blockchain Frontend Engineer,$33k - $83k,dev:front end:blockchain:web3js:react,3mo
