Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
OKEx,https://web3.career/manager-sr-manager-hr-business-partner-okex/13076,"Hong Kong,
Hong Kong",Manager/Sr. Manager - HR Business Partner,,hr:non tech:senior,5mo
Metareach,https://web3.career/chief-blockchain-officer-metareach/13075,United Kingdom,Chief Blockchain Officer,$0k,executive:blockchain:ethereum:java:golang,5mo
Metareach,https://web3.career/game-developer-metareach/13074,United Kingdom,Game Developer,$0k,dev:game dev,5mo
Metareach,https://web3.career/full-stack-web-developer-metareach/13073,United Kingdom,Full-Stack Web Developer,$0k,dev:full stack:react:solidity:nft,5mo
Nuri,https://web3.career/strategy-operations-associate-nuri/13072,"Berlin,
Germany",Strategy & Operations Associate,$80k - $110k,operations:remote,5mo
actus ag Steuerberatung,https://web3.career/software-engineer-3313237-software-engineer/13071,Remote,Software Engineer,$35k - $180k,dev:java:remote,5mo
Binance,https://web3.career/head-of-compliance-lithuania-binance/13070,"Vilnius,
Lithuania",Head of Compliance - Lithuania,,compliance:executive,5mo
Binance,https://web3.career/dispute-analyst-p2p-russian-speaker-binance/13069,"Moscow,
Russia",Dispute Analyst - P2P (Russian Speaker),$40k - $120k,analyst,5mo
Hiro,https://web3.career/full-stack-engineer-growth-hiro/13068,Remote,"Full Stack Engineer, Growth",,dev:full stack:marketing:non tech:remote,5mo
Crypto.com,https://web3.career/software-testing-engineer-tw-crypto-com/13067,Taiwan,Software Testing Engineer-TW,$33k - $140k,dev:java,5mo
Crypto.com,https://web3.career/mobile-developer-android-aus-global-fintech-startup-crypto-com/13066,Australia,"Mobile Developer, Android (AUS) - Global Fintech Startup",,android:mobile:dev:finance:java,5mo
Crypto.com,https://web3.career/associate-strategy-new-ventures-cn-global-fintech-startup-crypto-com/13065,China,"Associate, Strategy & New Ventures (CN) - Global Fintech Startup",$40k - $150k,finance,5mo
Crypto.com,https://web3.career/penetration-tester-crypto-com/13064,"Sofia,
Bulgaria",Penetration Tester,,,5mo
Top Crypto,https://web3.career/product-designer-topcrypto/13063,Remote,Product Designer,$50k - $135k,design:non tech:remote,5mo
Playground Labs,https://web3.career/executive-assistant-web3-playground-labs/13062,"New York,
United States",Executive Assistant (Web3),$75k - $85k,executive,5mo
Playground Labs,https://web3.career/blockchain-developer-playground-labs/13061,"New York,
United States",Blockchain Developer,$0k,dev:blockchain:solidity:ethereum:javascript,5mo
OKEx,https://web3.career/organization-development-manager-sr-manager-okex/13060,"Hong Kong,
Hong Kong",Organization Development Manager/ Sr. Manager,$78k - $200k,senior,5mo
OKEx,https://web3.career/administration-supervisor-okex/13059,"Hong Kong,
Hong Kong",Administration Supervisor,,,5mo
Immutable,https://web3.career/senior-manager-business-development-immutable/13058,Remote,Senior Manager - Business Development,$50k - $150k,sales:non tech:senior:ethereum:nft,5mo
Immutable,https://web3.career/senior-manager-business-development-immutable/13057,"Sydney,
Australia",Senior Manager - Business Development,$50k - $150k,sales:non tech:senior:ethereum:nft,5mo
BitGo,https://web3.career/senior-data-engineer-kafka-bitgo/13056,"New York,
United States",Senior Data Engineer (Kafka),$130k - $160k,data science:dev:senior:javascript:java,5mo
BitGo,https://web3.career/senior-data-engineer-kafka-bitgo/13055,"Palo Alto,
United States",Senior Data Engineer (Kafka),$130k - $160k,data science:dev:senior:javascript:java,5mo
BitGo,https://web3.career/senior-data-engineer-kafka-bitgo/13054,"Austin,
United States",Senior Data Engineer (Kafka),$130k - $160k,data science:dev:senior:javascript:java,5mo
WOO Network,https://web3.career/global-pr-content-woonetwork/13053,"Taipei,
Taiwan",Global PR/Content,$45k - $130k,marketing:non tech,5mo
Sygnum Bank AG,https://web3.career/ui-design-expert-80-100-sygnum/13051,Switzerland,UI Design Expert 80- 100%,$80k - $150k,design:non tech:ethereum,5mo
Finoa GmbH,https://web3.career/blockchain-integration-engineer-m-f-d-finoa/13050,"Berlin,
Germany",Blockchain Integration Engineer (m/f/d),$70k - $190k,dev:blockchain:remote,5mo
Immutable,https://web3.career/talent-acquisition-associate-engineering-immutable/13049,"Sydney,
Australia",Talent Acquisition Associate (Engineering),,recruiter:non tech:ethereum,5mo
Acala,https://web3.career/ecosystem-accelerator-lead-acala/13048,Remote,Ecosystem Accelerator Lead,$96k - $118k,lead:rust:remote,5mo
ChainSafe Systems,https://web3.career/protocol-engineer-rust-forest-chainsafesystems/13046,Remote,"Protocol Engineer, (Rust) Forest",$80k - $160k,dev:rust:node:remote,5mo
ChainSafe Systems,https://web3.career/protocol-engineer-chainsafesystems/13045,Remote,Protocol Engineer,$60k - $120k,dev:web3js:ethereum:node:rust,5mo
ChainSafe Systems,https://web3.career/protocol-engineer-backend-typescript-lodestar-chainsafesystems/13044,Remote,Protocol Engineer (Backend TypeScript) Lodestar,$65k - $125k,backend:dev:ethereum:javascript:node,5mo
ChainSafe Systems,https://web3.career/blockchain-r-d-engineer-chainsafesystems/13043,"Toronto,
Canada",Blockchain R&D Engineer,$40k - $107k,dev:blockchain:web3js:solidity:ethereum,5mo
ChainSafe Systems,https://web3.career/typescript-engineer-web3-js-chainsafesystems/13042,Remote,TypeScript Engineer (Web3.js),$60k - $150k,web3js:javascript:dev:ethereum:node,5mo
Cope.Studio,https://web3.career/web3-developer-cope-studio/13041,India,Web3 Developer,$10k - $13k,dev:react:solidity:ethereum:nft,5mo
Ethereum Foundation,https://web3.career/administrative-assistant-fully-remote-europe-ethereum-foundation/13040,Germany,"Administrative Assistant (Fully Remote, Europe)",$0k,remote:ethereum:php,5mo
