Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Binance,https://web3.career/business-development-specialist-nft-binance/22357,Remote,Business Development Specialist (NFT),$100k - $180k,sales:non tech:nft:remote,2mo
Tron,https://web3.career/product-manager-webtorrent-rainberry/22356,"San Francisco,
United States","Product Manager, WebTorrent",$69k - $160k,product manager:non tech,2mo
Tatum,https://web3.career/cloud-devops-engineer-for-blockchain-platform-tatum-6/22355,"Prague,
Czech Republic",Cloud DevOps Engineer for Blockchain Platform,,cloud:devops:dev:blockchain:node,2mo
Shift Markets,https://web3.career/financial-operations-cryptocurrency-fluency-in-mandarin-shift-markets/22354,"New York,
United States",Financial Operations - cryptocurrency - fluency in Mandarin,$55k - $65k,finance:operations:crypto,2mo
Binance,https://web3.career/growth-marketing-intern-vietnam-binance/22352,Vietnam,Growth Marketing Intern - Vietnam,$24k - $48k,marketing:non tech:intern:entry level,2mo
StockX,https://web3.career/senior-software-engineering-manager-checkout-nft-stockx/22351,"New York,
United States",Senior Software Engineering Manager - Checkout / NFT,$60k - $250k,executive:senior:dev:nft:react,2mo
SuperRare Labs,https://web3.career/sr-technical-recruiter-superrarelabs/22348,"New York,
United States",Sr. Technical Recruiter,$40k - $70k,recruiter:non tech:senior:ethereum:nft,2mo
BitGo,https://web3.career/frontend-engineer-bitgo/22346,"Palo Alto,
United States",Frontend Engineer,$50k - $144k,dev:front end:react:javascript:node,2mo
Tangany,https://web3.career/crypto-regulatory-legal-counsel-tangany/22345,Remote,Crypto Regulatory Legal Counsel,,legal:crypto:remote,2mo
Galaxy Digital Services,https://web3.career/strategic-finance-corporate-development-associate-vp-galaxydigitalservices/22344,Remote,"Strategic Finance & Corporate Development, Associate/VP",$40k - $225k,finance:executive:remote,2mo
Consensys,https://web3.career/product-manager-growth-activation-consensys/22343,Remote,"Product Manager, Growth/Activation",,marketing:non tech:product manager:remote:ethereum,2mo
CANDY,https://web3.career/senior-legal-counsel-candy/22342,"New York,
United States",Senior Legal Counsel,,legal:senior,2mo
BlockFi,https://web3.career/product-manager-retail-trading-blockfi/22341,"London,
United Kingdom","Product Manager, Retail Trading",$69k - $160k,product manager:non tech,2mo
BitGo,https://web3.career/institutional-sales-associate-latam-bitgo/22340,Colombia,Institutional Sales Associate (LATAM),$26k - $140k,sales:non tech,2mo
BitGo,https://web3.career/institutional-sales-associate-latam-bitgo/22339,Brazil,Institutional Sales Associate (LATAM),$26k - $140k,sales:non tech,2mo
BitGo,https://web3.career/institutional-sales-associate-latam-bitgo/22338,"Mexico City,
Mexico",Institutional Sales Associate (LATAM),$26k - $140k,sales:non tech,2mo
Crypto.com,https://web3.career/product-manager-exchange-app-crypto-com/22337,"Hong Kong,
Hong Kong",Product Manager - Exchange App,$69k - $160k,product manager:non tech,2mo
Binance,https://web3.career/product-operations-manager-india-south-asia-binance/22336,"Delhi,
India",Product Operations Manager - India & South Asia,$60k - $200k,operations,2mo
Worldcoin,https://web3.career/fraud-prevention-team-lead-worldcoinorg/22335,Remote,Fraud Prevention Team Lead,,security:lead:ethereum:rust:remote,2mo
CRASTONIC,https://web3.career/blockchain-nodejs-solidity-engineer-crastonic/22334,Japan,Blockchain (nodeJS / Solidity) Engineer,$13k - $69k,dev:javascript:node:blockchain:solidity,2mo
Centre,https://web3.career/blockchain-engineer-architect-centre/22332,"New York,
United States",Blockchain Engineer / Architect,$120k - $300k,architecture:dev:blockchain:solidity,2mo
Revolut,https://web3.career/product-owner-technical-crypto-revolut/22330,Spain,Product Owner Technical - Crypto,$60k - $160k,product manager:non tech:crypto,2mo
Caiz Development GmbH,https://web3.career/product-manager-caiz-development/22329,"Frankfurt,
Germany",Product Manager,$115k - $175k,product manager:non tech:remote,2mo
AMUZED,https://web3.career/product-owner-crypto-m-f-d-amuzed/22328,"Berlin,
Germany",Product Owner - Crypto (m/f/d),$60k - $160k,product manager:non tech:crypto:remote:nft,2mo
Worldcoin,https://web3.career/senior-technical-program-manager-worldcoinorg/22327,Remote,Senior Technical Program Manager,,executive:senior:ethereum:rust:remote,2mo
Flex Suisse AG,https://web3.career/crypto-legal-counsel-flexsuisse/22326,"Zug,
Switzerland",Crypto | Legal Counsel,$140k,legal:crypto,2mo
Centre,https://web3.career/project-manager-latam-centre/22325,"New York,
United States",Project Manager - LATAM,$50k - $150k,project manager:non tech,2mo
Blockasset,https://web3.career/brand-growth-marketing-manager-blockasset/22324,Remote,Brand & Growth Marketing Manager,$25k - $120k,marketing:non tech:remote:nft:solana,2mo
SuperLayer,https://web3.career/nft-community-lead-superlayer/22323,Remote,NFT Community Lead,$40k - $65k,community manager:non tech:lead:nft:remote,2mo
Nifty's Inc.,https://web3.career/design-director-niftysinc/22321,"Miami,
United States",Design Director,,design:non tech:executive:ethereum:nft,2mo
Revolut,https://web3.career/product-owner-technical-crypto-revolut/22320,Ireland,Product Owner Technical - Crypto,$60k - $160k,product manager:non tech:crypto,2mo
Cool Cats NFT,https://web3.career/recruiter-web3-cool-cats-nft/22319,"Austin,
United States",Recruiter | Web3,$51k - $70k,recruiter:non tech:nft,2mo
Crypto.com,https://web3.career/front-end-developer-reactjs-crypto-com/22318,"Hong Kong,
Hong Kong",Front-end developer (ReactJS),$50k - $140k,dev:front end:javascript:react:nft,2mo
Parity Technologies,https://web3.career/research-engineer-parity-labs-parity/22317,United Kingdom,Research Engineer - Parity Labs,$75k - $190k,dev:rust,2mo
Coinme,https://web3.career/product-research-specialist-coinme/22315,"Seattle,
United States",Product Research Specialist,,,2mo
