Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Hopin,https://web3.career/lead-full-stack-engineer-node-js-hopin/13561,Remote,Lead Full-Stack Engineer (Node.js),$65k - $180k,javascript:dev:full stack:lead:node,5mo
Shakepay,https://web3.career/talent-sourcer-remote-canada-shakepay/13560,"Montreal,
Canada",Talent Sourcer (Remote - Canada),,remote:recruiter:non tech,5mo
Shakepay,https://web3.career/hr-generalist-remote-canada-shakepay/13559,"Montreal,
Canada",HR Generalist (Remote - Canada),$60k - $120k,remote:hr:non tech,5mo
Coinme,https://web3.career/data-engineer-remote-optional-coinme/13558,"Seattle,
United States",Data Engineer (Remote Optional),,remote:data science:dev:java,5mo
Republic Realm,https://web3.career/blockchain-engineer-nfts-republicrealm/13557,"New York,
United States","Blockchain Engineer, NFTs",$0k,dev:blockchain:nft:solidity:ethereum,5mo
CryptoGoGos,https://web3.career/blockchain-developer-3424897-blockchain-developer-at-crypto-start-up/13556,"Berlin,
Germany",Blockchain Developer,$65k - $160k,dev:blockchain:crypto:solidity:ethereum,5mo
Bittrex,https://web3.career/senior-product-manager-fiat-payments-bittrex/13554,"Washington,
United States",Senior Product Manager - Fiat Payments,$80k - $150k,product manager:non tech:senior:javascript,5mo
Bittrex,https://web3.career/product-owner-mobile-trading-app-bittrex/13553,"Washington,
United States",Product Owner – Mobile Trading App,,product manager:non tech:mobile:javascript,5mo
Bittrex,https://web3.career/product-owner-fiat-payments-bittrex/13552,"Washington,
United States",Product Owner - Fiat Payments,,product manager:non tech:javascript,5mo
CoinFlip,https://web3.career/hr-director-coinflip/13551,"Chicago,
United States",HR Director,,executive:hr:non tech,5mo
Sygnum Bank AG,https://web3.career/junior-relationship-manager-private-banking-100-sygnum/13550,Switzerland,Junior Relationship Manager – Private Banking (100%),$40k - $67k,finance:junior:entry level:marketing:non tech,5mo
Constellation Network,https://web3.career/protocol-engineer-constellationnetwork/13549,Remote,Protocol Engineer,$65k - $180k,dev:remote,5mo
Constellation Network,https://web3.career/machine-learning-engineer-constellationnetwork/13548,Remote,Machine Learning Engineer,$140k - $180k,dev:machine learning:remote,5mo
Constellation Network,https://web3.career/data-engineer-constellationnetwork/13547,Remote,Data Engineer,,data science:dev:remote,5mo
