Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Coinbase,https://web3.career/senior-site-reliability-engineer-coinbase/8230,,Senior Site Reliability Engineer,$150k - $200k,dev:sys admin:senior:ruby,6mo
Coinbase,https://web3.career/staff-frontend-engineer-coinbase/8229,,Staff Frontend Engineer,$50k - $144k,dev:front end:react:react native:javascript,6mo
Coinbase,https://web3.career/senior-frontend-engineer-coinbase/8228,,Senior Frontend Engineer,$70k - $190k,dev:front end:senior:react:react native,6mo
Coinbase,https://web3.career/senior-software-engineer-data-platform-coinbase/8227,,"Senior Software Engineer, Data Platform",$130k - $160k,dev:senior:scala:java,6mo
Coinbase,https://web3.career/senior-machine-learning-engineer-coinbase/8226,,Senior Machine Learning Engineer,,dev:machine learning:senior,6mo
Coinbase,https://web3.career/staff-software-engineer-coinbase/8225,,Staff Software Engineer,$65k - $120k,dev:ethereum:ruby:golang,6mo
Coinbase,https://web3.career/software-engineer-coinbase/8224,,Software Engineer,$65k - $120k,dev:ethereum:ruby:golang,6mo
Coinbase,https://web3.career/senior-backend-engineer-coinbase/8223,,Senior Backend Engineer,$70k - $200k,backend:dev:senior:ethereum:ruby,6mo
Coinbase,https://web3.career/senior-staff-engineer-coinbase/8222,,Senior Staff Engineer,$80k - $200k,dev:senior,6mo
Coinbase,https://web3.career/staff-product-designer-coinbase/8221,,Staff Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,https://web3.career/senior-user-researcher-coinbase/8220,,Senior User Researcher,$78k - $200k,senior,6mo
Coinbase,https://web3.career/senior-product-designer-coinbase/8219,,Senior Product Designer,$60k - $120k,design:non tech:senior,6mo
Coinbase,https://web3.career/senior-manager-product-design-coinbase/8218,,"Senior Manager, Product Design",$60k - $120k,design:non tech:senior,6mo
Coinbase,https://web3.career/senior-content-designer-india-coinbase/8217,,"Senior Content Designer, India",$60k - $120k,design:non tech:senior,6mo
Coinbase,https://web3.career/product-designer-coinbase/8216,,Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,https://web3.career/frontend-engineer-coinbase/8215,,Frontend Engineer,$50k - $144k,dev:front end:react:react native:javascript,6mo
Acala,https://web3.career/ux-ui-designer-acala/8214,"Auckland,
New Zealand",UX/UI Designer,,design:non tech:rust,6mo
Mint Songs,https://web3.career/blockchain-engineer-mint-songs/8213,Remote,Blockchain Engineer,$50k - $130k,dev:blockchain:react:solidity:javascript,6mo
Aragon Association,https://web3.career/senior-full-stack-engineer-vocdoni-remote-aragon/8212,Remote,Senior Full-stack engineer (Vocdoni) - Remote,$70k - $200k,remote:dev:full stack:senior,6mo
GSR,https://web3.career/smart-contract-engineer-solidity-gsr/8211,Remote,Smart Contract Engineer (Solidity),$72k - $200k,dev:smart contract:solidity:remote,6mo
Kooku Recruiting Partners,https://web3.career/senior-ux-designer-kooku/8209,"Berlin,
Germany",Senior UX-Designer,$60k - $120k,design:non tech:senior,6mo
CoinDCX,https://web3.career/vp-product-engineering-coindcx/8208,"Mumbai,
India",VP - Product Engineering,$45k - $120k,executive:ruby,6mo
CoinDCX,https://web3.career/engineering-leader-coindcx/8207,"Mumbai,
India",Engineering Leader,$60k - $200k,lead,6mo
INNOPAY,https://web3.career/junior-consultant-innopay/8206,"Amsterdam,
Netherlands",Junior Consultant,,consulting:junior:entry level,6mo
Unocoin,https://web3.career/graphics-and-web-designing-intern-unocoin/8205,"Bangalore,
India",Graphics and Web Designing Intern,,intern:entry level,6mo
Bitfinex,https://web3.career/internal-communications-ops-manager-remote-bitfinex/8204,"Madrid,
Spain",Internal Communications Ops Manager (Remote),$56k - $160k,remote,6mo
Motion Miracles,https://web3.career/ui-ux-designer-motionmiracles/8203,"Singapore,
Singapore",UI/UX Designer,$45k - $135k,design:non tech:javascript,6mo
Bitfinex,https://web3.career/project-manager-europe-remote-uk-bitfinex/8202,"London,
United Kingdom",Project Manager (Europe Remote) - UK,$56k - $150k,remote:project manager:non tech,6mo
Bitfinex,https://web3.career/operations-assistant-remote-bitfinex/8201,"Madrid,
Spain",Operations Assistant (Remote),$80k - $110k,remote:operations,6mo
Interlay,https://web3.career/head-of-business-development-interlay/8200,"London,
United Kingdom",Head of Business Development,$40k - $150k,executive:sales:non tech,6mo
Ramp,https://web3.career/data-engineer-blockchain-product-analytics-rampnetwork/8199,"Warsaw,
Poland",Data Engineer (Blockchain Product Analytics),,stats:data science:dev:blockchain:java,6mo
Flying Bisons,https://web3.career/frontend-developer-blockchain-flyingbisons1/8198,"Warsaw,
Poland",Frontend Developer (Blockchain),$33k - $190k,dev:front end:blockchain:web3js:react,6mo
BOTS by RevenYOU,https://web3.career/influencer-manager-bots/8197,Haarlem,Influencer Manager,,,6mo
Bitfinex,https://web3.career/blockchain-integration-specialist-remote-bitfinex/8196,"London,
United Kingdom",Blockchain Integration Specialist (Remote),$60k - $150k,remote:blockchain:solidity:ethereum:javascript,6mo
MakerDAO,https://web3.career/senior-engineer-oazo-makerdao/8195,"Warsaw,
Poland",Senior Engineer - Oazo,$70k - $180k,dev:senior:react:solidity:ethereum,6mo
