Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Ripple,https://web3.career/director-ripplenet-product-marketing-payments-ripple/14626,"San Francisco,
United States","Director, RippleNet Product Marketing, Payments",$70k - $158k,executive:marketing:non tech,4mo
Nifty's Inc.,https://web3.career/head-of-customer-success-niftysinc/14625,"Los Angeles,
United States",Head of Customer Success,,executive:customer support,4mo
Figure,https://web3.career/figure-pay-support-specialist-figure/14623,"Charlotte,
United States",Figure Pay Support Specialist,$40k - $80k,customer support,4mo
Sygnum Bank AG,https://web3.career/junior-client-services-specialist-sygnum/14622,Switzerland,Junior Client Services Specialist,$45k - $56k,junior:entry level:ethereum,4mo
Shakepay,https://web3.career/aml-analyst-remote-canada-shakepay/14621,"Montreal,
Canada",AML Analyst (Remote - Canada),$45k - $120k,remote:analyst,4mo
Stellar Development Foundation,https://web3.career/data-engineer-stellar/14620,"Austin,
United States",Data Engineer,,data science:dev:golang,4mo
NEAR,https://web3.career/technical-recruiter-near/14619,"London,
United Kingdom",Technical Recruiter,$40k - $70k,recruiter:non tech,4mo
Caiz Holding AG,https://web3.career/media-pr-manager-3504590-media-and-pr-manager/14617,"Frankfurt,
Germany",Media & PR Manager,$25k - $120k,marketing:non tech:remote,4mo
GSR,https://web3.career/us-surveillance-analyst-compliance-gsr/14616,"New York,
United States","US Surveillance Analyst, Compliance",,compliance:analyst,4mo
Iron Fish,https://web3.career/cryptographer-ironfish/14615,Remote,Cryptographer,$56k - $130k,react:ethereum:javascript:node:rust,4mo
Eco,https://web3.career/events-manager-econetwork/14614,Remote,Events Manager,,events manager:non tech:remote,4mo
Chainalysis,https://web3.career/corporate-security-analyst-chainalysis/14613,"New York,
United States",Corporate Security Analyst,$60k - $185k,analyst:security,4mo
RECUR,https://web3.career/director-of-marketing-apac-remote-recur/14610,"Tokyo,
Japan",Director of Marketing - APAC (Remote),$45k - $158k,remote:executive:marketing:non tech:ethereum,4mo
RECUR,https://web3.career/director-of-marketing-apac-remote-recur/14609,"Seoul,
South Korea",Director of Marketing - APAC (Remote),$45k - $158k,remote:executive:marketing:non tech:ethereum,4mo
RECUR,https://web3.career/manager-web-frontend-engineering-remote-recur/14608,"Boston,
United States","Manager, Web Frontend Engineering (Remote)",$22k - $120k,remote:front end:react:javascript,4mo
Okcoin,https://web3.career/content-designer-okcoin/14607,"San Francisco,
United States",Content Designer,$50k - $150k,design:non tech,4mo
SALT,https://web3.career/senior-software-engineer-backend-saltlending/14604,Remote,Senior Software Engineer - Backend,$70k - $200k,backend:dev:senior:ethereum:node,4mo
Chainalysis,https://web3.career/business-development-representative-latam-spanish-speaking-chainalysis/14603,"New York,
United States","Business Development Representative, LATAM (Spanish Speaking)",$26k - $140k,sales:non tech,4mo
Everledger,https://web3.career/senior-blockchain-engineer-nft-specialist-uk-everledger/14602,"London,
United Kingdom",Senior Blockchain Engineer (NFT specialist)- UK,$80k - $200k,dev:senior:blockchain:nft:solidity,4mo
Chainlink Labs,https://web3.career/marketing-coordinator-chainlink/14598,Remote,Marketing Coordinator,$25k - $120k,marketing:non tech:remote,4mo
SuperRare Labs,https://web3.career/sr-digital-marketing-manager-superrarelabs/14597,"New York,
United States",Sr. Digital Marketing Manager,$46k - $109k,marketing:non tech:senior:ethereum:nft,4mo
Crypto.com,https://web3.career/payroll-specialist-crypto-com/14594,"Sofia,
Bulgaria",Payroll Specialist,$25k - $150k,accounting,4mo
Galaxy Digital Services,https://web3.career/talent-acquisition-sourcer-galaxydigitalservices/14591,Remote,Talent Acquisition Sourcer,,recruiter:non tech:remote,4mo
Offchain Labs,https://web3.career/software-engineer-offchainlabs/14590,Remote,Software Engineer,$60k - $150k,dev:ethereum:remote,4mo
Boson Protocol,https://web3.career/crypto-financial-director-bosonprotocol/14589,"London,
United Kingdom",Crypto Financial Director,$90k - $140k,executive:finance:crypto,4mo
Blockchain.com,https://web3.career/senior-regulatory-counsel-us-blockchain/14588,"Miami,
United States",Senior Regulatory Counsel (US),,legal:senior,4mo
Blockchain.com,https://web3.career/defi-engineer-blockchain/14587,"San Francisco,
United States",DeFi Engineer,$18k - $90k,dev:defi:web3js:solidity:ethereum,4mo
RECUR,https://web3.career/compliance-associate-remote-philippines-recur/14584,"Manila,
Philippines",Compliance Associate (Remote - Philippines),,compliance:remote:ethereum:nft,4mo
RECUR,https://web3.career/compliance-analyst-remote-philippines-recur/14583,"Manila,
Philippines",Compliance Analyst (Remote - Philippines),,compliance:remote:analyst:ethereum:nft,4mo
Alumni Ventures Group,https://web3.career/senior-associate-blockchain-fund-alumni-ventures-group-1/14581,"San Francisco,
United States","Senior Associate, Blockchain Fund",$80k - $190k,senior:blockchain,4mo
3Box Labs,https://web3.career/devops-engineer-3box/14580,Remote,DevOps Engineer,$95k - $180k,devops:dev:remote,4mo
Market,https://web3.career/smart-contract-developer-solidity-marketxyz/14579,India,Smart Contract Developer (Solidity),$120k - $200k,dev:smart contract:solidity,4mo
TokenMinds,https://web3.career/crypto-marketing-manager-tokenminds/14578,"Singapore,
Singapore",Crypto Marketing Manager,$0k,marketing:non tech:crypto:nft,4mo
TokenMinds,https://web3.career/crypto-campaign-marketing-manager-remote-tokenminds/14577,"Singapore,
Singapore",Crypto Campaign Marketing Manager - Remote,$0k,marketing:non tech:remote:crypto,4mo
Crypto.com,https://web3.career/financial-crimes-manager-french-speaker-crypto-com/14576,Ireland,Financial Crimes Manager French Speaker,$40k - $150k,finance,4mo
