Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Yieldside,https://web3.career/cryptocurrency-defi-analyst-yieldside/12577,"Columbus,
United States",Cryptocurrency (DeFi) Analyst,$80k - $100k,analyst:crypto:defi:ethereum,5mo
Covalent,https://web3.career/blockchain-engineer-covalenthq/12576,"Vancouver,
Canada",Blockchain Engineer,$98k - $118k,dev:blockchain:solidity,5mo
Pendle,https://web3.career/solidity-developer-pendle_finance/12575,"Singapore,
Singapore",Solidity Developer,$50k - $120k,dev:solidity:ethereum:ruby,5mo
Injective Labs,https://web3.career/senior-defi-blockchain-developer-injective-labs/12573,"New York,
United States",Senior DeFi/Blockchain Developer,$0k,dev:senior:blockchain:defi:ethereum,5mo
Set Labs,https://web3.career/defi-researcher-setprotocol/12572,"San Francisco,
United States",DeFi Researcher,$90k - $160k,defi,5mo
Sublime Finance,https://web3.career/solidity-developer-sublime-7/12571,"Mumbai,
India",Solidity Developer,$30k - $110k,dev:solidity:react:javascript:node,5mo
Parity Technologies,https://web3.career/office-manager-m-f-d-parity/12569,"Berlin,
Germany",Office Manager (m/f/d),$56k - $160k,remote,5mo
BitGo,https://web3.career/technical-security-program-manager-bitgo/12566,"Palo Alto,
United States",Technical Security Program Manager,$95k - $250k,executive:security,5mo
cLabs,https://web3.career/hr-business-partner-clabs/12565,Remote,HR Business Partner,$60k - $120k,hr:non tech:remote,5mo
Parity Technologies,https://web3.career/internal-tools-developer-m-f-d-parity/12564,"Berlin,
Germany",Internal Tools Developer (m/f/d),$69k - $160k,dev:javascript:rust:remote,5mo
BlockFi,https://web3.career/director-of-market-risk-blockfi/12563,"New York,
United States",Director of Market Risk,$70k - $180k,executive,5mo
SwissBorg,https://web3.career/legal-counsel-regulatory-remote-swissborg/12562,"Amsterdam,
Netherlands",Legal Counsel Regulatory (Remote),,legal:remote,5mo
SwissBorg,https://web3.career/legal-counsel-regulatory-remote-swissborg/12561,"Paris,
France",Legal Counsel Regulatory (Remote),,legal:remote,5mo
SwissBorg,https://web3.career/legal-counsel-regulatory-remote-swissborg/12560,"Brussels,
Belgium",Legal Counsel Regulatory (Remote),,legal:remote,5mo
CoinFlip,https://web3.career/mobile-software-engineer-android-coinflip/12559,"Chicago,
United States",Mobile Software Engineer - Android,,android:mobile:dev,5mo
Parity Technologies,https://web3.career/junior-operations-manager-m-f-d-parity/12526,"Berlin,
Germany",Junior Operations Manager (m/f/d),,junior:entry level:operations:remote,5mo
Consensys,https://web3.career/web3-qa-engineer-consensys/12524,Remote,Web3 QA Engineer,$65k - $150k,dev:quality assurance:ethereum:javascript:remote,5mo
Consensys,https://web3.career/ux-researcher-consensys/12523,Remote,UX Researcher,$80k - $150k,design:non tech:ethereum:remote,5mo
Consensys,https://web3.career/ux-engineer-consensys/12522,United States,UX Engineer,$80k - $150k,dev:design:non tech:react:ethereum,5mo
Consensys,https://web3.career/trustworthy-smart-contracts-applied-researcher-protocols-r-d-consensys/12521,Remote,Trustworthy Smart Contracts Applied Researcher (Protocols R&D),,data science:smart contract:solidity:ethereum:java,5mo
Consensys,https://web3.career/technical-support-engineer-metamask-consensys/12520,Remote,Technical Support Engineer (MetaMask),,dev:customer support:ethereum:remote,5mo
Consensys,https://web3.career/technical-support-engineer-consensys/12519,"Hong Kong,
Hong Kong",Technical Support Engineer,,dev:customer support:ethereum:javascript,5mo
Consensys,https://web3.career/sr-software-engineer-consensys/12518,Remote,Sr Software Engineer,$63k - $160k,dev:solidity:ethereum:golang:remote,5mo
Consensys,https://web3.career/sre-consensys/12517,Remote,SRE,$24k - $180k,senior:react:ethereum:remote,5mo
Consensys,https://web3.career/sr-devops-engineer-consensys/12516,Remote,Sr. DevOps Engineer,$120k - $200k,devops:dev:senior:solidity:ethereum,5mo
Consensys,https://web3.career/sr-blockchain-engineer-consensys/12515,Remote,Sr. Blockchain Engineer,$80k - $200k,dev:senior:blockchain:web3js:solidity,5mo
Consensys,https://web3.career/sr-blockchain-engineer-smart-contract-dev-tools-consensys/12514,Remote,Sr. Blockchain Engineer (Smart Contract Dev Tools),$80k - $200k,dev:senior:blockchain:smart contract:web3js,5mo
Consensys,https://web3.career/sr-blockchain-engineer-ganache-consensys/12513,Remote,Sr. Blockchain Engineer (Ganache),$80k - $200k,dev:senior:blockchain:solidity:ethereum,5mo
Consensys,https://web3.career/sr-backend-engineer-consensys/12512,Remote,Sr. Backend Engineer,$70k - $200k,backend:dev:senior:ethereum:golang,5mo
Consensys,https://web3.career/solution-architect-professional-services-usa-consensys/12511,United States,"Solution Architect (Professional Services, USA)",$67k - $113k,architecture:solidity:ethereum,5mo
Consensys,https://web3.career/solution-architect-professional-services-uk-ireland-europe-consensys/12510,"London,
United Kingdom","Solution Architect (Professional Services, UK/Ireland & Europe)",$67k - $113k,architecture:solidity:ethereum:remote,5mo
Consensys,https://web3.career/solution-architect-professional-services-hong-kong-consensys/12509,"Hong Kong,
Hong Kong","Solution Architect (Professional Services, Hong Kong)",$67k - $113k,architecture:solidity:ethereum,5mo
Consensys,https://web3.career/smart-contract-security-engineer-consensys/12508,Remote,Smart Contract Security Engineer,,dev:security:smart contract:solidity:ethereum,5mo
Consensys,https://web3.career/site-reliability-engineer-consensys/12507,Remote,Site Reliability Engineer,,dev:sys admin:ethereum:remote,5mo
Consensys,https://web3.career/service-delivery-manager-professional-services-uk-ireland-europe-consensys/12506,"London,
United Kingdom","Service Delivery Manager (Professional Services, UK/Ireland & Europe)",,dev:executive:ethereum:remote,5mo
