Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
MetaMundo,https://web3.career/senior-user-interface-designer-metamundo/25610,"Amsterdam,
Netherlands",Senior User Interface Designer,$60k - $120k,design:non tech:senior,17d
Voodoo,https://web3.career/ua-associate-voodoo/25609,"Berlin,
Germany",UA Associate,$50k - $158k,,17d
FluidNFT Labs,https://web3.career/web3-senior-full-stack-engineer-fluidnft/25608,Remote,Web3 Senior Full-Stack Engineer,$120k - $200k,dev:full stack:senior:remote:solidity,18d
QuickNode,https://web3.career/cloud-architect-quicknode/25606,Remote,Cloud Architect,,architecture:cloud:remote,18d
Uniswap Labs,https://web3.career/engineering-manager-protocol-uniswaplabs/25605,"New York,
United States","Engineering Manager, Protocol",$70k - $158k,executive:solidity,18d
Snowfork,https://web3.career/head-of-blockchain-snowfork/25604,Remote,Head of Blockchain,$100k - $300k,executive:blockchain:remote:nft,18d
Binance,https://web3.career/accountant-binance/25602,"London,
United Kingdom",Accountant,$25k - $150k,accounting,18d
Big Time Studios,https://web3.career/jr-growth-analyst-bigtime/25600,Remote,Jr. Growth Analyst,,analyst:marketing:non tech:remote,18d
Voodoo,https://web3.career/senior-backend-engineer-blitz-voodoo/25599,"Paris,
France",Senior Backend Engineer - Blitz,$70k - $200k,backend:dev:senior,18d
DecenHealth DAO,https://web3.career/online-community-manager-decenhealth-dao/25598,Remote,Online Community Manager,$75k - $85k,community manager:non tech:remote:dao:social media,18d
Zilliqa,https://web3.career/senior-devops-engineer-zilliqa/25597,"London,
United Kingdom",Senior DevOps Engineer,$120k - $200k,devops:dev:senior:solidity:scala,18d
Uniswap Labs,https://web3.career/developer-advocate-engineer-uniswaplabs/25596,"New York,
United States",Developer Advocate Engineer,$67k - $200k,dev:react:solidity:ethereum,18d
Techteams,https://web3.career/lead-product-designer-techteams/25595,"Warsaw,
Poland",Lead Product Designer,$40k - $190k,design:non tech:lead,18d
Grayscale Investments,https://web3.career/director-government-relations-grayscaleinvestments/25594,United States,"Director, Government Relations",$70k - $180k,executive,18d
Ethereum Foundation,https://web3.career/administrative-assistant-ethereumfoundation/25593,Remote,Administrative Assistant,$60k - $145k,remote:ethereum,18d
Blocknative,https://web3.career/social-media-manager-blocknative/25592,Remote,Social Media Manager,$35k - $110k,social media:non tech:remote:ethereum,18d
Glow,https://web3.career/digital-marketing-specialist-glow/25591,Remote,Digital Marketing Specialist,$70k - $110k,marketing:non tech:remote:defi,18d
Ledger,https://web3.career/qa-automation-engineer-ledger/25589,"London,
United Kingdom",QA Automation Engineer,$50k - $150k,dev:quality assurance,18d
Binance,https://web3.career/qa-engineer-automation-binance/25588,South East Asia,QA Engineer (Automation),$50k - $150k,dev:quality assurance,18d
Ethereum Foundation,https://web3.career/communications-and-outreach-ethereumfoundation/25587,Remote,Communications and Outreach,$60k - $145k,remote:ethereum,18d
The Foundation for Art & Blockchain,https://web3.career/director-the-foundation-for-art-blockchain/25586,"New York,
United States",Director,$70k - $120k,executive:nft,18d
Coolman's Universe,https://web3.career/lead-solidity-developer-coolmans-universe/25585,"Los Angeles,
United States",Lead Solidity Developer,$170k - $200k,dev:lead:solidity:web3js:react,18d
Binance,https://web3.career/devops-engineer-binance/25584,"London,
United Kingdom",DevOps Engineer,$70k - $180k,devops:dev,18d
Voodoo,https://web3.career/senior-ua-associate-voodoo/25583,"Barcelona,
Spain",Senior UA Associate,$78k - $200k,senior,18d
Binance,https://web3.career/java-engineer-binance/25582,Europe,Java Engineer,$33k - $140k,dev:java,18d
Binance,https://web3.career/bnb-chain-operations-manager-binance/25581,Remote,BNB Chain Operations Manager,$80k - $110k,operations:remote,18d
Pole To Win International,https://web3.career/3d-environment-prop-artist-mobile-games-and-nft-art-poletowininternational/25580,Brazil,3D Environment & Prop Artist | Mobile Games and NFT Art,,vfx:mobile:nft,18d
Crypto.com,https://web3.career/apac-growth-marketing-lead-global-fintech-startup-crypto-com/25579,,APAC Growth Marketing Lead - Global Fintech Startup,$50k - $100k,finance:marketing:non tech:lead,18d
Crypto.com,https://web3.career/it-support-engineer-tw-crypto-com/25578,Taiwan,IT Support Engineer (TW),,dev:customer support:nft,18d
ClayStack,https://web3.career/growth-marketing-manager-defi-startup-claystack/25577,,Growth Marketing Manager - DeFi Startup,$60k - $140k,marketing:non tech:defi,18d
Crypto.com,https://web3.career/information-security-governance-manager-hk-crypto-com/25576,"Hong Kong,
Hong Kong",Information Security Governance Manager (HK),$95k - $200k,security,18d
Crypto.com,https://web3.career/security-engineer-penetration-tester-hk-crypto-com/25575,"Hong Kong,
Hong Kong",Security Engineer / Penetration Tester (HK),,dev:security:nft,18d
ClayStack,https://web3.career/community-manager-for-defi-crypto-project-claystack/25574,,Community Manager for DeFi - Crypto Project,$35k - $100k,community manager:non tech:crypto:defi,18d
Paro.io,https://web3.career/crypto-controller-remote-projects-paro-io/25573,"Seattle,
United States",Crypto Controller- Remote Projects,,remote:legal:crypto,18d
Crypto.com,https://web3.career/offensive-security-engineer-sg-crypto-com/25572,"Singapore,
Singapore",Offensive Security Engineer (SG),,dev:security:nft:ruby:java,18d
