Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Change,https://web3.career/compliance-specialist-changeinvest/16808,"Tallinn,
Estonia",Compliance Specialist,,compliance,4mo
Parity Technologies,https://web3.career/senior-engineer-enterprise-engineering-parity/16807,"Berlin,
Germany",Senior Engineer - Enterprise Engineering,$85k - $200k,dev:senior:remote:rust,4mo
Parity Technologies,https://web3.career/enterprise-engineering-team-lead-parity/16806,"Berlin,
Germany",Enterprise Engineering Team Lead,$96k - $118k,lead:remote:rust,4mo
Gnosis,https://web3.career/engineering-manager-m-w-d-gnosis/16805,"Berlin,
Germany",Engineering Manager (m/w/d),$90k - $150k,executive:remote:node:rust,4mo
Nuromedia GmbH,https://web3.career/intern-m-f-d-3677522-intern-m-f-d/16804,"Cologne,
Germany",Intern (m/f/d),$24k - $48k,intern:entry level:remote,4mo
Nexo,https://web3.career/risk-analyst-24-7-nexo/16803,"Sofia,
Bulgaria",Risk Analyst - 24/7,$40k - $120k,analyst,4mo
Centrifuge GmbH,https://web3.career/cfo-head-of-ir-centrifuge-network-foundation-centrifuge/16802,Remote,CFO/Head of IR - Centrifuge Network Foundation,$40k - $225k,executive:finance:remote,4mo
Ripple,https://web3.career/institutional-markets-director-ripple/16800,"Singapore,
Singapore",Institutional Markets Director,$70k - $180k,executive,4mo
OKEx,https://web3.career/business-development-manager-okex/16799,"Singapore,
Singapore",Business Development Manager,$26k - $140k,sales:non tech,4mo
CoinGecko,https://web3.career/principal-software-engineer-l5-coin-gecko/16798,Remote,Principal Software Engineer (L5),$95k - $300k,dev:executive:remote,4mo
Chainlink Labs,https://web3.career/senior-product-manager-integrations-chainlink/16796,Remote,Senior Product Manager - Integrations,$80k - $150k,product manager:non tech:senior:remote,4mo
Tomorrow Biostasis GmbH,https://web3.career/full-time-strategy-operations-internship-m-f-x-berlin-3629477-full-time-strategy-and-operations-internship-m-f-x-berlin-utm_source-google_jobs_apply-pid-bce1fbd2f366390046fc/16795,"Berlin,
Germany",Full-time Strategy & Operations Internship (m/f/x) - Berlin,,full time:intern:entry level:operations:remote,4mo
AMUZED,https://web3.career/digital-graphic-designer-m-f-d-full-time-or-part-time-3662218-digital-graphic-designer-m-f-d-full-time-or-part-time/16794,"Berlin,
Germany","Digital Graphic Designer (m/f/d, Full-Time or Part-Time)",,design:non tech:full time:part time:remote,4mo
Sygnum Bank AG,https://web3.career/defi-engineer-sygnum/16791,Switzerland,DeFi Engineer,$80k - $160k,dev:defi:react:solidity:ethereum,4mo
Monarch Gaming (Genopets),https://web3.career/game-mechanics-designer-genopets/16790,"Los Angeles,
United States",Game Mechanics Designer,$26k - $150k,design:non tech:game dev:solana:nft,4mo
reNFT,https://web3.career/head-of-marketing-renft/16789,Remote,Head of Marketing,$80k - $120k,executive:marketing:non tech:nft:remote,4mo
ATO Platform,https://web3.career/lead-blockchain-developer-for-substrate-and-solidity-ato-platform/16787,"New York,
United States",Lead Blockchain Developer for Substrate and Solidity,$120k - $200k,dev:lead:blockchain:solidity:rust,4mo
Messari,https://web3.career/content-marketing-specialist-messari/16786,Remote,Content Marketing Specialist,$25k - $120k,marketing:non tech:remote,4mo
Next Big Thing AG,https://web3.career/entrepreneur-co-founder-f-m-x-blockchain-nextbigthing/16785,"Berlin,
Germany",Entrepreneur | Co-Founder (f/m/x) Blockchain,$100k - $300k,executive:blockchain:remote,4mo
Crypto.com,https://web3.career/senior-security-infrastructure-manager-crypto-com/16784,"London,
United Kingdom",(Senior) Security Infrastructure - Manager,$150k - $185k,security:senior:nft,4mo
Sygnum Bank AG,https://web3.career/junior-relationship-manager-dlt-fintech-companies-100-sygnum/16783,Switzerland,Junior Relationship Manager DLT & FinTech Companies (100%),$40k - $67k,finance:junior:entry level:marketing:non tech,4mo
