Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
BitGo,https://web3.career/software-engineer-settlement-bitgo/18050,"Palo Alto,
United States","Software Engineer, Settlement",$60k - $180k,dev:react:node:java:golang,3mo
"Data Wow Co., Ltd.",https://web3.career/blockchain-team-lead-datawowco-ltd/18049,"Bangkok,
Thailand",Blockchain Team Lead,,lead:blockchain:golang,3mo
IOTA Foundation,https://web3.career/project-manager-remote-iota/18048,Remote,Project Manager (Remote),$56k - $150k,remote:project manager:non tech,3mo
IOVLabs,https://web3.career/product-marketing-manager-iovlabs/18047,Remote,Product Marketing Manager,$25k - $120k,marketing:non tech:remote,3mo
Amun 21Shares,https://web3.career/research-analyst-amun/18046,"Zurich,
Switzerland",Research Analyst,$150k - $185k,analyst:solidity:rust,3mo
Chainlink Labs,https://web3.career/nyc-office-manager-global-physical-security-safety-chainlink/18045,Remote,NYC Office Manager; Global Physical Security & Safety,$95k - $250k,security:remote,3mo
Sygnum Bank AG,https://web3.career/head-of-sales-and-client-services-sygnum/18044,"Singapore,
Singapore",Head of Sales and Client Services,$40k - $150k,executive:sales:non tech:ethereum,3mo
Chainlink Labs,https://web3.career/director-of-community-chainlink/18043,Remote,Director of Community,$45k - $150k,community manager:non tech:executive:remote,3mo
Monax,https://web3.career/marketing-manager-nft-platform-monaxhq/18041,"New York,
United States",Marketing Manager - NFT Platform,$80k - $120k,marketing:non tech:nft,3mo
GSR,https://web3.career/ui-software-engineer-cryptocurrency-trading-singapore-gsr/18040,"Singapore,
Singapore",UI Software Engineer - Cryptocurrency Trading - Singapore,$80k - $150k,dev:design:non tech:crypto,3mo
WOO Network,https://web3.career/security-and-personel-data-protection-officer-turkey-woonetwork/18039,"Istanbul,
Turkey",Security and Personel Data Protection Officer (TURKEY),$95k - $200k,security,3mo
Polygon,https://web3.career/head-of-developer-relations-polygon/18037,Remote,Head of Developer Relations,,executive:customer support:dev:remote:ethereum,3mo
WOO Network,https://web3.career/marketing-associate-turkey-woonetwork/18036,"Istanbul,
Turkey",Marketing Associate (TURKEY),$45k - $130k,marketing:non tech,3mo
Chainalysis,https://web3.career/associate-cybercrimes-investigator-chainalysis/18035,"London,
United Kingdom",Associate Cybercrimes Investigator,,,3mo
Cake Pte Ltd,https://web3.career/finance-reporting-specialist-cakedefi/18034,"Singapore,
Singapore",Finance & Reporting Specialist,$40k - $150k,finance,3mo
GSR,https://web3.career/software-engineer-exchange-connectivity-senior-associate-vp-london-gsr/18033,"London,
United Kingdom",Software Engineer - Exchange Connectivity - Senior Associate/VP - London,$60k - $250k,dev:senior:executive,3mo
Burnt Finance,https://web3.career/director-of-business-operations-strategy-corporate-burnt-finance-1/18032,"New York,
United States","Director of Business Operations & Strategy, Corporate",$150k - $230k,executive:operations,3mo
Cake Pte Ltd,https://web3.career/senior-graphic-designer-cakedefi/18031,"Singapore,
Singapore",Senior Graphic Designer,$60k - $120k,design:non tech:senior,3mo
Change,https://web3.career/lawyer-changeinvest/18030,"Tallinn,
Estonia",Lawyer,$24k - $140k,legal,3mo
Chainalysis,https://web3.career/client-director-banking-finance-uk-i-chainalysis/18029,"London,
United Kingdom","Client Director, Banking/Finance, UK/I",$90k - $200k,finance:executive,3mo
Polygon,https://web3.career/head-of-finance-polygon/18028,Remote,Head of Finance,$40k - $225k,executive:finance:remote:ethereum,3mo
Metagoons,https://web3.career/data-scientist-metagoons/18027,Remote,Data Scientist,,data science:remote,3mo
Immutable,https://web3.career/operations-lead-change-management-immutable/18026,"Sydney,
Australia",Operations Lead (Change Management),,lead:operations,3mo
Chainlink Labs,https://web3.career/user-success-manager-apac-chainlink/18025,Remote,"User Success Manager, APAC",$29k - $108k,sales:non tech:remote,3mo
Chainlink Labs,https://web3.career/solutions-architect-apac-chainlink/18024,Remote,"Solutions Architect, APAC",$67k - $300k,architecture:remote,3mo
Chainlink Labs,https://web3.career/chainlink-evangelist-apac-chainlink/18023,Remote,"Chainlink Evangelist, APAC",$56k - $160k,remote,3mo
Ripple,https://web3.career/developer-advocate-ripplex-developer-platform-ripple/18019,"Singapore,
Singapore",Developer Advocate (RippleX Developer Platform),$11k - $130k,dev:javascript:java,3mo
OpenSea,https://web3.career/communications-lead-social-content-opensea/18018,Remote,"Communications Lead, Social & Content",$56k - $200k,lead:remote:nft,3mo
OpenSea,https://web3.career/communications-lead-employee-communications-engagement-opensea/18017,Remote,"Communications Lead, Employee Communications & Engagement",$95k - $200k,lead:remote,3mo
OpenSea,https://web3.career/communications-lead-corporate-crisis-communications-opensea/18016,Remote,"Communications Lead, Corporate & Crisis Communications",$56k - $200k,lead:remote:nft,3mo
OpenSea,https://web3.career/communications-lead-consumer-product-communications-opensea/18015,Remote,"Communications Lead, Consumer & Product Communications",$56k - $200k,lead:remote:nft,3mo
OpenSea,https://web3.career/communications-associate-opensea/18014,Remote,Communications Associate,$56k - $160k,remote,3mo
Ex Populus,https://web3.career/developer-relations-manager-expopulus/18013,"San Francisco,
United States",Developer Relations Manager,$90k - $140k,customer support:dev,3mo
NEAR,https://web3.career/product-designer-applications-near/18012,"San Francisco,
United States","Product Designer, Applications",$50k - $150k,design:non tech,3mo
Green Eight Capital,https://web3.career/it-3774174-it-at-private-equity/18011,Remote,IT,$56k - $160k,remote,3mo
