Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Crypto.com,https://web3.career/head-of-operations-japan-global-fintech-startup-crypto-com/21892,Japan,Head of Operations (Japan) - Global Fintech Startup,$175k - $200k,executive:finance:operations,2mo
Crypto.com,https://web3.career/talent-acquisition-specialist-global-fintech-startup-crypto-com/21891,Taiwan,Talent Acquisition Specialist - Global Fintech Startup,,finance:recruiter:non tech:nft,2mo
ONCARE GmbH,https://web3.career/associate-to-the-ceo-oncare/21890,"Munich,
Germany",Associate to the CEO,$79k - $200k,executive:remote,2mo
DeRisk Services,https://web3.career/street-view-driver-deriskservices5/21889,Remote,Street View Driver,$56k - $160k,remote,2mo
Binance,https://web3.career/wallet-platform-web-developer-binance/21888,Remote,Wallet Platform Web Developer,$65k - $180k,dev:remote,2mo
Parallel Finance,https://web3.career/director-of-marketing-parallel/21887,Remote,Director of Marketing,$70k - $158k,executive:marketing:non tech:remote,2mo
Burnt Finance,https://web3.career/engineering-manager-burnt-finance-1/21886,"New York,
United States",Engineering Manager,$85k - $400k,executive:react:solidity:javascript:rust,2mo
Burnt Finance,https://web3.career/product-manager-burnt-finance-1/21885,"New York,
United States",Product Manager,$69k - $160k,product manager:non tech,2mo
Crypto.com,https://web3.career/content-writer-crypto-com/21884,"Sofia,
Bulgaria",Content Writer,,copywriting:react,2mo
DeRisk Services,https://web3.career/street-view-driver-deriskservices5/21883,Finland,Street View Driver,,,2mo
Binance,https://web3.career/associate-business-development-operations-binance/21882,Remote,Associate Business Development Operations,,sales:non tech:operations:remote,2mo
Ledger,https://web3.career/software-architect-blockchain-ledger/21881,"Paris,
France",Software Architect - Blockchain,$120k - $300k,architecture:dev:blockchain,2mo
Blockchain & Climate Institute,https://web3.career/video-producers-blockchain-climateinstitute/21880,United Kingdom,Video Producers,,video,2mo
Revolut,https://web3.career/product-owner-technical-crypto-revolut/21879,France,Product Owner Technical - Crypto,$60k - $160k,product manager:non tech:crypto,2mo
Crypto.com,https://web3.career/ass-manager-security-technical-project-management-app-development-product-crypto-com/21878,Remote,"Ass. Manager, Security Technical Project Management - App Development & Product",,security:nft:remote,2mo
Crypto.com,https://web3.career/blockchain-security-researcher-confidential-computing-sg-crypto-com/21877,"Singapore,
Singapore","Blockchain Security Researcher, Confidential Computing (SG)",$150k - $185k,security:blockchain:nft:rust,2mo
Taurus SA,https://web3.career/quantitative-finance-analyst-trading-engineer-taurusgroup/21876,"Geneva,
Switzerland",Quantitative Finance Analyst / Trading Engineer,,analyst:dev:finance,2mo
Caiz Development GmbH,https://web3.career/junior-legal-counsel-caiz-development/21875,"Frankfurt,
Germany",Junior Legal Counsel,,legal:junior:entry level:remote,2mo
Tangany,https://web3.career/head-of-crypto-cloud-and-devops-engineer-tangany/21874,"Munich,
Germany",Head Of (Crypto) Cloud and DevOps Engineer,,executive:cloud:devops:dev:crypto,2mo
Ripple,https://web3.career/senior-manager-data-engineering-ripple/21873,"San Francisco,
United States","Senior Manager, Data Engineering",$78k - $200k,senior,2mo
Nuvei,https://web3.career/senior-relationship-manager-crypto-nuvei/21872,"London,
United Kingdom",Senior Relationship Manager - Crypto,$46k - $109k,marketing:non tech:senior:crypto,2mo
IOTA Foundation,https://web3.career/app-developer-firefly-iota/21871,Remote,App Developer - Firefly,$56k - $160k,dev:react:javascript:rust:remote,2mo
DeRisk Services,https://web3.career/street-view-driver-deriskservices5/21870,Finland,Street View Driver,,,2mo
HealthVerity,https://web3.career/senior-python-engineer-healthverity/21869,Remote,Senior Python Engineer,$79k - $200k,dev:python:senior:remote:java,2mo
Caiz Development GmbH,https://web3.career/junior-legal-counsel-caiz-development/21868,"Frankfurt,
Germany",Junior Legal Counsel,,legal:junior:entry level:remote,2mo
Ledger,https://web3.career/software-architect-blockchain-ledger/21867,"Grenoble,
France",Software Architect - Blockchain,$120k - $300k,architecture:dev:blockchain,2mo
Ziglu,https://web3.career/senior-product-manager-crypto-ziglu/21866,United Kingdom,Senior Product Manager - Crypto,$80k - $150k,product manager:non tech:senior:crypto,2mo
Crypto.com,https://web3.career/product-manager-crypto-com/21865,Japan,Product Manager,$69k - $160k,product manager:non tech,2mo
AMUZED,https://web3.career/business-development-intern-crypto-m-f-d-amuzed/21864,"Berlin,
Germany",Business Development Intern - Crypto (m/f/d),$29k - $43k,sales:non tech:intern:entry level:crypto,2mo
Papers AG,https://web3.career/frontend-engineer-100-papers/21863,"Lisbon,
Portugal",Frontend Engineer 100%,$68k - $150k,dev:front end:solidity:ethereum:javascript,2mo
BlockFi,https://web3.career/director-of-compliance-blockfi/21862,"Singapore,
Singapore",Director of Compliance,,compliance:executive,2mo
Blockzero Labs,https://web3.career/web3-frontend-engineer-blockzero-labs/21861,"Austin,
United States",Web3 Frontend Engineer,$68k - $90k,dev:front end:web3js:react:solidity,2mo
Livshows,https://web3.career/nft-community-manager-livshows/21860,"Austin,
United States",NFT Community Manager,$0k,community manager:non tech:nft,2mo
Crypto.com,https://web3.career/android-lead-main-app-global-fintech-startup-crypto-com/21859,"Singapore,
Singapore","Android Lead, Main App - Global Fintech Startup",,android:mobile:finance:lead:nft,2mo
Ripple,https://web3.career/lead-product-designer-ripple/21837,Remote,Lead Product Designer,,design:non tech:lead:remote,2mo
