Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Okcoin,https://web3.career/spanish-customer-service-representative-okcoin/24478,"Dublin,
Ireland",Spanish Customer Service Representative,$40k - $80k,customer support,28d
Okcoin,https://web3.career/portuguese-customer-service-representative-okcoin/24477,"Dublin,
Ireland",Portuguese Customer Service Representative,$40k - $80k,customer support,28d
Okcoin,https://web3.career/kurdish-customer-service-representative-okcoin/24476,"Dublin,
Ireland",Kurdish Customer Service Representative,$40k - $80k,customer support,28d
Okcoin,https://web3.career/german-customer-service-representative-okcoin/24475,"Dublin,
Ireland",German Customer Service Representative,$40k - $80k,customer support,28d
NFT Grails,https://web3.career/nft-editor-head-of-content-creation-nft-grails/24474,"Miami,
United States",NFT Editor / Head of Content Creation,$50k - $75k,executive:nft,28d
Protocol Labs,https://web3.career/social-media-manager-network-goods-protocollabs/24473,Remote,Social Media Manager - Network Goods,$35k - $110k,social media:non tech:remote,28d
Okcoin,https://web3.career/turkish-customer-service-representative-okcoin/24472,"Dublin,
Ireland",Turkish Customer Service Representative,$40k - $80k,customer support,28d
Okcoin,https://web3.career/russian-customer-service-representative-okcoin/24471,"Dublin,
Ireland",Russian Customer Service Representative,$40k - $80k,customer support,28d
Okcoin,https://web3.career/arabic-customer-service-representative-okcoin/24470,"Dublin,
Ireland",Arabic Customer Service Representative,$40k - $80k,customer support,28d
Subspace Labs,https://web3.career/director-of-product-engineering-subspacelabs/24469,Remote,Director of Product Engineering,$135k - $170k,executive:product manager:non tech:remote,28d
RECUR,https://web3.career/copy-of-copy-of-community-manager-policy-apac-recur/24468,"Tokyo,
Japan",Copy of Copy of Community Manager - Policy (APAC),$15k - $30k,community manager:non tech:ethereum:nft,28d
RECUR,https://web3.career/copy-of-community-operations-team-lead-apac-recur/24467,"Singapore,
Singapore",Copy of Community Operations Team Lead (APAC),$40k - $65k,community manager:non tech:lead:operations:ethereum,28d
RECUR,https://web3.career/copy-of-community-operations-team-lead-apac-recur/24466,"Seoul,
South Korea",Copy of Community Operations Team Lead (APAC),$40k - $65k,community manager:non tech:lead:operations:ethereum,28d
RECUR,https://web3.career/copy-of-community-operations-team-lead-apac-recur/24465,Philippines,Copy of Community Operations Team Lead (APAC),$40k - $65k,community manager:non tech:lead:operations:ethereum,28d
RECUR,https://web3.career/copy-of-community-operations-team-lead-apac-recur/24464,"Tokyo,
Japan",Copy of Community Operations Team Lead (APAC),$40k - $65k,community manager:non tech:lead:operations:ethereum,28d
RECUR,https://web3.career/copy-of-community-manager-policy-apac-recur/24463,"Seoul,
South Korea",Copy of Community Manager - Policy (APAC),$15k - $30k,community manager:non tech:ethereum:nft,28d
RECUR,https://web3.career/copy-of-community-manager-policy-apac-recur/24462,"Singapore,
Singapore",Copy of Community Manager - Policy (APAC),$15k - $30k,community manager:non tech:ethereum:nft,28d
RECUR,https://web3.career/copy-of-community-manager-policy-apac-recur/24461,"Hong Kong,
Hong Kong",Copy of Community Manager - Policy (APAC),$15k - $30k,community manager:non tech:ethereum:nft,28d
Parity Technologies,https://web3.career/public-relations-manager-parity/24460,"Berlin,
Germany",Public Relations Manager,$25k - $120k,marketing:non tech:remote,28d
Parity Technologies,https://web3.career/director-of-public-relations-parity/24459,"Berlin,
Germany",Director of Public Relations,$70k - $158k,marketing:non tech:executive:remote,28d
Crossmint.io | Making NFT's Accessible to Everyone,https://web3.career/junior-full-stack-developer-crossmint/24458,"Miami,
United States",Junior Full Stack Developer,$39k - $180k,dev:full stack:junior:entry level:web3js,28d
Ripple,https://web3.career/senior-blockchain-researcher-ripple/24457,"London,
United Kingdom",Senior Blockchain Researcher,$80k - $190k,senior:blockchain,28d
GSR,https://web3.career/product-control-vice-president-cryptocurrency-trading-london-gsr/24456,"London,
United Kingdom",Product Control - Vice President - Cryptocurrency Trading - London,$39k - $140k,crypto,28d
GSR,https://web3.career/product-control-vice-president-cryptocurrency-trading-new-york-gsr/24452,"New York,
United States",Product Control - Vice President - Cryptocurrency Trading - New York,$39k - $140k,crypto,28d
GSR,https://web3.career/product-control-senior-associate-cryptocurrency-trading-singapore-gsr/24451,"Singapore,
Singapore",Product Control - Senior Associate - Cryptocurrency Trading - Singapore,$50k - $150k,senior:crypto,28d
GSR,https://web3.career/product-control-senior-associate-cryptocurrency-trading-london-gsr/24450,"London,
United Kingdom",Product Control - Senior Associate - Cryptocurrency Trading - London,$50k - $150k,senior:crypto,28d
Rogers & Cowan PMK,https://web3.career/account-manager-gaming-digital-entertainment-pr-rcpmk/24448,"Los Angeles,
United States","Account Manager, Gaming & Digital Entertainment PR",,marketing:non tech:account manager:game dev,28d
RECUR,https://web3.career/copy-of-community-manager-engagement-apac-recur/24447,Philippines,Copy of Community Manager - Engagement (APAC),$15k - $30k,community manager:non tech:ethereum:nft,28d
Circa - IPG DXTRA,https://web3.career/account-manager-gaming-digital-entertainment-pr-dxacirca/24446,,"Account Manager, Gaming & Digital Entertainment PR",,marketing:non tech:account manager:game dev,28d
Bitwise Asset Management,https://web3.career/executive-assistant-special-projects-bitwiseinvestments/24445,"San Francisco,
United States",Executive Assistant & Special Projects,$70k - $180k,executive,28d
Mythical Games,https://web3.career/development-director-platform-mythicalgames/24444,"Los Angeles,
United States",Development Director - Platform,$140k - $180k,executive:java,28d
Binance,https://web3.career/it-support-specialist-brazil-binance/24442,"Sao Paulo,
Brazil",IT Support Specialist - Brazil,$40k - $80k,customer support,28d
Ledger,https://web3.career/project-manager-customer-success-ledger/24441,"Paris,
France",Project Manager - Customer Success,,customer support:project manager:non tech,28d
Ledger,https://web3.career/operations-manager-customer-success-ledger/24440,"Paris,
France",Operations Manager - Customer Success,$60k - $80k,customer support:operations,28d
Binance,https://web3.career/senior-product-manager-wallet-defi-binance/24439,Remote,Senior Product Manager (Wallet & DeFi),$80k - $150k,product manager:non tech:senior:defi:remote,28d
