Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Stellar Development Foundation,https://web3.career/content-marketing-manager-stellar/25782,"San Francisco,
United States",Content Marketing Manager,$45k - $125k,marketing:non tech,15d
KOHO,https://web3.career/product-lead-crypto-remote-koho/25781,Canada,"Product Lead, Crypto - Remote",$25k - $79k,remote:lead:crypto,15d
SALT,https://web3.career/senior-software-engineer-saltlending/25779,"Chicago,
United States",Senior Software Engineer,$70k - $180k,dev:senior:react:ethereum:node,15d
Blockchain.com,https://web3.career/director-of-accounting-policy-and-reporting-blockchain/25777,"Miami,
United States",Director of Accounting Policy and Reporting,$120k - $150k,accounting:executive,15d
Voodoo,https://web3.career/hr-projects-manager-voodoo/25776,"Paris,
France",HR Projects Manager,,hr:non tech:project manager,15d
CoinFlip,https://web3.career/director-knowledge-management-coinflip/25775,"Chicago,
United States","Director, Knowledge Management",$70k - $180k,executive,15d
Okcoin,https://web3.career/technical-sourcer-okcoin/25765,"San Francisco,
United States",Technical Sourcer,$40k - $70k,recruiter:non tech,15d
Braintrust,https://web3.career/sr-php-developer-remote-braintrust/25760,"San Francisco,
United States",Sr. PHP Developer [Remote],,remote:dev:php:senior,15d
Genies,https://web3.career/head-of-studio-genies/25759,"Los Angeles,
United States",Head of Studio,$63k - $180k,executive:nft,15d
Wirex Limited,https://web3.career/system-administrator-wirexlimited/25758,"Kiev,
Ukraine",System Administrator,$150k - $200k,sys admin,15d
Chainalysis,https://web3.career/customer-success-manager-india-chainalysis/25757,"Delhi,
India","Customer Success Manager, India",$40k - $45k,sales:non tech:customer support,15d
Parity Technologies,https://web3.career/engineering-manager-delivery-services-parity/25754,"Berlin,
Germany",Engineering Manager - Delivery Services,,executive:remote:rust,15d
Chainalysis,https://web3.career/sdr-manager-emea-chainalysis/25753,"London,
United Kingdom","SDR Manager, EMEA",$50k - $155k,,15d
Mathrix,https://web3.career/defi-developer-mathrix/25752,NH Laren NL,DeFi Developer,$100k - $250k,dev:defi:solidity:ethereum,15d
Parity Technologies,https://web3.career/senior-public-relations-manager-parity/25751,"Berlin,
Germany",Senior Public Relations Manager,$46k - $109k,marketing:non tech:senior:remote,15d
Chainalysis,https://web3.career/cybercrimes-investigator-defi-focused-hebrew-speaker-chainalysis/25750,"Tel Aviv,
Israel",Cybercrimes investigator - DeFi focused (Hebrew speaker),$65k - $160k,defi,15d
Hashstack Finance,https://web3.career/marketing-manager-defi-hashstack/25749,"Bengaluru,
India",Marketing manager - Defi,$19k - $35k,marketing:non tech:defi,15d
Material10,https://web3.career/3d-artist-metatribesstudios/25747,Remote,3D Artist,$11k - $12k,vfx:non tech:remote,15d
Parity Technologies,https://web3.career/product-marketing-manager-parity/25746,"Berlin,
Germany",Product Marketing Manager,$25k - $120k,marketing:non tech:remote,15d
Parity Technologies,https://web3.career/ecosystem-marketing-manager-parity/25745,"Berlin,
Germany",Ecosystem Marketing Manager,$25k - $120k,marketing:non tech:remote,15d
Consensys,https://web3.career/technical-sourcer-blockchain-emea-consensys/25744,Remote,Technical Sourcer - Blockchain (EMEA),,recruiter:non tech:blockchain:remote:ethereum,15d
Gnosis,https://web3.career/visual-content-creator-m-f-d-gnosis/25743,"Lisbon,
Portugal",Visual Content Creator (m/f/d),,vfx:non tech:ethereum,15d
Qubit9 GmbH,https://web3.career/senior-data-analyst-f-d-m-qubit9/25742,"Hamburg,
Germany",Senior Data Analyst f/d/m,,analyst:data science:senior,15d
CoinGecko,https://web3.career/lead-product-manager-l4-coingecko/25740,Remote,Lead Product Manager (L4),,lead:product manager:non tech:remote,15d
GSR,https://web3.career/legal-counsel-associate-gsr/25739,"London,
United Kingdom","Legal Counsel, Associate",$24k - $140k,legal,15d
Reality Cards,https://web3.career/influencer-marketer-for-nft-project-reality-cards/25738,United Kingdom,Influencer marketer for NFT project,$45k - $55k,marketing:non tech:nft,15d
SADA,https://web3.career/staff-security-engineer-sre-sada/25737,"Boston,
United States",Staff Security Engineer (SRE),$95k - $250k,dev:security:senior:java,15d
Chainalysis,https://web3.career/field-marketing-manager-apac-chainalysis/25735,"Singapore,
Singapore","Field Marketing Manager, APAC",$45k - $125k,marketing:non tech,15d
Chainalysis,https://web3.career/field-marketing-manager-anz-chainalysis/25734,"Sydney,
Australia","Field Marketing Manager, ANZ",$45k - $125k,marketing:non tech,15d
Immutable,https://web3.career/head-of-community-gods-unchained-immutable/25732,Australia,Head of Community (Gods Unchained),$45k - $150k,executive:community manager:non tech:ethereum,15d
SwissBorg,https://web3.career/senior-product-manager-operations-remote-swissborg/25731,"Lisbon,
Portugal",Senior Product Manager - Operations (Remote),,remote:operations:product manager:non tech:senior,15d
Binance,https://web3.career/head-of-compliance-benelux-binance/25730,Europe,Head of Compliance - Benelux,,compliance:executive,15d
Binance,https://web3.career/project-manager-custody-remote-binance/25729,Remote,Project Manager (Custody) - Remote,$56k - $150k,remote:project manager:non tech,15d
Galaxy Digital Services,https://web3.career/digital-asset-investment-analyst-galaxydigitalservices/25728,,Digital Asset Investment Analyst,,analyst:finance,15d
Aragon Association,https://web3.career/senior-solidity-engineer-lead-aragon/25727,Remote,Senior Solidity Engineer/Lead,$140k - $220k,dev:lead:senior:solidity:remote,15d
