Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Acala,https://web3.career/crypto-content-writer-acala/13860,Remote,Crypto Content Writer,,copywriting:crypto:rust:remote,5mo
Public,https://web3.career/payroll-hr-operations-manager-public/13859,"New York,
United States",Payroll/HR Operations Manager,,hr:non tech:operations:accounting,5mo
Public,https://web3.career/web-engineer-public/13858,"New York,
United States",Web Engineer,$56k - $160k,dev:react:javascript:nextjs,5mo
Okcoin,https://web3.career/collections-specialist-loss-risk-prevention-okcoin/13857,"Austin,
United States",Collections Specialist (Loss & Risk Prevention),,,5mo
NEAR,https://web3.career/chief-of-staff-near/13856,"Zug,
Switzerland",Chief of Staff,,executive:recruiter:non tech,5mo
MoonPay,https://web3.career/it-vendor-management-analyst-moonpay/13855,Remote,IT Vendor Management Analyst,$45k - $120k,analyst:remote,5mo
Eco,https://web3.career/data-engineer-econetwork/13854,Remote,Data Engineer,,data science:dev:javascript:ruby:scala,5mo
BlockFi,https://web3.career/senior-product-manager-onboarding-blockfi/13853,"New York,
United States","Senior Product Manager, Onboarding",$80k - $150k,product manager:non tech:senior,5mo
Bittrex,https://web3.career/technical-project-manager-bittrex/13852,"Washington,
United States",Technical Project Manager,$50k - $150k,project manager:non tech,5mo
Bittrex,https://web3.career/senior-product-manager-crypto-wallets-bittrex/13851,"Washington,
United States",Senior Product Manager - Crypto Wallets,$80k - $150k,product manager:non tech:senior:crypto:javascript,5mo
Bittrex,https://web3.career/product-owner-crypto-wallets-bittrex/13850,"Washington,
United States",Product Owner - Crypto Wallets,$60k - $160k,product manager:non tech:crypto:javascript,5mo
Next Big Thing,https://web3.career/working-student-design-m-f-x-nextbigthingag2/13849,"Berlin,
Germany",Working Student Design (m/f/x),$50k - $150k,design:non tech,5mo
HV Capital Manager GmbH,https://web3.career/internship-investing-in-crypto-f-d-m-hvcapital/13847,"Berlin,
Germany","Internship, Investing in Crypto (f/d/m)",$15k - $46k,intern:entry level:crypto,5mo
Etherscan,https://web3.career/net-web-developer-full-stack-etherscan/13845,Malaysia,.NET Web Developer (Full Stack),,dot net:dev:full stack:ethereum:javascript,5mo
Invisible North,https://web3.career/community-engagement-manager-invisible-north/13841,Remote,Community Engagement Manager,,community manager:non tech:remote,5mo
Blockchain.com,https://web3.career/counsel-employment-litigation-blockchain-com/13840,Remote,Counsel Employment & Litigation,,legal:remote,5mo
Blockchain.com,https://web3.career/senior-regulatory-counsel-blockchain-com/13839,"Buenos Aires,
Argentina",Senior Regulatory Counsel,,legal:senior,5mo
Invisible North,https://web3.career/content-manager-invisible-north/13838,Remote,Content Manager,,marketing:non tech:copywriting:remote,5mo
Caiz Holding AG,https://web3.career/frontend-developer-3409258-frontend-developer-utm_source-google_jobs_apply-pid-bce1fbd2f366390046fc/13835,"Frankfurt,
Germany",Frontend Developer,$50k - $144k,dev:front end:react:react native:javascript,5mo
GSR,https://web3.career/ui-software-engineer-associate-london-gsr/13834,"London,
United Kingdom","UI Software Engineer, Associate - London",$80k - $150k,dev:design:non tech,5mo
BitGo,https://web3.career/data-analyst-bitgo/13831,"Mumbai,
India",Data Analyst,,analyst:data science:javascript:scala:java,5mo
Altoros,https://web3.career/188-technical-business-analyst-blockchain-altoros/13830,"Minsk,
Belarus",(188) Technical Business Analyst | Blockchain,$150k - $185k,analyst:blockchain:solidity:ethereum,5mo
Invisible North,https://web3.career/pr-manager-invisible-north/13829,"New York,
United States",PR Manager,$55k - $80k,marketing:non tech,5mo
FPT Deutschland GmbH,https://web3.career/hr-executive-3443516-hr-executive/13828,"Essen,
Germany",HR Executive,,executive:hr:non tech,5mo
Coinme,https://web3.career/designer-design-systems-coinme/13822,"Seattle,
United States","Designer, Design Systems",$50k - $150k,design:non tech,5mo
SwissBorg,https://web3.career/senior-marketing-manager-remote-swissborg/13821,"Lisbon,
Portugal",Senior Marketing Manager (Remote),$25k - $120k,remote:marketing:non tech:senior,5mo
SwissBorg,https://web3.career/product-data-analyst-remote-swissborg/13820,"Lisbon,
Portugal",Product Data Analyst (Remote),$45k - $120k,remote:analyst:data science,5mo
"SundaeSwap Labs, Inc.",https://web3.career/lead-go-developer-sundaeswap/13819,Remote,Lead Go Developer,$70k - $180k,dev:golang:lead:remote,5mo
slice,https://web3.career/crypto-exchange-backend-developer-sliceit/13816,India,Crypto Exchange Backend Developer,$0k,backend:dev:crypto:javascript:node,5mo
Intetics Inc,https://web3.career/android-flutter-developer-intetics/13812,"Minsk,
Belarus",Android/Flutter developer,,android:mobile:dev:flutter:php,5mo
Polygon,https://web3.career/head-of-ecosystem-growth-polygon/13807,Remote,Head of Ecosystem Growth,$70k - $158k,executive:marketing:non tech:ethereum:nft,5mo
Symbiont,https://web3.career/ecosystem-tooling-engineer-symbiont/13806,Remote,Ecosystem & Tooling Engineer,$50k - $150k,dev:react:remote,5mo
Blockchain.com,https://web3.career/senior-regulatory-counsel-latin-america-blockchain/13805,"Buenos Aires,
Argentina",Senior Regulatory Counsel (Latin America),,legal:senior,5mo
Crypto.com,https://web3.career/it-support-engineer-kr-crypto-com/13801,"Seoul,
South Korea",IT Support Engineer (KR),$90k - $140k,dev:customer support,5mo
Stacktical (DSLA Protocol),https://web3.career/blockchain-devops-engineer-stacktical/13800,France,Blockchain DevOps Engineer,$59k - $75k,devops:dev:blockchain,5mo
