Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Sygnum Bank AG,https://web3.career/strategic-project-manager-ceo-office-sygnum/16193,Switzerland,Strategic Project Manager - CEO Office,,executive:project manager:non tech,4mo
Sygnum Bank AG,https://web3.career/discretionary-investment-manager-sygnum/16192,"Singapore,
Singapore",Discretionary Investment Manager,$15k - $150k,finance:ethereum,4mo
Ideas2IT Technologies,https://web3.career/data-engineer-spark-ideas2ittechnologies/16191,"Chennai,
India",Data Engineer - Spark,$130k - $160k,data science:dev:scala:java,4mo
What's Cookin',https://web3.career/equity-only-python-react-flutter-solidity-developer-interns-what-s-cookin/16190,"Buenos Aires,
Argentina",EQUITY ONLY - Python/React/Flutter/Solidity developer interns,$0k,dev:flutter:python:javascript:react,4mo
Everledger,https://web3.career/senior-blockchain-engineer-brisbane-everledger/16189,"Brisbane,
Australia",Senior Blockchain Engineer - Brisbane,$80k - $200k,dev:senior:blockchain:solidity:javascript,4mo
Sygnum Bank AG,https://web3.career/site-reliability-engineer-sygnum/16188,Switzerland,Site Reliability Engineer,$150k - $200k,dev:sys admin:java,4mo
Nuri,https://web3.career/engineering-manager-nuri/16187,"Berlin,
Germany",Engineering Manager,$79k - $200k,executive:remote,4mo
Sygnum Bank AG,https://web3.career/senior-project-manager-sygnum/16186,"Singapore,
Singapore",Senior Project Manager,,project manager:non tech:senior:ethereum,4mo
Next Decade,https://web3.career/web3-developer-nextdecade/16185,"Paris,
France",Web3 Developer,$63k - $160k,dev:solidity:ethereum:javascript,4mo
Sygnum Bank AG,https://web3.career/assistant-relationship-manager-funds-hedge-funds-100-sygnum/16184,Switzerland,Assistant Relationship Manager – Funds / Hedge Funds (100%),$48k - $120k,marketing:non tech:ethereum,4mo
Sygnum Bank AG,https://web3.career/regtech-crypto-compliance-officer-sygnum/16183,Switzerland,RegTech/ Crypto Compliance Officer,,compliance:crypto:ethereum,4mo
Messari,https://web3.career/recruiting-coordinator-messari/16181,Remote,Recruiting Coordinator,,recruiter:non tech:remote,4mo
Messari,https://web3.career/recruiter-messari/16180,Remote,Recruiter,,recruiter:non tech:remote,4mo
Flex Suisse AG,https://web3.career/crypto-senior-legal-counsel-flexsuisse/16179,"Zug,
Switzerland",Crypto | Senior Legal Counsel,$150k,legal:senior:crypto,4mo
bloXmove,https://web3.career/junior-dev-ops-engineer-m-f-d-3577181-junior-dev-ops-engineer-m-f-d-utm_source-google_jobs_apply-pid-bce1fbd2f366390046fc/16178,Remote,(Junior) Dev Ops Engineer (m/f/d),,dev:devops:junior:entry level:web3js,4mo
Nuri,https://web3.career/customer-support-agent-nuri/16177,"Berlin,
Germany",Customer Support Agent,$40k - $80k,customer support:remote,4mo
Sygnum Bank AG,https://web3.career/security-operations-engineer-zurich-or-lausanne-sygnum/16176,Switzerland,"Security Operations Engineer, Zurich or Lausanne",,dev:operations:security,4mo
Fancurve,https://web3.career/blockchain-engineer-with-go-experience-fancurve/16175,United States,Blockchain Engineer with Go experience,$100k - $160k,dev:golang:blockchain:solidity:node,4mo
Nuri,https://web3.career/senior-ux-designer-nuri/16174,"Berlin,
Germany",Senior UX Designer,$60k - $120k,design:non tech:senior:remote,4mo
Faraway,https://web3.career/blockchain-game-economy-designer-faraway/16173,"Miami,
United States",Blockchain Game Economy Designer,$26k - $150k,design:non tech:game dev:blockchain:nft,4mo
Crypto.com,https://web3.career/blockchain-architect-evangelis-crypto-com/16172,"Hong Kong,
Hong Kong",Blockchain Architect & Evangelis,$80k,architecture:blockchain:ethereum,4mo
RDX Works,https://web3.career/apac-crypto-community-liaison-full-time-paid-remote-opportunity-rdxworks/16170,"London,
United Kingdom",APAC - Crypto Community Liaison - Full Time Paid Remote Opportunity,$40k - $101k,remote:community manager:non tech:full time:crypto,4mo
Coin Cloud,https://web3.career/blockchain-defi-developer-coincloud/16169,"Las Vegas,
United States",Blockchain/DeFi Developer,$70k - $200k,dev:blockchain:defi:solidity:ethereum,4mo
