Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
NEAR,https://web3.career/product-manager-web-near/17464,"Zug,
Switzerland","Product Manager, Web",$69k - $160k,product manager:non tech,3mo
NEAR,https://web3.career/marketing-manager-near/17463,"Zug,
Switzerland",Marketing Manager,$45k - $130k,marketing:non tech,3mo
NEAR,https://web3.career/director-global-communications-near/17462,"London,
United Kingdom","Director, Global Communications",$70k - $180k,executive,3mo
Math & Cody,https://web3.career/smart-contract-developer-mathcody/17461,India,Smart Contract Developer,$7k - $8k,dev:smart contract:web3js:react:solidity,3mo
100x,https://web3.career/senior-software-engineer-python-blockchain-wallets-100xgroup/17460,Switzerland,Senior Software Engineer (Python) - Blockchain & Wallets,$79k - $200k,dev:python:senior:blockchain,3mo
Blocknative,https://web3.career/don-t-see-a-role-blocknative/17459,United States,Don't See a Role?,$60k - $150k,ethereum,3mo
Blocknative,https://web3.career/data-engineer-blocknative/17458,United States,Data Engineer,,data science:dev:ethereum,3mo
Maple,https://web3.career/operations-manager-maple-finance/17457,Remote,Operations Manager,$80k - $110k,operations:remote,3mo
GSR,https://web3.career/2022-m-a-and-investments-6-month-off-cycle-internship-london-gsr/17455,"London,
United Kingdom","2022 - M&A and Investments - 6 Month Off Cycle Internship, London",,intern:entry level,3mo
3Box Labs,https://web3.career/head-of-engineering-3box/17454,Remote,Head of Engineering,$79k - $200k,executive:remote,3mo
Blocknative,https://web3.career/product-manager-blocknative/17451,Remote,Product Manager,$115k - $175k,product manager:non tech:remote:ethereum,3mo
Energi Core Limited,https://web3.career/3d-animator-energicorelimited/17450,"New York,
United States",3D Animator,,vfx:video:ethereum:nft:java,3mo
Immutable,https://web3.career/head-of-data-immutable/17447,"Sydney,
Australia",Head of Data,,executive:data science,3mo
Polygon,https://web3.career/data-analyst-founder-s-office-polygon/17446,India,Data Analyst/Founder’s Office,,analyst:data science:executive:ethereum,3mo
Nuri,https://web3.career/data-engineer-nuri/17444,"Berlin,
Germany",Data Engineer,,data science:dev:remote,3mo
Binance,https://web3.career/marketing-executive-australia-binance/17442,Remote,"Marketing Executive, Australia",$70k - $158k,executive:marketing:non tech:remote,3mo
Newton,https://web3.career/engineering-manager-growth-newton/17441,"Toronto,
Canada","Engineering Manager, Growth",$70k - $158k,executive:marketing:non tech,3mo
Tucows,https://web3.career/enterprise-sales-solutions-architect-remote-wearetucows/17440,United States,Enterprise Sales Solutions Architect - Remote,,remote:architecture:sales:non tech,3mo
Immutable,https://web3.career/senior-site-reliability-engineer-immutable/17438,"Sydney,
Australia",Senior Site Reliability Engineer,$150k - $200k,dev:sys admin:senior:ethereum,3mo
Aave,https://web3.career/growth-manager-aave/17437,United Kingdom,Growth Manager,$45k - $130k,marketing:non tech,3mo
Cake Pte Ltd,https://web3.career/solidity-smart-contract-defi-engineer-cakedefi/17436,"Singapore,
Singapore",Solidity Smart Contract DeFi engineer,$100k - $300k,dev:defi:smart contract:solidity:ethereum,3mo
Kraken Digital Asset Exchange,https://web3.career/nft-compliance-associate-kraken/17434,Remote,NFT Compliance Associate,,compliance:nft:remote,3mo
Immutable,https://web3.career/marketing-content-manager-gods-unchained-immutable/17433,"Sydney,
Australia",Marketing Content Manager (Gods Unchained),$25k - $96k,marketing:non tech:copywriting,3mo
Braintrust,https://web3.career/remote-full-stack-engineer-braintrust/17428,Remote,[REMOTE] Full stack engineer,$70k - $200k,remote:dev:full stack:nft,3mo
Tendermint,https://web3.career/business-development-manager-remote-tendermint/17427,"Berlin,
Germany",Business Development Manager - Remote,$29k - $108k,remote:sales:non tech,3mo
Immutable,https://web3.career/product-marketing-manager-tokens-immutable/17426,"Sydney,
Australia",Product Marketing Manager (Tokens),$45k - $130k,marketing:non tech,3mo
Immutable,https://web3.career/marketing-campaign-manager-gods-unchained-immutable/17425,"Sydney,
Australia",Marketing Campaign Manager (Gods Unchained),$45k - $130k,marketing:non tech,3mo
Next Big Thing AG,https://web3.career/business-development-specialist-m-f-d-nextbigthing/17424,"Berlin,
Germany",Business Development Specialist (m/f/d),$29k - $108k,sales:non tech:remote,3mo
Next Big Thing AG,https://web3.career/entrepreneur-in-residence-f-m-x-accelerating-the-sensor-revolution-nextbigthing/17421,"Berlin,
Germany",Entrepreneur in Residence (f/m/x) - Accelerating the Sensor Revolution,$56k - $160k,remote,3mo
Tendermint,https://web3.career/mobile-developer-remote-tendermint/17419,"Berlin,
Germany",Mobile Developer - Remote,$65k - $180k,remote:dev:mobile,3mo
Formfunction,https://web3.career/head-of-community-formfunction/17418,Remote,Head of Community,$45k - $150k,executive:community manager:non tech:remote:nft,3mo
Waivlength,https://web3.career/frontend-blockchain-engineer-waivlength-1/17417,Ireland,Frontend Blockchain Engineer,$60k - $90k,dev:front end:blockchain:web3js:react,3mo
Binance,https://web3.career/senior-qa-engineer-nft-binance/17416,"Singapore,
Singapore",Senior QA Engineer (NFT),$30k - $50k,dev:quality assurance:senior:nft,3mo
Binance,https://web3.career/senior-back-end-java-developer-nft-binance/17415,Canada,Senior Back-End / Java Developer (NFT),$60k - $160k,backend:dev:java:senior:nft,3mo
MRGN Labs,https://web3.career/senior-software-engineer-backend-mrgn-labs/17414,Remote,Senior Software Engineer - Backend,$70k - $200k,backend:dev:senior:remote:solana,3mo
