Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Ava Labs,https://web3.career/technical-recruiter-avalabs/8577,"San Francisco,
United States",Technical Recruiter,$40k - $70k,recruiter:non tech,6mo
Ava Labs,https://web3.career/recruitment-coordinator-avalabs/8576,,Recruitment Coordinator,$40k - $70k,recruiter:non tech,6mo
Ava Labs,https://web3.career/office-manager-avalabs/8575,,Office Manager,,,6mo
Ava Labs,https://web3.career/executive-assistant-to-the-ceo-avalabs/8574,,Executive Assistant to the CEO,$70k - $180k,executive,6mo
Ava Labs,https://web3.career/social-media-manager-avalabs/8573,"New York,
United States",Social Media Manager,$33k - $85k,social media:non tech,6mo
Ava Labs,https://web3.career/product-marketing-director-avalabs/8572,"New York,
United States",Product Marketing Director,$70k - $158k,executive:marketing:non tech,6mo
Ava Labs,https://web3.career/marketing-operations-manager-avalabs/8571,,Marketing Operations Manager,,marketing:non tech:operations,6mo
Ava Labs,https://web3.career/marketing-designer-avalabs/8570,,Marketing Designer,,design:non tech:marketing,6mo
Ava Labs,https://web3.career/director-performance-marketing-avalabs/8569,"New York,
United States","Director, Performance Marketing",$70k - $158k,executive:marketing:non tech,6mo
Ava Labs,https://web3.career/community-growth-director-avalabs/8568,"New York,
United States",Community Growth Director,$45k - $150k,community manager:non tech:executive:marketing,6mo
Ava Labs,https://web3.career/deputy-general-counsel-avalabs/8567,"New York,
United States",Deputy General Counsel,$24k - $140k,legal,6mo
Ava Labs,https://web3.career/head-of-finance-avalabs/8566,"New York,
United States",Head of Finance,$90k - $200k,executive:finance,6mo
Ava Labs,https://web3.career/smart-contracts-engineer-avalabs/8565,"San Francisco,
United States",Smart Contracts Engineer,$80k - $180k,dev:smart contract:react:solidity:javascript,6mo
Ava Labs,https://web3.career/senior-software-engineer-bridge-avalabs/8564,"San Francisco,
United States",Senior Software Engineer (Bridge),$80k - $200k,dev:senior:solidity:ethereum:golang,6mo
Ava Labs,https://web3.career/senior-smart-contracts-engineer-avalabs/8563,"San Francisco,
United States",Senior Smart Contracts Engineer,$120k - $250k,dev:senior:smart contract:react:solidity,6mo
Ava Labs,https://web3.career/senior-react-native-engineer-avalabs/8562,,Senior React Native Engineer,$65k - $200k,dev:react native:mobile:javascript:react,6mo
Ava Labs,https://web3.career/senior-node-js-engineer-avalabs/8561,"San Francisco,
United States",Senior Node.JS Engineer,$60k - $155k,javascript:dev:node:senior:react,6mo
Ava Labs,https://web3.career/senior-fullstack-engineer-avalabs/8560,"San Francisco,
United States",Senior Fullstack Engineer,$70k - $180k,dev:full stack:senior:react:javascript,6mo
Ava Labs,https://web3.career/senior-front-end-engineer-avalabs/8559,,Senior Front End Engineer,$70k - $190k,dev:front end:senior:react:javascript,6mo
Ava Labs,https://web3.career/senior-c-engineer-bridge-avalabs/8558,"New York,
United States",Senior C++ Engineer (Bridge),$100k - $150k,c:c plus plus:dev:senior:ethereum,6mo
Ava Labs,https://web3.career/senior-backend-engineer-core-blockchain-avalabs/8557,"San Francisco,
United States",Senior Backend Engineer (Core Blockchain),$70k - $200k,backend:dev:senior:blockchain:java,6mo
Ava Labs,https://web3.career/fullstack-engineer-avalabs/8556,"San Francisco,
United States",Fullstack Engineer,$65k - $180k,dev:full stack:react:javascript:node,6mo
Ava Labs,https://web3.career/front-end-engineer-avalabs/8555,,Front End Engineer,$50k - $144k,dev:front end:react:javascript,6mo
Ava Labs,https://web3.career/backend-engineer-avalabs/8554,"San Francisco,
United States",Backend Engineer,$60k - $160k,backend:dev:java:golang:rust,6mo
Ava Labs,https://web3.career/director-of-business-development-enterprise-institutional-avalabs/8553,"New York,
United States","Director of Business Development, Enterprise & Institutional",$40k - $150k,sales:non tech:executive,6mo
OnJuno,https://web3.career/program-manager-tech-onjuno/8547,"Bengaluru,
India",Program Manager (Tech),$70k - $180k,executive,6mo
OnJuno,https://web3.career/social-media-manager-onjuno/8546,"Bengaluru,
India",Social Media Manager,$33k - $85k,social media:non tech,6mo
Anchorage Digital,https://web3.career/member-of-technical-staff-backend-engineering-cryptoassets-anchorage/8545,Portugal,"Member of Technical Staff, Backend Engineering (Cryptoassets)",$65k - $180k,backend,6mo
Thesis*,https://web3.career/growth-marketer-keep-thesis/8544,,Growth Marketer - Keep,$45k - $130k,marketing:non tech,6mo
Ava Labs,https://web3.career/devops-engineer-avalabs/8543,"New York,
United States",DevOps Engineer,$70k - $180k,devops:dev,6mo
BitMEX,https://web3.career/senior-devops-engineer-bitmex/8542,"Zurich,
Switzerland",Senior DevOps Engineer,$120k - $200k,devops:dev:senior:java,6mo
BitMEX,https://web3.career/senior-software-engineer-mobile-bitmex/8541,"Zurich,
Switzerland",Senior Software Engineer - Mobile,$120k - $200k,dev:mobile:senior:react:react native,6mo
BitMEX,https://web3.career/project-manager-bitmex/8539,,Project Manager,$50k - $150k,project manager:non tech,6mo
Kraken Digital Asset Exchange,https://web3.career/senior-treasury-analyst-north-america-kraken/8538,United States,Senior Treasury Analyst - North America,$150k - $185k,analyst:senior,6mo
BitMEX,https://web3.career/product-manager-trading-platform-web-mobile-bitmex/8537,,Product Manager - Trading Platform (Web/Mobile),,mobile:product manager:non tech,6mo
