Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Chainlink Labs,https://web3.career/senior-product-designer-chainlink/24980,Remote,Senior Product Designer,$60k - $120k,design:non tech:senior:remote,25d
Bitwise Asset Management,https://web3.career/business-development-officer-us-based-bitwiseinvestments/24979,"San Francisco,
United States",Business Development Officer (US Based),$26k - $140k,sales:non tech,25d
Bitwise Asset Management,https://web3.career/risk-manager-analyst-nyc-or-us-remote-bitwiseinvestments/24978,"New York,
United States",Risk Manager/Analyst (NYC or US Remote),$45k - $120k,remote:analyst,25d
Bitwise Asset Management,https://web3.career/investment-analyst-nyc-or-us-remote-bitwiseinvestments/24977,"New York,
United States",Investment Analyst (NYC or US Remote),,remote:analyst:finance,25d
Alchemy,https://web3.career/people-ops-alchemy/24976,"New York,
United States",People Ops,,,25d
Alchemy,https://web3.career/product-designer-alchemy/24975,"New York,
United States",Product Designer,$50k - $150k,design:non tech,25d
Acala,https://web3.career/solidity-engineer-acala/24974,Remote,Solidity Engineer,$80k - $170k,dev:solidity:remote:rust,25d
Vauld,https://web3.career/lead-product-manager-singapore-vauld/24972,"Singapore,
Singapore",Lead Product Manager - Singapore,,lead:product manager:non tech,25d
Vauld,https://web3.career/human-resources-people-partner-vauld/24971,"Bengaluru,
India",Human Resources - People Partner,,,25d
Vauld,https://web3.career/principal-engineer-singapore-vauld/24970,"Singapore,
Singapore",Principal Engineer - Singapore,$200k - $400k,dev:executive:node:java:golang,25d
Vauld,https://web3.career/lead-ux-designer-singapore-vauld/24969,"Singapore,
Singapore",Lead UX Designer - Singapore,$40k - $190k,design:non tech:lead,25d
Vauld,https://web3.career/lead-user-interface-designer-singapore-vauld/24968,"Singapore,
Singapore",Lead User Interface Designer - Singapore,$40k - $190k,design:non tech:lead,25d
Vauld,https://web3.career/senior-product-analyst-vauld/24967,"Bengaluru,
India",Senior Product Analyst,$150k - $185k,analyst:senior,25d
Vauld,https://web3.career/head-of-compliance-usa-vauld/24966,Remote,Head of Compliance - USA,,compliance:executive:remote,25d
Web3Auth,https://web3.career/senior-product-designer-remote-toruslabs/24965,HQ,Senior Product Designer - Remote,$50k - $135k,remote:design:non tech:senior,25d
Rarible,https://web3.career/product-manager-marketplace-rarible/24962,Remote,Product Manager Marketplace,$115k - $175k,product manager:non tech:remote:nft,25d
Rarible,https://web3.career/assistant-senior-executive-rarible/24961,"Miami,
United States",Assistant (Senior Executive),,executive:senior:nft,25d
Rarible,https://web3.career/rarible-protocol-marketing-lead-rarible/24960,Remote,Rarible Protocol Marketing Lead,$50k - $120k,lead:marketing:non tech:remote:nft,25d
Rarible,https://web3.career/solana-community-manager-rarible/24959,Remote,Solana Community Manager,$40k - $101k,community manager:non tech:remote:solana:nft,25d
Rarible,https://web3.career/flow-community-manager-rarible/24958,Remote,Flow Community Manager,$40k - $101k,community manager:non tech:remote:nft,25d
Rarible,https://web3.career/discord-community-manager-rarible/24957,Remote,Discord community manager,$40k - $101k,community manager:non tech:remote:nft,25d
RabbitHole,https://web3.career/frontend-engineer-rabbitholestudios/24956,Remote,Frontend Engineer,$22k - $120k,dev:front end:remote,25d
Qubit9 GmbH,https://web3.career/ground-control-manager-office-management-m-w-d-qubit9/24955,"Hamburg,
Germany",Ground Control Manager / Office Management m/w/d,,,25d
Qubit9 GmbH,https://web3.career/sre-devops-cloud-cluster-computing-m-w-d-qubit9/24954,"Hamburg,
Germany",SRE/DevOps (Cloud & Cluster Computing) m/w/d,,cloud:devops:senior,25d
Qubit9 GmbH,https://web3.career/senior-backend-developer-m-w-d-qubit9/24953,"Hamburg,
Germany",Senior Backend Developer m/w/d,$70k - $200k,backend:dev:senior,25d
Polygon,https://web3.career/systems-integration-lead-remote-nightfall-polygon/24952,Europe,Systems Integration Lead (Remote) - Nightfall,$56k - $118k,remote:lead:ethereum,25d
Polygon,https://web3.career/systems-integration-engineer-remote-nightfall-polygon/24951,Europe,Systems Integration Engineer (Remote) - Nightfall,$60k - $150k,remote:dev:ethereum,25d
Polygon,https://web3.career/senior-frontend-developer-remote-nightfall-polygon/24950,Europe,Senior Frontend Developer (Remote) - Nightfall,$22k - $120k,remote:dev:front end:senior:ethereum,25d
Polygon,https://web3.career/program-manager-dev-support-polygon/24949,Any,Program Manager - Dev Support,,dev:executive:customer support:remote:ethereum,25d
Polygon,https://web3.career/product-manager-nightfall-remote-polygon/24948,Europe,Product Manager - Nightfall (Remote),$115k - $175k,remote:product manager:non tech:ethereum,25d
Polygon,https://web3.career/product-integration-lead-remote-nightfall-polygon/24947,"Barcelona,
Spain",Product Integration Lead (Remote) - Nightfall,$56k - $118k,remote:lead:ethereum,25d
Polygon,https://web3.career/product-integration-engineer-polygon/24946,Europe,Product Integration Engineer,$78k - $155k,dev:ethereum:node,25d
Polygon,https://web3.career/mobile-developer-flutter-remote-hermez-polygon/24945,"Barcelona,
Spain",Mobile Developer (Flutter) (Remote) - (Hermez),,remote:dev:flutter:mobile:ethereum,25d
Polygon,https://web3.career/program-coordinator-polygon/24944,Any,Program Coordinator,$60k - $145k,remote:ethereum,25d
Polygon,https://web3.career/senior-ui-designer-remote-apac-time-zone-polygon/24943,Any,Senior UI Designer [Remote - APAC time zone],$50k - $135k,remote:design:non tech:senior:ethereum,25d
