Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
AvatarLife,https://web3.career/blockchain-developer-avatarlife/24353,"Delhi,
India",Blockchain developer,$39k - $65k,dev:blockchain:solidity,29d
Binance,https://web3.career/control-assurance-lead-binance/24352,Remote,Control Assurance Lead,$95k - $200k,lead:remote,29d
Binance,https://web3.career/operation-manager-finance-products-asia-binance/24351,Asia,Operation Manager (Finance Products) - Asia,$40k - $150k,finance,29d
Tron,https://web3.career/receptionist-rainberry/24350,"San Francisco,
United States",Receptionist,,,29d
BlockFi,https://web3.career/senior-content-designer-ii-blockfi/24348,"New York,
United States",Senior Content Designer II,$60k - $120k,design:non tech:senior,29d
BlockFi,https://web3.career/compliance-associate-blockfi/24347,"New York,
United States",Compliance Associate,,compliance,29d
RECUR,https://web3.career/director-of-product-marketing-recur/24344,"Miami,
United States",Director of Product Marketing,$70k - $158k,executive:marketing:non tech:product manager:ethereum,30d
BitGo,https://web3.career/prime-analyst-intern-bitgo/24342,"Palo Alto,
United States",Prime Analyst (Intern),$20k - $30k,analyst:intern:entry level:javascript,30d
BitGo,https://web3.career/compliance-associate-intern-bitgo/24341,"New York,
United States",Compliance Associate (Intern),,compliance:intern:entry level,30d
CoinDesk & TradeBlock Opportunities,https://web3.career/multimedia-summer-interns-2022-coindesk/24340,"New York,
United States",Multimedia Summer Interns 2022,,,30d
CoinDesk & TradeBlock Opportunities,https://web3.career/editorial-summer-interns-2022-coindesk/24339,Remote,Editorial Summer Interns 2022,$56k - $160k,remote,30d
Stellar Development Foundation,https://web3.career/technical-content-writer-stellar/24338,"San Francisco,
United States",Technical Content Writer,$13k - $45k,copywriting,30d
Paradigm,https://web3.career/quantitative-strategist-paradigm62/24337,,Quantitative Strategist,$50k - $150k,data science,30d
NEAR,https://web3.career/technical-program-manager-community-success-applications-dao-near/24336,"San Francisco,
United States","Technical Program Manager Community Success, Applications DAO",$45k - $150k,community manager:non tech:executive,30d
CANDY,https://web3.career/director-of-data-science-candy/24334,"New York,
United States",Director of Data Science,,data science:executive:nft,30d
Aldrin,https://web3.career/senior-back-end-developer-web3-remote-aldrin/24333,Remote,Senior Back-End Developer Web3 (Remote),$60k - $180k,remote:backend:dev:senior:web3js,30d
Ripple,https://web3.career/lead-visual-experience-designer-ripple/24332,"San Francisco,
United States",Lead Visual Experience Designer,$40k - $190k,design:non tech:lead,30d
Okcoin,https://web3.career/hrbp-okcoin/24331,"San Francisco,
United States",HRBP,,,30d
Ava Labs,https://web3.career/sgx-tee-c-application-security-engineer-avalabs/24330,"New York,
United States",SGX (TEE) C++ Application Security Engineer,$100k - $150k,c:c plus plus:dev:security,30d
Chainalysis,https://web3.career/executive-admin-sales-chainalysis/24328,"New York,
United States","Executive Admin, Sales",$40k - $150k,executive:sales:non tech,30d
Chainalysis,https://web3.career/intelligence-analyst-chainalysis/24327,"Singapore,
Singapore",Intelligence Analyst,$40k - $120k,analyst,30d
Cake Pte Ltd,https://web3.career/payroll-accountant-cakedefi/24326,"Singapore,
Singapore",Payroll Accountant,$25k - $150k,accounting,30d
Improbable,https://web3.career/graduate-games-programmer-improbable/24324,"London,
United Kingdom",Graduate Games Programmer,$12k - $33k,intern:entry level:dev,30d
Voodoo,https://web3.career/senior-backend-engineer-blockchain-voodoo/24323,"Paris,
France",Senior Backend Engineer - Blockchain,$70k - $200k,backend:dev:senior:blockchain,30d
Binance,https://web3.career/business-operations-manager-africa-binance/24322,Africa,Business Operations Manager (Africa),$60k - $200k,operations,30d
Wirex Limited,https://web3.career/regulatory-counsel-wirexlimited/24320,"London,
United Kingdom",Regulatory Counsel,$24k - $140k,legal,30d
MoonPay,https://web3.career/kyc-onboarding-analyst-poland-moonpay/24319,Poland,KYC Onboarding Analyst (Poland),,kyc:analyst,30d
METALABS,https://web3.career/tokens-blockchain-developer-dubai-uae-metalabs/24318,"Dubai,
United Arab Emirates","Tokens / Blockchain Developer - Dubai, UAE",$65k - $100k,dev:blockchain:crypto:design:metaverse,30d
OKX,https://web3.career/chatbot-product-analyst-okx/24317,"Hong Kong,
Hong Kong",Chatbot Product Analyst,,analyst:chatbot,30d
MoonPay,https://web3.career/customer-onboarding-manager-poland-moonpay/24315,Poland,Customer Onboarding Manager (Poland),,,30d
Eve World,https://web3.career/senior-finance-manager-from-a-crypto-exchange-eve-world/24314,India,Senior Finance Manager (from a Crypto Exchange),$50k - $55k,finance:senior:crypto,30d
Eve World,https://web3.career/product-manager-blockchain-community-eve-world/24313,Poland,"Product Manager (Blockchain, Community)",$35k - $38k,community manager:non tech:product manager:blockchain,30d
Roxe,https://web3.career/accountant-roxe/24312,"New York,
United States",Accountant,$25k - $150k,accounting,30d
Voodoo,https://web3.career/strategy-operations-manager-voodoo/24311,"Paris,
France",Strategy & Operations Manager,$60k - $200k,operations,30d
Zeta Markets,https://web3.career/community-lead-zeta-markets/24309,Remote,Community Lead,$40k - $65k,community manager:non tech:lead:remote:solana,1mo
