Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Fuel Labs,https://web3.career/senior-frontend-engineer-fuellabs/25015,Remote,Senior Frontend Engineer,$70k - $190k,dev:front end:senior:remote,25d
Findora,https://web3.career/crypto-ecosystem-growth-manager-findora/25014,Remote,Crypto Ecosystem Growth Manager,$46k - $140k,marketing:non tech:crypto:remote,25d
Findora,https://web3.career/crypto-chief-marketing-officer-findora/25013,Remote,Crypto Chief Marketing Officer,$70k - $158k,executive:marketing:non tech:crypto:remote,25d
DeSo Foundation,https://web3.career/app-ecosystem-lead-deso/25012,Remote,App Ecosystem Lead,$56k - $118k,lead:remote:ethereum,25d
DeSo Foundation,https://web3.career/business-development-lead-deso/25011,Remote,Business Development Lead,,sales:non tech:lead:remote:ethereum,25d
"DeFi Technologies, Inc.",https://web3.career/exchange-traded-product-manager-defi-tech/25010,"Zug,
Switzerland",Exchange Traded Product Manager,$69k - $160k,product manager:non tech,25d
Constellation Network,https://web3.career/ui-ux-designer-constellationnetwork/25009,Remote,UI/UX Designer,$50k - $135k,design:non tech:remote,25d
Coinsquare,https://web3.career/mobile-software-developer-iii-ios-coinsquare/25008,"Toronto,
Canada",Mobile Software Developer III - iOS,$51k - $109k,dev:ios:mobile:node,25d
Coinsquare,https://web3.career/mobile-software-developer-iii-android-coinsquare/25007,"Toronto,
Canada",Mobile Software Developer III - Android,,android:mobile:dev:node:java,25d
Coinsquare,https://web3.career/frontend-software-developer-iii-web-coinsquare/25006,"Toronto,
Canada",Frontend Software Developer III - Web,$50k - $144k,dev:front end:react:javascript,25d
Coinsquare,https://web3.career/backend-software-developer-iii-exchange-coinsquare/25005,"Toronto,
Canada","Backend Software Developer III, Exchange",$70k - $200k,backend:dev:node:java,25d
Coinsquare,https://web3.career/human-resources-business-partner-coinsquare/25004,"Toronto,
Canada",Human Resources Business Partner,$60k - $150k,ethereum,25d
Coinsquare,https://web3.career/legal-counsel-coinsquare/25003,"Toronto,
Canada",Legal Counsel,,legal:ethereum,25d
Coinsquare,https://web3.career/sr-manager-anti-money-laundering-hybrid-coinsquare/25002,"Toronto,
Canada",Sr. Manager Anti Money Laundering (Hybrid),$80k - $200k,senior:ethereum,25d
cLabs,https://web3.career/senior-financial-software-engineer-clabs/25001,"Berlin,
Germany",Senior Financial Software Engineer,,dev:finance:senior,25d
cLabs,https://web3.career/it-helpdesk-engineer-berlin-germany-clabs/25000,"Berlin,
Germany","IT Helpdesk Engineer - Berlin, Germany",$60k - $180k,dev,25d
cLabs,https://web3.career/tell-us-how-you-would-like-to-contribute-clabs/24999,Remote,Tell us how you would like to contribute!,$56k - $160k,remote,25d
cLabs,https://web3.career/recruiting-coordinator-clabs/24998,Remote,Recruiting Coordinator,,recruiter:non tech:remote,25d
cLabs,https://web3.career/commerce-business-development-lead-clabs/24997,Remote,Commerce Business Development Lead,,sales:non tech:lead:remote,25d
cLabs,https://web3.career/working-student-recruiting-f-m-x-clabs/24996,"Berlin,
Germany",Working student Recruiting (f/m/x),$40k - $70k,recruiter:non tech,25d
Change,https://web3.career/chief-technology-officer-cto-changeinvest/24995,"Tallinn,
Estonia",Chief Technology Officer (CTO),$56k - $200k,cto:executive,25d
Change,https://web3.career/senior-product-designer-changeinvest/24994,"Tallinn,
Estonia",Senior Product Designer,$60k - $120k,design:non tech:senior,25d
Change,https://web3.career/lord-ess-of-the-memes-changeinvest/24993,"Tallinn,
Estonia",LORD(ESS) OF THE MEMES,,,25d
Change,https://web3.career/senior-accountant-changeinvest/24992,"Tallinn,
Estonia",Senior Accountant,$80k - $110k,accounting:senior,25d
Change,https://web3.career/customer-support-specialist-spanish-language-changeinvest/24991,"Tallinn,
Estonia",Customer Support Specialist - Spanish Language,$40k - $80k,customer support,25d
Change,https://web3.career/customer-support-specialist-italian-language-changeinvest/24990,"Tallinn,
Estonia",Customer Support Specialist - Italian Language,$40k - $80k,customer support,25d
Chainlink Labs,https://web3.career/senior-public-relations-manager-chainlink/24989,Remote,Senior Public Relations Manager,$46k - $109k,marketing:non tech:senior:remote,25d
Chainlink Labs,https://web3.career/senior-events-marketing-manager-chainlink/24988,Remote,Senior Events Marketing Manager,$46k - $109k,marketing:non tech:senior:remote,25d
Chainlink Labs,https://web3.career/community-manager-latin-america-chainlink/24987,Remote,"Community Manager, Latin America",$40k - $101k,community manager:non tech:remote,25d
Chainlink Labs,https://web3.career/gtm-program-manager-chainlink/24986,Remote,GTM Program Manager,$79k - $200k,executive:remote,25d
Chainlink Labs,https://web3.career/chainlink-evangelist-korea-chainlink/24985,Remote,Chainlink Evangelist (Korea),$56k - $160k,remote,25d
Chainlink Labs,https://web3.career/procurement-associate-chainlink/24984,Remote,Procurement Associate,$56k - $160k,remote,25d
Chainlink Labs,https://web3.career/technical-program-manager-incident-response-chainlink/24983,Remote,"Technical Program Manager, Incident Response",$79k - $200k,executive:remote,25d
Chainlink Labs,https://web3.career/engineering-manager-incident-response-chainlink/24982,Remote,"Engineering Manager, Incident Response",$79k - $200k,executive:remote,25d
Chainlink Labs,https://web3.career/blockchain-research-engineer-chainlink/24981,Remote,Blockchain Research Engineer,$70k - $190k,dev:blockchain:remote:solidity:golang,25d
