Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
RECUR,https://web3.career/community-moderator-apac-recur/22739,"Manila,
Philippines",Community Moderator (APAC),$15k - $30k,community manager:non tech:ethereum:nft,2mo
RECUR,https://web3.career/community-manager-apac-recur/22738,"Manila,
Philippines",Community Manager (APAC),$15k - $30k,community manager:non tech:ethereum:nft,2mo
ZAUBAR,https://web3.career/internship-sales-development-representative-metaverse-saas-ar-culture-zaubar/22737,Remote,"Internship: Sales Development Representative (Metaverse, SaaS, AR, Culture)",,intern:entry level:metaverse:saas:sales,2mo
ZAUBAR,https://web3.career/internship-business-developer-metaverse-ar-zaubar/22736,Remote,"Internship: Business Developer (Metaverse, AR)",$12k - $33k,dev:intern:entry level:metaverse:remote,2mo
Giveth,https://web3.career/giveth-communications-lead-giveth/22735,"Barcelona,
Spain",Giveth - Communications Lead,$96k - $220k,lead:ethereum,2mo
Acria UG (haftungsbeschränkt),https://web3.career/marketing-intern-great-salary-great-team-apply-today-acria/22734,Remote,"Marketing Intern - Great salary, great team! Apply today.",$24k - $48k,intern:entry level:marketing:non tech:ethereum,2mo
Unstoppable Finance GmbH,https://web3.career/mobile-android-engineer-d-f-m-remote-unstoppable-finance/22733,Remote,Mobile / Android Engineer (d/f/m) remote,,remote:android:mobile:dev:ethereum,2mo
Ripple,https://web3.career/senior-software-engineer-core-ledger-ripplex-ripple/22732,"London,
United Kingdom","Senior Software Engineer, Core Ledger, RippleX",$80k - $200k,dev:senior,2mo
Ripple,https://web3.career/senior-blockchain-software-engineer-core-ledger-ripplex-ripple/22731,"London,
United Kingdom","Senior Blockchain Software Engineer, Core Ledger, RippleX",$80k - $200k,dev:senior:blockchain,2mo
THIS IS! Digital Media Group,https://web3.career/frontend-developer-bangalore-in-m-w-x-thisisdmg/22730,Remote,"Frontend Developer || Bangalore, IN (m/w/x)",$50k - $140k,dev:front end:javascript:remote,2mo
BitGo,https://web3.career/technical-support-engineer-weekend-shift-bitgo/22729,"Palo Alto,
United States",Technical Support Engineer - Weekend Shift,$90k - $140k,dev:customer support,2mo
BitGo,https://web3.career/customer-success-manager-emea-bitgo/22728,"London,
United Kingdom",Customer Success Manager (EMEA),,sales:non tech:customer support,2mo
BitGo,https://web3.career/customer-success-manager-emea-bitgo/22727,"Berlin,
Germany",Customer Success Manager (EMEA),,sales:non tech:customer support:remote,2mo
BitGo,https://web3.career/customer-success-manager-apac-bitgo/22726,"Singapore,
Singapore",Customer Success Manager (APAC),,sales:non tech:customer support,2mo
Hamlyn Willams,https://web3.career/head-of-growth-defi-crypto-hamlyn-willams/22725,United States,Head of Growth (DeFi/Crypto),$100k - $175k,executive:marketing:non tech:crypto:defi,2mo
Mysten Labs,https://web3.career/wallet-engineer-remote-mystenlabs/22724,Remote,Wallet Engineer (Remote),$50k - $150k,remote:dev:react:react native:rust,2mo
Braintrust,https://web3.career/community-gaming-rust-developer-braintrust/22723,Remote,Community Gaming | Rust Developer,,community manager:non tech:dev:game dev:rust,2mo
Sygnum Bank AG,https://web3.career/intern-site-reliability-engineering-sygnum/22722,Switzerland,Intern - Site Reliability Engineering,,intern:entry level:sys admin:java,2mo
Braintrust,https://web3.career/rust-developer-remote-braintrust/22720,Remote,Rust Developer (REMOTE),$70k - $180k,remote:dev:rust:solana,2mo
Sygnum Bank AG,https://web3.career/business-management-intern-digital-assets-custody-decentralized-finance-defi-sygnum/22719,Switzerland,Business Management Intern – Digital Assets Custody & Decentralized Finance (DeFi),,finance:intern:entry level:defi:ethereum,2mo
Kraken Digital Asset Exchange,https://web3.career/product-marketing-manager-nfts-kraken/22718,Remote,"Product Marketing Manager, NFTs",$55k - $140k,marketing:non tech:nft:remote,2mo
Consensys,https://web3.career/principal-software-engineer-consensys/22717,Remote,Principal Software Engineer,$95k - $300k,dev:executive:remote:web3js:solidity,2mo
Consensys,https://web3.career/copy-of-technical-content-writer-consensys/22716,United States,Copy of Technical Content Writer,,copywriting:ethereum,2mo
Your NFT Hub,https://web3.career/solana-blockchain-developer-your-nft-hub-1/22715,"Mumbai,
India",Solana Blockchain Developer,$15k - $46k,dev:blockchain:solana:nft:rust,2mo
Revolut,https://web3.career/product-owner-technical-crypto-revolut/22714,Germany,Product Owner Technical - Crypto,$60k - $160k,product manager:non tech:crypto:remote,2mo
Binance,https://web3.career/director-nigeria-binance/22713,"Lagos,
Nigeria",Director - Nigeria,$70k - $180k,executive,2mo
Minds,https://web3.career/data-scientist-minds/22712,Remote,Data Scientist,$50k - $135k,data science:remote,2mo
