Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
ONE37pm,https://web3.career/managing-editor-one37pm/21858,"New York,
United States",Managing Editor,,,2mo
Voodoo,https://web3.career/creative-director-remote-in-canada-only-voodoo/21857,"Montreal,
Canada",Creative Director (Remote in Canada only),$79k - $200k,remote:executive,2mo
Unstoppable Finance GmbH,https://web3.career/growth-manager-d-f-m-location-independent-unstoppable-finance/21856,Remote,Growth Manager (d/f/m) location-independent,$48k - $120k,marketing:non tech:ethereum:remote,2mo
Virtual Pangea,https://web3.career/senior-blockchain-engineer-virtual-pangea/21824,Remote,Senior Blockchain Engineer,,dev:senior:blockchain:remote:solidity,2mo
NEAR,https://web3.career/people-operations-coordinator-near/21855,"San Francisco,
United States",People Operations Coordinator,$60k - $200k,operations,2mo
Tribal Credit,https://web3.career/crypto-sr-counsel-tribalcredit/21854,"Dubai,
United Arab Emirates",Crypto Sr. Counsel,,legal:senior:crypto,2mo
Crypto.com,https://web3.career/golang-developer-defi-wallet-australia-taiwan-crypto-com/21853,Remote,Golang Developer (DeFi Wallet) - Australia / Taiwan,$90k - $150k,dev:golang:defi:remote,2mo
Crypto.com,https://web3.career/project-manager-crypto-com-mobile-app-crypto-com/21852,"Singapore,
Singapore",Project Manager - Crypto.com Mobile App,,mobile:project manager:non tech:crypto,2mo
Ledger,https://web3.career/head-of-internal-audit-ledger/21851,"Paris,
France",Head of Internal Audit,$70k - $180k,executive,2mo
King Street Labs,https://web3.career/web3-research-intern-king-street-labs/21850,"New York,
United States",Web3 Research Intern,$0k - $80k,intern:entry level:nft,2mo
æternity blockchain,https://web3.career/head-of-product-aeternity-blockchain/21849,Remote,Head of Product,$0k,executive:product manager:non tech:remote,2mo
Nilos,https://web3.career/senior-frontend-developer-blockchain-analytics-nilos/21848,"Tel Aviv,
Israel",Senior Frontend Developer (Blockchain Analytics),$360k - $500k,stats:dev:front end:senior:blockchain,2mo
Higin,https://web3.career/fullstack-blockchain-developer-higin/21847,"Bengaluru,
India",Fullstack blockchain developer,$19k - $39k,dev:full stack:blockchain:solidity:ethereum,2mo
Nilos,https://web3.career/backend-team-lead-blockchain-brokerage-service-nilos/21846,"Tel Aviv,
Israel",Backend Team Lead (Blockchain Brokerage Service),$360k - $500k,backend:lead:blockchain:solidity,2mo
Unstoppable Finance GmbH,https://web3.career/mobile-android-engineer-d-f-m-remote-unstoppable-finance/21844,Remote,Mobile / Android Engineer (d/f/m) remote,,remote:android:mobile:dev:ethereum,2mo
"Palm NFT Studio, Inc.",https://web3.career/technical-community-specialist-palmnftstudioinc/21843,"Van,
Turkey",Technical Community Specialist,$15k - $30k,community manager:non tech:ethereum:nft,2mo
OMG,https://web3.career/web3-developer-solidity-rust-go-node-omg/21842,Remote,Web3 Developer Solidity Rust Go Node,$60k - $120k,dev:golang:javascript:node:rust,2mo
0x,https://web3.career/digital-designer-0x/21841,"San Francisco,
United States",Digital Designer,$80k - $150k,design:non tech:ethereum:javascript,2mo
Livshows,https://web3.career/community-manager-and-growth-hacker-nft-livshows/21840,"New York,
United States","Community Manager and Growth Hacker, NFT",$0k,community manager:non tech:marketing:nft,2mo
Framework Ventures,https://web3.career/defi-engineer-framework-ventures/21839,"New York,
United States",DeFi Engineer,$180k - $260k,dev:defi:solidity:solana:ethereum,2mo
Crypto.com,https://web3.career/senior-security-infra-network-security-engineer-jp-crypto-com/21838,"Tokyo,
Japan",(Senior) Security Infra - Network & Security Engineer (JP),$95k - $250k,dev:security:senior:nft,2mo
Okcoin,https://web3.career/copywriter-okcoin/21836,"San Francisco,
United States",Copywriter,$13k - $45k,copywriting,2mo
Agnostic Intelligence AG,https://web3.career/internship-m-a-investor-relations-management-100-m-f-d-agnostic-intelligence/21835,Remote,"Internship M&A & Investor Relations Management (100%, m/f/d)",,intern:entry level:finance:remote,2mo
Sygnum Bank AG,https://web3.career/senior-associate-vice-president-strategic-digital-assets-solutions-3947586-senior-associate-vice-president-strategic-digital-assets-solutions/21834,"Singapore,
Singapore","Senior Associate/Vice-President, Strategic Digital Assets Solutions",,finance:senior:ethereum,2mo
Binance,https://web3.career/senior-pr-marketing-manager-binance/21833,Remote,Senior PR & Marketing Manager,$46k - $109k,marketing:non tech:senior:remote,2mo
Ava Labs,https://web3.career/technical-product-manager-institutional-defi-avalabs/21832,"New York,
United States",Technical Product Manager (Institutional DeFi),$130k - $175k,product manager:non tech:defi,2mo
Public,https://web3.career/lifecycle-marketing-conversion-manager-public/21831,"New York,
United States",Lifecycle Marketing Conversion Manager,$45k - $130k,marketing:non tech,2mo
Chainalysis,https://web3.career/learning-technologist-chainalysis/21830,"New York,
United States",Learning Technologist,,,2mo
CANDY,https://web3.career/marketing-internship-summer-2022-candy/21829,"New York,
United States",Marketing Internship (Summer 2022),$24k - $48k,intern:entry level:marketing:non tech:nft,2mo
Column/,https://web3.career/senior-backend-engineer-aws-nodejs-graphql-web3-joincolumn/21828,"New York,
United States","🖥️ Senior Backend Engineer (AWS, NodeJS, GraphQL, Web3)",$0k,backend:dev:graphql:javascript:node,2mo
Third Act,https://web3.career/sr-developer-full-stack-crypto-third-act/21827,"New York,
United States","Sr. Developer, Full-stack/Crypto",$48k - $60k,dev:full stack:senior:crypto:react,2mo
Horizon Blockchain Games,https://web3.career/game-data-analyst-skyweaver-horizon-blockchain-games/21826,"Toronto,
Canada",Game Data Analyst (Skyweaver),$50k - $120k,analyst:data science:game dev,2mo
Giveth,https://web3.career/general-magic-digital-marketer-twitter-specialist-giveth/21825,"Barcelona,
Spain",General Magic - Digital Marketer - Twitter Specialist,$28k - $100k,marketing:non tech:social media,2mo
NEAR,https://web3.career/solutions-architect-near/21823,Remote,Solutions Architect,,architecture:remote:web3js:ethereum:javascript,2mo
Figment,https://web3.career/tax-manager-figment/21822,"Toronto,
Canada",Tax Manager,$25k - $150k,accounting,2mo
