Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Okcoin,https://web3.career/product-designer-okcoin/580,"Singapore,
Singapore",Product Designer,$50k - $150k,design:non tech,7mo
Okcoin,https://web3.career/product-designer-okcoin/579,"Sydney,
Australia",Product Designer,$50k - $150k,design:non tech,7mo
Okcoin,https://web3.career/design-technologist-product-okcoin/578,"San Francisco,
United States","Design Technologist, Product",$80k - $135k,design:non tech:react:javascript:ruby,7mo
Okcoin,https://web3.career/content-design-manager-okcoin/577,"San Francisco,
United States",Content Design Manager,,executive:design:non tech,7mo
Okcoin,https://web3.career/content-designer-okcoin/576,"Singapore,
Singapore",Content Designer,$50k - $150k,design:non tech,7mo
Okcoin,https://web3.career/content-designer-okcoin/575,"Sydney,
Australia",Content Designer,$50k - $150k,design:non tech,7mo
Okcoin,https://web3.career/content-designer-okcoin/574,"San Francisco,
United States",Content Designer,$50k - $150k,design:non tech,7mo
Okcoin,https://web3.career/executive-assistant-okcoin/573,"San Jose,
Costa Rica",Executive Assistant,$70k - $180k,executive,7mo
Okcoin,https://web3.career/chief-of-staff-okcoin/572,"San Francisco,
United States",Chief of Staff,,executive:recruiter:non tech,7mo
Okcoin,https://web3.career/staff-engineer-payment-engineering-okcoin/571,"San Francisco,
United States","Staff Engineer, Payment Engineering",$50k - $200k,dev:java:rust,7mo
Okcoin,https://web3.career/software-engineer-trading-services-okcoin/570,"San Francisco,
United States","Software Engineer, Trading Services",$33k - $140k,dev:java,7mo
Okcoin,https://web3.career/software-engineer-platform-okcoin/569,"San Francisco,
United States","Software Engineer, Platform",$33k - $140k,dev:java,7mo
Okcoin,https://web3.career/software-engineer-payments-okcoin/568,"San Francisco,
United States","Software Engineer, Payments",$33k - $140k,dev:java,7mo
Okcoin,https://web3.career/software-engineer-ios-okcoin/567,"San Francisco,
United States","Software Engineer, iOS",$51k - $109k,dev:ios:mobile,7mo
Okcoin,https://web3.career/software-engineer-global-liquidity-okcoin/566,"San Francisco,
United States","Software Engineer, Global Liquidity",,dev:sales:non tech:java,7mo
Okcoin,https://web3.career/software-engineer-defi-services-okcoin/565,"San Francisco,
United States","Software Engineer, DeFi Services",$18k - $90k,dev:defi:web3js:java:rust,7mo
Okcoin,https://web3.career/software-engineer-client-connectivity-okcoin/564,"San Francisco,
United States","Software Engineer, Client Connectivity",$33k - $140k,dev:java,7mo
Okcoin,https://web3.career/software-engineer-android-okcoin/563,"San Francisco,
United States","Software Engineer, Android",,android:mobile:dev:java,7mo
Okcoin,https://web3.career/senior-software-engineer-devops-okcoin/562,"San Francisco,
United States","Senior Software Engineer, DevOps",$120k - $200k,devops:dev:senior,7mo
Okcoin,https://web3.career/director-of-payment-engineering-okcoin/561,"San Francisco,
United States",Director of Payment Engineering,$70k - $180k,executive,7mo
Okcoin,https://web3.career/spanish-customer-service-representative-okcoin/560,"Gżira, Gzira, Malta",Spanish Customer Service Representative,$40k - $80k,customer support,7mo
Okcoin,https://web3.career/operational-excellence-specialist-okcoin/559,"San Francisco,
United States",Operational Excellence Specialist,$60k - $200k,operations,7mo
Okcoin,https://web3.career/cs-technology-and-tools-manager-okcoin/558,"San Francisco,
United States",CS Technology and Tools Manager,,,7mo
Okcoin,https://web3.career/workforce-management-lead-contract-okcoin/557,"Austin,
United States",Workforce Management Lead (Contract),$60k - $200k,lead,7mo
Okcoin,https://web3.career/sr-manager-risk-portfolio-okcoin/556,"San Francisco,
United States","Sr. Manager, Risk Portfolio",$50k - $150k,finance:senior,7mo
Okcoin,https://web3.career/fraud-investigator-okcoin/555,"Gżira, Gzira, Malta",Fraud Investigator,$95k - $200k,security,7mo
Okcoin,https://web3.career/director-of-controls-okcoin/554,"San Francisco,
United States",Director of Controls,$70k - $180k,executive,7mo
Okcoin,https://web3.career/compliance-analyst-okcoin/553,"Singapore,
Singapore",Compliance Analyst,,compliance:analyst,7mo
Okcoin,https://web3.career/aml-fraud-investigator-okcoin/552,"Austin,
United States",AML/Fraud Investigator,$95k - $200k,security,7mo
Okcoin,https://web3.career/institutional-sales-manager-okcoin/551,"San Francisco,
United States",Institutional Sales Manager,$26k - $140k,sales:non tech,7mo
Okcoin,https://web3.career/head-of-sales-europe-okcoin/550,"Sliema, Sliema, Malta","Head of Sales, Europe",$40k - $150k,executive:sales:non tech,7mo
Okcoin,https://web3.career/head-of-partnerships-payments-okcoin/549,"San Francisco,
United States","Head of Partnerships, Payments",$40k - $150k,executive:sales:non tech,7mo
Okcoin,https://web3.career/head-of-institutional-sales-north-america-okcoin/548,"New York,
United States","Head of Institutional Sales, North America",$40k - $150k,executive:sales:non tech,7mo
Okcoin,https://web3.career/general-manager-europe-okcoin/547,"Gżira, Gżira, Malta","General Manager, Europe",$70k - $180k,executive,7mo
MoonPay,https://web3.career/senior-it-security-engineer-moonpay/546,"London,
United Kingdom",Senior IT Security Engineer,$95k - $250k,dev:security:senior,7mo
