Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Solcial,https://web3.career/community-manager-solcial-2/7130,Remote,Community Manager,$60k - $180k,community manager:non tech:solana:remote,7mo
Solcial,https://web3.career/marketing-manager-solcial-2/7129,Remote,Marketing manager,$80k - $180k,marketing:non tech:solana:remote,7mo
Solcial,https://web3.career/rust-engineer-solcial-2/7128,Remote,Rust Engineer,$80k - $200k,dev:rust:solana:remote,7mo
Triton One,https://web3.career/infrastructure-reliability-engineer-ire-americas-western-triton-one-2/7127,Remote,Infrastructure Reliability Engineer (IRE) -- Americas (Western),,dev:sys admin:solana:ethereum:nft,7mo
NINJA PROTOCOL,https://web3.career/full-stack-rust-developer-ninja-protocol/7126,Remote,Full-Stack Rust Developer,$108k - $220k,dev:full stack:rust:solana:nft,7mo
NINJA PROTOCOL,https://web3.career/3d-artist-unity-assets-creator-ninja-protocol-2/7125,Remote,3D Artist - Unity assets creator,$11k - $12k,vfx:remote,7mo
riskswap.com,https://web3.career/chief-technology-officer-riskswap-com/7124,Remote,Chief Technology Officer,,executive:solana:rust:remote:cto,7mo
riskswap.com,https://web3.career/rust-blockchain-developer-lead-riskswap-com/7123,Remote,Rust Blockchain Developer Lead,$100k - $200k,dev:lead:rust:blockchain:solana,7mo
Ratio Finance,https://web3.career/technical-product-manager-ratio-finance-2/7122,Remote,Technical Product Manager,$130k - $175k,product manager:non tech:solidity:solana:ethereum,7mo
Ratio Finance,https://web3.career/business-development-ratio-finance-2/7121,Remote,Business Development,$100k - $180k,sales:non tech:solana:ethereum:remote,7mo
Ratio Finance,https://web3.career/risk-and-financial-modeling-specialist-ratio-finance-2/7120,,Risk and Financial Modeling Specialist,$15k - $150k,finance:solana:ethereum,7mo
Orca,https://web3.career/smart-contract-engineer-orca/7119,Remote,Smart Contract Engineer,$90k - $200k,dev:smart contract:solana:ethereum:rust,7mo
Orca,https://web3.career/full-stack-engineer-orca/7118,Remote,Full-Stack Engineer,$65k - $180k,dev:full stack:react:solana:ethereum,7mo
Neon Labs,https://web3.career/senior-c-or-rust-developer-neon-labs/7117,Remote,Senior C++ or Rust Developer,$100k - $150k,c:c plus plus:dev:rust:senior,7mo
Neon Labs,https://web3.career/community-manager-neon-labs/7116,Remote,Community Manager,$60k - $180k,community manager:non tech:solana:ethereum:remote,7mo
Neon Labs,https://web3.career/senior-solidity-developer-neon-labs/7115,Remote,Senior Solidity Developer,$80k - $200k,dev:senior:solidity:solana:ethereum,7mo
PsyOptions,https://web3.career/senior-frontend-engineer-psyoptions/7114,Remote,Senior Frontend Engineer,$70k - $190k,dev:front end:senior:react:solana,7mo
PsyOptions,https://web3.career/rust-engineer-psyoptions/7113,Remote,Rust Engineer,$80k - $200k,dev:rust:solana:remote,7mo
Orca,https://web3.career/head-of-marketing-orca/7112,Remote,Head of Marketing,$70k - $158k,executive:marketing:non tech:solana:remote,7mo
Neon Labs,https://web3.career/technical-writer-neon-labs/7111,Remote,Technical Writer,$36k - $185k,analyst:solana:ethereum:remote,7mo
Neon Labs,https://web3.career/social-media-manager-twitter-neon-labs/7110,Remote,Social Media Manager (Twitter),$35k - $110k,social media:non tech:remote,7mo
DeFi Land,https://web3.career/game-develope-defi-land/7109,Remote,Game Develope,$70k - $150k,game dev:remote,7mo
Neon Labs,https://web3.career/talent-manager-neon-labs/7108,Remote,Talent Manager,,recruiter:non tech:solana:remote,7mo
Drift Protocol,https://web3.career/full-stack-engineer-drift-protocol/7107,,Full Stack Engineer,$80k - $130k,dev:full stack:web3js:react:solana,7mo
Drift Protocol,https://web3.career/full-stack-engineer-intern-drift-protocol/7106,,Full Stack Engineer Intern,$60k,dev:full stack:intern:entry level:web3js,7mo
Drift Protocol,https://web3.career/trading-systems-engineer-drift-protocol/7105,Remote,Trading Systems Engineer,,dev:sys admin:solana:remote,7mo
Neon Labs,https://web3.career/events-manager-neon-labs/7104,Remote,Events Manager,,events manager:non tech:remote,7mo
Coral Reef,https://web3.career/head-of-front-end-engineering-coral-reef/7103,"San Diego,
United States",Head of Front End Engineering,$200k - $300k,executive:front end:react:solana:nft,7mo
