Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
micobo GmbH,https://web3.career/technical-project-manager-all-genders-remote-micobo/23708,Remote,Technical Project Manager (all genders) - remote,$56k - $150k,remote:project manager:non tech,1mo
CleanSpark,https://web3.career/facilities-maintenance-technician-cleanspark/23706,"Atlanta,
United States",Facilities Maintenance Technician,,,1mo
Bitkub,https://web3.career/android-developer-bitkub/23705,"Bangkok,
Thailand",Android Developer,,android:mobile:dev,1mo
Bitkub,https://web3.career/frontend-developer-react-next-js-bitkub/23704,"Bangkok,
Thailand","Frontend Developer (React, Next.js)",,dev:front end:javascript:react,1mo
Bitkub,https://web3.career/blockchain-developer-for-kub-chain-bitkub/23703,"Bangkok,
Thailand",Blockchain Developer for Kub Chain,,dev:blockchain,1mo
Bitkub,https://web3.career/blockchain-engineer-intern-bitkub/23702,"Bangkok,
Thailand",Blockchain Engineer Intern,,dev:intern:entry level:blockchain,1mo
Tangany,https://web3.career/backend-crypto-software-developer-tangany/23701,Remote,Backend (Crypto) Software Developer,$90k - $250k,backend:dev:crypto:ethereum:javascript,1mo
Chain,https://web3.career/security-analyst-chain/23700,Remote,Security Analyst,,analyst:security:remote,1mo
Voodoo,https://web3.career/backend-developer-voodoo/23699,"Berlin,
Germany",Backend Developer,$60k - $180k,backend:dev,1mo
Binance,https://web3.career/technical-support-engineer-sl3-application-owner-binance/23698,"Paris,
France",Technical Support Engineer / SL3 Application Owner,$90k - $140k,dev:customer support,1mo
Elwood Technologies,https://web3.career/crypto-trading-support-elwoodtechnologies/23697,Remote,Crypto Trading Support,$25k - $35k,customer support:crypto:remote,1mo
Flooz,https://web3.career/senior-qa-automation-engineer-f-m-d-remote-flooz/23696,Remote,Senior QA Automation Engineer (f/m/d) - Remote,,remote:dev:quality assurance:senior:react,1mo
Ledger,https://web3.career/senior-hardware-engineering-project-manager-epm-ledger/23695,"Paris,
France",Senior Hardware Engineering Project Manager (EPM),,hardware:project manager:non tech:senior,1mo
FreshCut,https://web3.career/senior-product-designer-remote-freshcut/23694,"Los Angeles,
United States",Senior Product Designer (Remote),$50k - $135k,remote:design:non tech:senior,1mo
OneDegree,https://web3.career/software-engineer-virtual-asset-frontend-onedegree/23693,Remote,"Software Engineer, Virtual Asset (Frontend)",$50k - $144k,dev:front end:react:javascript:remote,1mo
QuickNode,https://web3.career/senior-software-engineer-nft-quicknode/23692,Remote,Senior Software Engineer - NFT,$90k - $200k,dev:senior:nft:remote:ethereum,1mo
SwissBorg,https://web3.career/customer-service-agent-swissborg/23691,"Bogota,
Colombia",Customer Service Agent,$40k - $80k,customer support,1mo
IOTA Foundation,https://web3.career/product-designer-iota/23690,Remote,Product Designer,$50k - $135k,design:non tech:remote,1mo
Aurory,https://web3.career/frontend-react-developer-aurory/23689,Remote,Frontend react developer,$50k - $140k,dev:front end:javascript:react:remote,1mo
Universe,https://web3.career/e-commerce-fraud-risk-specialist-onuniverse/23688,Remote,E-Commerce Fraud & Risk Specialist,,ecommerce:security:remote,1mo
Zilliqa,https://web3.career/full-stack-developer-zilliqa/23687,"London,
United Kingdom",Full Stack Developer,$65k - $180k,dev:full stack:react:javascript:node,1mo
RociFi,https://web3.career/senior-solidity-engineer-rocifi/23686,Remote,Senior Solidity Engineer,$80k - $200k,dev:senior:solidity:node:remote,1mo
Hydraswap,https://web3.career/vp-engineering-hydraswap/23685,"Singapore,
Singapore",VP Engineering,$0k,executive:solana:node:rust,1mo
Protocol Labs,https://web3.career/investment-analyst-protocollabs/23684,Remote,Investment Analyst,,analyst:finance:remote,1mo
100X Space,https://web3.career/content-writer-fintech-blockchain-markets-100x-space/23683,India,Content Writer - Fintech/Blockchain/Markets,$9k - $15k,copywriting:finance:blockchain,1mo
Morningstar Ventures,https://web3.career/head-of-content-remote-morningstarventures/23681,"London,
United Kingdom",Head Of Content - Remote,$79k - $200k,executive:remote,1mo
QuickNode,https://web3.career/general-counsel-quicknode/23680,Remote,General Counsel,,legal:remote,1mo
Binance,https://web3.career/channel-lead-fiat-mea-binance/23679,Remote,Channel Lead (Fiat) - MEA,$95k - $200k,lead:remote,1mo
straiqr.ai GmbH,https://web3.career/working-student-as-a-marketing-analyst-straiqr-ai/23678,Remote,Working Student as a Marketing Analyst,,analyst:marketing:non tech:remote,1mo
R3,https://web3.career/market-analysis-intern-r3-com/23677,"London,
United Kingdom",Market Analysis Intern,,intern:entry level,1mo
Sygnum Bank AG,https://web3.career/application-security-and-cybersecurity-incident-manager-sygnum/23676,Switzerland,Application Security and Cybersecurity Incident Manager,$95k - $200k,security,1mo
Tangany,https://web3.career/key-account-manager-m-f-d-munich-remote-tangany/23675,Remote,Key Account Manager m/f/d Munich/Remote,,remote:account manager,1mo
Sygnum Bank AG,https://web3.career/intern-site-reliability-engineering-sygnum/23674,Switzerland,Intern - Site Reliability Engineering,,intern:entry level:sys admin:java,1mo
Tangany,https://web3.career/head-of-crypto-cloud-and-devops-operations-tangany/23672,"Munich,
Germany",Head Of (Crypto) Cloud and DevOps Operations,,executive:cloud:devops:operations:crypto,1mo
Finoa GmbH,https://web3.career/inside-sales-associate-m-f-d-finoa/23670,"Berlin,
Germany",Inside Sales Associate (m/f/d),$29k - $108k,sales:non tech:remote,1mo
