Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Ideamarket.io,https://web3.career/full-stack-developer-with-blockchain-web3-js-node-js-experience-ideamarket_io/16709,"Los Angeles,
United States",Full Stack Developer with Blockchain Web3.js / Node.js experience,$90k - $100k,web3js:javascript:dev:full stack:node,4mo
MakerDAO,https://web3.career/devops-engineer-100-remote-makerdao/16707,"Miami,
United States",DevOps Engineer (100% remote).,$95k - $180k,remote:devops:dev:ethereum:dao,4mo
Exodus,https://web3.career/react-front-end-engineer-exodus/16706,Remote,React Front-End Engineer,,dev:front end:javascript:react:remote,4mo
Exodus,https://web3.career/react-native-react-front-end-engineer-exodus/16705,Remote,React Native/React Front-End Engineer,,dev:front end:react native:mobile:javascript,4mo
Tally,https://web3.career/web3-frontend-engineer-tally-governance/16703,United States,Web3 frontend engineer,$75k - $125k,dev:front end:react:ethereum:javascript,4mo
Reach,https://web3.career/business-development-and-partnerships-manager-defi-crypto-reach-sh/16702,"Boston,
United States",Business Development and Partnerships Manager - DeFi/Crypto,$90k - $140k,sales:non tech:crypto:defi,4mo
Next Big Thing AG,https://web3.career/venture-developer-company-builder-f-m-x-nextbigthing/16701,"Berlin,
Germany",Venture Developer / Company Builder (f/m/x),$65k - $180k,dev:remote,4mo
Sygnum Bank AG,https://web3.career/junior-legal-counsel-sygnum/16700,Switzerland,Junior Legal Counsel,,legal:junior:entry level:ethereum,4mo
OpenSea,https://web3.career/head-of-fp-a-opensea/16698,Remote,Head of FP&A,$79k - $200k,executive:remote,4mo
Mysten Labs,https://web3.career/technical-writer-remote-north-america-mystenlabs/16697,Remote,"Technical Writer (Remote, North America)",$45k - $120k,remote:analyst,4mo
Hype Partners,https://web3.career/junior-user-acquisition-specialist-gaming-hypepartners/16696,"Berlin,
Germany",Junior User Acquisition Specialist (Gaming),,game dev:junior:entry level:marketing:non tech,4mo
OpenSea,https://web3.career/product-operations-director-opensea/16694,Remote,Product Operations Director,,executive:operations:remote,4mo
Nuri,https://web3.career/people-operations-manager-nuri/16692,"Berlin,
Germany",People Operations Manager,$80k - $110k,operations:remote,4mo
BlockFi,https://web3.career/fraud-operations-analyst-blockfi/16690,"New York,
United States",Fraud Operations Analyst,,analyst:security:operations,4mo
Shakepay,https://web3.career/agent-of-change-remote-canada-shakepay/16689,"Montreal,
Canada",Agent of Change (Remote - Canada),$56k - $160k,remote,4mo
Poloniex Crypto Exchange,https://web3.career/staff-software-engineer-tools-poloniex-crypto-exchange/16688,"Boston,
United States","Staff Software Engineer, Tools",$110k - $160k,dev:react:javascript:node:php,4mo
Latino Wall Street,https://web3.career/junior-coach-crypto-latino-wall-street/16687,"San Juan,
Puerto Rico",Junior Coach (Crypto),$12k,junior:entry level:crypto,4mo
Reach,https://web3.career/principal-product-manager-defi-crypto-reach-sh/16686,"Boston,
United States",Principal Product Manager - DeFi/Crypto,$140k - $160k,executive:product manager:non tech:crypto:defi,4mo
Loft Orbital Solutions,https://web3.career/spacecraft-operations-coordination-engineer-loftorbital/16684,Remote,Spacecraft Operations Coordination Engineer,,dev:operations:remote,4mo
BitGo,https://web3.career/executive-assistant-to-the-ceo-bitgo/16682,"Palo Alto,
United States",Executive Assistant to the CEO,$70k - $180k,executive,4mo
Next Big Thing,https://web3.career/founder-entrepreneur-machine-learning-f-m-x-nextbigthingag2/16680,"Berlin,
Germany",Founder / Entrepreneur - Machine Learning (f/m/x),,executive:machine learning,4mo
MoneyClip.io,https://web3.career/financial-accountant-moneyclip-io/16679,"Toronto,
Canada",Financial Accountant,$120k - $150k,accounting:finance,4mo
Hype Partners,https://web3.career/head-of-influencer-marketing-hypepartners/16678,"Berlin,
Germany",Head of Influencer Marketing,$70k - $158k,executive:marketing:non tech,4mo
