Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Boson Protocol,https://web3.career/head-of-ux-bosonprotocol/14478,"London,
United Kingdom",Head of UX,,executive:design:non tech:ethereum:nft,4mo
Bitcoin Depot,https://web3.career/product-ops-specialist-dallas-bitcoindepot/14477,"Dallas,
United States",Product Ops Specialist - Dallas,$60k - $150k,ethereum,4mo
100x,https://web3.career/senior-python-developer-blockchain-wallets-100xgroup/14476,"Singapore,
Singapore",(senior) Python Developer - Blockchain & Wallets,$79k - $200k,dev:python:senior:blockchain,4mo
100x,https://web3.career/senior-software-engineer-custody-engineering-python-blockchain-wallets-100xgroup/14475,"Hong Kong,
Hong Kong","Senior Software Engineer - Custody Engineering ( Python, Blockchain & Wallets )",$79k - $200k,dev:python:senior:blockchain,4mo
Bitfinex,https://web3.career/blockchain-integration-specialist-remote-bitfinex/14474,Remote,Blockchain Integration Specialist (Remote),$60k - $120k,remote:blockchain:solidity:ethereum:javascript,4mo
Box,https://web3.career/staff-product-manager-web-app-boxinc/14473,United States,"Staff Product Manager, Web App",$69k - $160k,product manager:non tech,4mo
Okcoin,https://web3.career/operational-excellence-specialist-okcoin/14472,"Dublin,
Ireland",Operational Excellence Specialist,$60k - $200k,operations,4mo
BlockFi,https://web3.career/financial-operations-analyst-blockfi/14471,"New York,
United States",Financial Operations Analyst,,analyst:finance:operations,4mo
100x,https://web3.career/senior-software-engineer-custody-engineering-python-blockchain-wallets-100xgroup/14470,"Singapore,
Singapore","Senior Software Engineer - Custody Engineering ( Python, Blockchain & Wallets)",$79k - $200k,dev:python:senior:blockchain,4mo
Gnosis,https://web3.career/community-lead-m-w-d-gnosis/14469,"Berlin,
Germany",Community Lead (m/w/d),$40k - $65k,community manager:non tech:lead:ethereum:remote,4mo
Hype Partners,https://web3.career/community-games-builder-hype-partners/14468,Remote,Community Games Builder,$35k - $55k,community manager:non tech:nft:remote,4mo
100x,https://web3.career/software-engineer-custody-engineering-python-blockchain-wallets-100xgroup/14467,"Hong Kong,
Hong Kong","Software Engineer - Custody Engineering ( Python, Blockchain & Wallets)",,dev:python:blockchain,4mo
IOVLabs,https://web3.career/product-manager-iovlabs/14465,Remote,Product Manager,$115k - $175k,product manager:non tech:remote,4mo
GSR,https://web3.career/2022-gsr-graduate-program-software-engineer-analyst-zug-gsr/14464,"Zug,
Switzerland",2022 GSR Graduate Program - Software Engineer Analyst - Zug,,analyst:dev:intern:entry level:react,4mo
GSR,https://web3.career/2022-gsr-graduate-program-software-engineer-analyst-malaga-gsr/14463,"Malaga,
Spain",2022 GSR Graduate Program - Software Engineer Analyst - Malaga,,analyst:dev:intern:entry level:react,4mo
GSR,https://web3.career/2022-gsr-graduate-program-software-engineer-analyst-london-gsr/14462,"London,
United Kingdom",2022 GSR Graduate Program - Software Engineer Analyst - London,,analyst:dev:intern:entry level:react,4mo
WOO Network,https://web3.career/business-account-manager-woonetwork/14461,"Taipei,
Taiwan",Business Account Manager,,account manager,4mo
GSR,https://web3.career/2022-graduate-program-business-development-analyst-new-york-gsr/14460,"New York,
United States",2022 Graduate Program - Business Development Analyst - New York,,analyst:sales:non tech:intern:entry level,4mo
GSR,https://web3.career/2022-graduate-program-business-development-analyst-london-gsr/14459,"London,
United Kingdom",2022 Graduate Program - Business Development Analyst - London,,analyst:sales:non tech:intern:entry level,4mo
Sygnum Bank AG,https://web3.career/junior-relationship-manager-dlt-fintech-companies-100-sygnum/14458,Switzerland,Junior Relationship Manager DLT & FinTech Companies (100%),$40k - $67k,finance:junior:entry level:marketing:non tech,4mo
Sygnum Bank AG,https://web3.career/defi-engineer-sygnum/14457,Switzerland,DeFi Engineer,$80k - $160k,dev:defi:react:solidity:ethereum,4mo
Maple,https://web3.career/growth-manager-maple-finance/14456,Remote,Growth Manager,$25k - $120k,marketing:non tech:remote,4mo
WOO Network,https://web3.career/talent-acquisition-recruiter-woonetwork/14455,"Warsaw,
Poland",Talent Acquisition (Recruiter),$40k - $70k,recruiter:non tech,4mo
MetaMask,https://web3.career/senior-mobile-engineer-web3-metamask-metamask/14454,"San Francisco,
United States",Senior Mobile Engineer - Web3 (MetaMask),$120k - $200k,dev:mobile:senior:react:react native,4mo
WOO Network,https://web3.career/devops-engineer-turkey-woonetwork/14453,Remote,DevOps Engineer - Turkey,$60k - $100k,devops:dev:golang:remote,4mo
Box,https://web3.career/staff-product-manager-apps-boxinc/14452,"New York,
United States","Staff Product Manager, Apps",$69k - $160k,product manager:non tech,4mo
Donut.app,https://web3.career/backend-go-engineer-donut-app/14451,Remote,Backend Go Engineer,$65k - $100k,backend:dev:golang:ethereum:ruby,4mo
Donut.app,https://web3.career/react-native-engineer-donut-app/14450,Remote,React Native Engineer,$65k - $85k,dev:react native:mobile:javascript:react,4mo
NEAR,https://web3.career/business-operations-associate-near/14449,"San Francisco,
United States",Business Operations Associate,$60k - $200k,operations,4mo
Box,https://web3.career/staff-product-manager-apps-boxinc/14448,"Austin,
United States","Staff Product Manager, Apps",$69k - $160k,product manager:non tech,4mo
Sygnum Bank AG,https://web3.career/solution-architect-sygnum/14447,Switzerland,Solution Architect,$80k,architecture:ethereum:javascript:java:golang,4mo
Sygnum Bank AG,https://web3.career/solution-architect-sygnum/14446,Switzerland,Solution Architect,$80k,architecture:ethereum:javascript:java:golang,4mo
OpenSea,https://web3.career/engagement-marketing-lead-opensea/14445,Remote,Engagement Marketing Lead,$50k - $120k,lead:marketing:non tech:remote,4mo
Figment,https://web3.career/graphic-designer-figment/14444,"Toronto,
Canada",Graphic Designer,$50k - $150k,design:non tech,4mo
Voice,https://web3.career/senior-blockchain-software-engineer-voice-8/14443,"New York,
United States",Senior Blockchain Software Engineer,$80k - $200k,dev:senior:blockchain:solidity:solana,4mo
