Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Tivix,https://web3.career/rust-software-engineer-tivix/19903,Remote,RUST Software Engineer,$70k - $180k,dev:rust:remote:solidity,3mo
WOO Network,https://web3.career/soc-security-engineer-esp-warsaw-taipei-turkey-woonetwork/19902,"Taipei,
Taiwan",SOC Security Engineer (esp. Warsaw/Taipei/Turkey),$95k - $250k,dev:security,3mo
WOO Network,https://web3.career/talent-acquisition-marketing-woonetwork/19901,"Taipei,
Taiwan",Talent Acquisition Marketing,,marketing:non tech:recruiter,3mo
Ripple,https://web3.career/senior-software-engineer-liquidity-ripplex-ripple/19900,"New York,
United States","Senior Software Engineer Liquidity, RippleX",,dev:sales:non tech:senior,3mo
Ripple,https://web3.career/senior-software-engineer-interoperability-ripplex-ripple/19899,"New York,
United States","Senior Software Engineer, Interoperability, RippleX",$65k - $150k,dev:senior:golang,3mo
Ripple,https://web3.career/senior-software-engineer-developer-growth-ripplex-ripple/19898,"New York,
United States","Senior Software Engineer, Developer Growth, RippleX",$85k - $120k,dev:marketing:non tech:senior,3mo
Ripple,https://web3.career/senior-software-engineer-core-ledger-ripplex-ripple/19897,"New York,
United States","Senior Software Engineer, Core Ledger, RippleX",$80k - $200k,dev:senior,3mo
Ripple,https://web3.career/senior-software-engineer-clio-ripplex-ripple/19896,"New York,
United States","Senior Software Engineer - Clio, RippleX",$50k - $200k,dev:senior:java:golang:rust,3mo
Ripple,https://web3.career/senior-front-end-software-engineer-cbdc-ripplex-ripple/19895,"New York,
United States","Senior Front End Software Engineer, CBDC, RippleX",$70k - $190k,dev:front end:senior,3mo
Binance,https://web3.career/senior-data-analyst-binance-research-binance/19892,Remote,Senior Data Analyst - Binance Research,,analyst:data science:senior:remote,3mo
Pundi X,https://web3.career/smart-contract-developer-pundix/19891,"Jakarta,
Indonesia",Smart Contract Developer,$72k - $200k,dev:smart contract:solidity:solana:ethereum,3mo
Ledger,https://web3.career/product-manager-multi-chain-nft-distribution-platform-ledger/19890,"Paris,
France",Product Manager - Multi-Chain NFT Distribution Platform,$69k - $160k,product manager:non tech:nft,3mo
Sygnum Bank AG,https://web3.career/tech-lead-software-engineering-sygnum/19888,Switzerland,Tech Lead - Software Engineering,$140k - $220k,lead:dev:tech lead:react,3mo
Pundi X,https://web3.career/financial-architect-trader-pundix/19887,"Singapore,
Singapore",Financial Architect / Trader,,architecture:finance:trader:java,3mo
Pundi X,https://web3.career/senior-trading-system-engineer-pundix/19886,"Singapore,
Singapore",Senior Trading System Engineer,$150k - $200k,dev:senior:sys admin:java,3mo
Pundi X,https://web3.career/social-media-data-analyst-pundix/19885,"Taipei,
Taiwan",Social Media Data Analyst,,analyst:data science:social media:non tech,3mo
Pundi X,https://web3.career/security-engineer-pundix/19884,"Singapore,
Singapore",Security Engineer,$95k - $250k,dev:security,3mo
Pundi X,https://web3.career/test-and-launch-engineer-pundix/19883,"Singapore,
Singapore",Test and Launch Engineer,$33k - $140k,dev:java,3mo
Pundi X,https://web3.career/software-developer-rust-go-pundix/19882,"Singapore,
Singapore","Software Developer (Rust, Go)",$40k - $160k,dev:golang:rust,3mo
Binance,https://web3.career/open-source-intelligence-specialist-remote-binance/19881,Remote,Open Source Intelligence Specialist - Remote,$56k - $160k,remote,3mo
Tron,https://web3.career/assistant-director-of-social-marketing-rainberry/19880,"San Francisco,
United States",Assistant Director of Social Marketing,$70k - $158k,executive:marketing:non tech,3mo
Tron,https://web3.career/marketing-planning-manager-rainberry/19879,"San Francisco,
United States",Marketing Planning Manager,$45k - $130k,marketing:non tech,3mo
Tron,https://web3.career/marketing-account-manager-rainberry/19878,"San Francisco,
United States",Marketing Account Manager,,account manager:marketing:non tech,3mo
Tron,https://web3.career/event-marketing-intern-rainberry/19877,"San Francisco,
United States",Event Marketing Intern,,events manager:non tech:intern:entry level:marketing,3mo
Tron,https://web3.career/director-of-communication-rainberry/19876,"San Francisco,
United States",Director of Communication,$70k - $180k,executive,3mo
Anchorage Digital,https://web3.career/member-of-design-team-senior-product-designer-design-systems-us-anchorage/19875,Remote,"Member of Design Team, Senior Product Designer, Design Systems - US",$60k - $120k,design:non tech:senior:remote,3mo
Consensys,https://web3.career/strategic-sales-manager-japan-consensys/19873,Remote,"Strategic Sales Manager, Japan",$29k - $108k,sales:non tech:remote:ethereum,3mo
Consensys,https://web3.career/help-desk-agent-consensys/19872,Romania,Help Desk Agent,,customer support:ethereum,3mo
Careers at Paxful,https://web3.career/bilingual-customer-experience-frontlines-analyst-mandarin-english-paxful/19871,"Hong Kong,
  Hong Kong",Bilingual Customer Experience Frontlines Analyst (Mandarin/English),$15k - $95k,analyst:customer support,3mo
VolumeFi,https://web3.career/sr-defi-strategist-volumefi/19869,"Bhopal,
India",Sr DeFi Strategist,$60k - $160k,defi:ethereum,3mo
Cryption Network,https://web3.career/blockchain-developer-cryption-network-1/19868,India,Blockchain Developer,$109k - $18k,dev:blockchain:react:solidity:java,3mo
Anchorage Digital,https://web3.career/member-of-design-team-senior-product-designer-portugal-anchorage/19866,Portugal,"Member of Design Team, Senior Product Designer - Portugal",$60k - $120k,design:non tech:senior,3mo
Optimism,https://web3.career/financial-controller-optimism/19865,Remote,Financial Controller,,legal:finance:remote,3mo
BANXA 🚀,https://web3.career/blockchain-developer-banxa/19864,"Melbourne,
Australia",Blockchain Developer,$33k - $120k,dev:blockchain:ethereum,3mo
Ledger,https://web3.career/product-manager-multi-chain-nft-minting-storage-platform-ledger/19863,"Paris,
France",Product Manager - Multi-Chain NFT Minting & Storage Platform,$69k - $160k,product manager:non tech:nft,3mo
