Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
SwissBorg,https://web3.career/marketing-manager-passive-income-remote-swissborg/25413,Remote,Marketing Manager - Passive Income (Remote),$25k - $120k,remote:marketing:non tech,20d
Chainalysis,https://web3.career/senior-solutions-architect-presales-chainalysis/25414,"Berlin,
Germany",Senior Solutions Architect - Presales,,architecture:senior:remote,20d
Chainalysis,https://web3.career/senior-solutions-architect-sub-saharan-africa-chainalysis/25418,"Dubai,
United Arab Emirates","Senior Solutions Architect, Sub-Saharan Africa",$80k,architecture:senior,20d
NEAR,https://web3.career/engineering-manager-storage-near/25419,"San Francisco,
United States","Engineering Manager, Storage",$70k - $180k,executive,20d
CoinStats,https://web3.career/senior-content-writer-copywriter-coinstats/25415,Remote,"Senior Content Writer, Copywriter",,copywriting:senior:remote:crypto:full time,20d
Anchorage Digital,https://web3.career/client-experience-team-manager-partnerships-anchorage/25412,"Singapore,
Singapore","Client Experience Team Manager, Partnerships",$26k - $140k,sales:non tech,20d
Sperax,https://web3.career/economics-researcher-blockchain-remote-sperax/25411,"New York,
United States",Economics Researcher Blockchain (Remote),$60k - $170k,remote:blockchain,20d
Gnosis,https://web3.career/social-media-manager-m-w-d-gnosis/25410,"Berlin,
Germany",Social Media Manager (m/w/d),$35k - $110k,social media:non tech:remote:ethereum,20d
Maple,https://web3.career/lead-senior-product-designer-maple-finance/25408,Remote,Lead/Senior Product Designer,$40k - $190k,design:non tech:lead:senior:remote,20d
Boson Protocol,https://web3.career/talent-acquisition-partner-bosonprotocol/25407,"London,
United Kingdom",Talent Acquisition Partner,$51k - $70k,recruiter:non tech:nft,20d
Polygon,https://web3.career/dao-marketing-coordinator-remote-polygon/25406,Any,DAO Marketing Coordinator (Remote),$25k - $120k,remote:marketing:non tech:ethereum,20d
Ledger,https://web3.career/employer-brand-specialist-ledger/25405,"Paris,
France",Employer Brand Specialist,$45k - $130k,marketing:non tech,20d
Ledger,https://web3.career/head-of-engineering-nft-platform-ledger/25404,"London,
United Kingdom",Head of Engineering - NFT Platform,$63k - $180k,executive:nft,20d
Ledger,https://web3.career/employer-brand-specialist-ledger/25403,"London,
United Kingdom",Employer Brand Specialist,$45k - $130k,marketing:non tech,20d
Binance,https://web3.career/senior-ui-ux-designer-defi-binance/25402,Asia,Senior UI/UX Designer - Defi,$60k - $120k,design:non tech:senior:defi,20d
Polygon,https://web3.career/director-business-development-apac-polygon/25401,APAC,Director - Business Development - APAC,$40k - $150k,sales:non tech:executive:ethereum,20d
Galaxy Digital Services,https://web3.career/gvh-portfolio-associate-galaxydigitalservices/25400,,GVH Portfolio Associate,$40k - $150k,finance,20d
Binance,https://web3.career/growth-marketing-manager-mongolia-binance/25399,Asia,Growth Marketing Manager - Mongolia,$45k - $130k,marketing:non tech,20d
Pole To Win International,https://web3.career/2d-concept-artist-character-design-mobile-games-and-nft-art-poletowininternational/25398,"Barcelona,
Spain",2D Concept Artist - Character Design | Mobile Games and NFT Art,,design:non tech:mobile:nft,20d
Callsign,https://web3.career/crypto-engineer-uk-callsign/25397,"London,
United Kingdom",Crypto Engineer - UK,$60k - $160k,dev:crypto,20d
Crypto.com,https://web3.career/talent-acquisition-specialist-fintech-start-up-crypto-com/25396,United Kingdom,Talent Acquisition Specialist - FinTech Start-Up,,finance:recruiter:non tech,20d
Crypto.com,https://web3.career/compliance-monitoring-analyst-crypto-com/25395,Malta,Compliance Monitoring Analyst,,compliance:analyst:nft,20d
Crypto.com,https://web3.career/onboarding-coordinator-crypto-com/25394,Malta,Onboarding Coordinator,,,20d
Securrency,https://web3.career/qa-engineer-blockchain-securrency/25393,"Abu Dhabi,
United Arab Emirates",QA Engineer (Blockchain),$62k - $10k,dev:quality assurance:blockchain:javascript,20d
DoinGud,https://web3.career/web3-frontend-engineer-doingud/25392,"New York,
United States",Web3 Frontend Engineer,$50k - $144k,dev:front end:react:solidity:nft,20d
Crypto Finance AG,https://web3.career/internship-asset-management-cryptofinanceag/25391,"Zurich,
Switzerland",Internship (Asset Management),,intern:entry level,20d
Paro.io,https://web3.career/crypto-accounting-specialist-remote-project-paro-io/25390,"Washington,
United States",Crypto Accounting Specialist - Remote Project,$11k - $25k,remote:accounting:crypto,20d
ClubRare,https://web3.career/web3-backend-developer-clubrare/25389,,Web3 Backend Developer,$70k - $160k,backend:dev:solidity:ethereum:nft,20d
Uniswap Labs,https://web3.career/mobile-engineer-uniswaplabs/25388,"New York,
United States",Mobile Engineer,$120k - $200k,dev:mobile:react:react native:ethereum,20d
Crystal Blockchain Analytics,https://web3.career/directory-researcher-remote-crystal/25387,"London,
United Kingdom",Directory Researcher (Remote),$56k - $160k,remote,20d
Super Crypto Kids,https://web3.career/co-founder-cto-equity-only-salary-post-raise-super-crypto-kids-1/25386,United States,Co-Founder/CTO (Equity Only/Salary Post-Raise),$125k - $175k,cto:executive:java,20d
Binance,https://web3.career/senior-hr-business-partner-hrbp-canada-binance/25385,Canada,Senior HR Business Partner / HRBP (Canada),,hr:non tech:senior,20d
Gro,https://web3.career/head-of-marketing-community-gro/25384,"London,
United Kingdom",Head of Marketing & Community,$45k - $150k,executive:community manager:non tech:marketing,20d
Polygon,https://web3.career/defi-quant-research-mid-level-polygon/25383,Any,DeFi Quant Research (mid-level),$130k - $300k,defi:remote:solidity:ethereum,20d
Polygon,https://web3.career/defi-quant-research-junior-level-polygon/25382,Any,DeFi Quant Research (junior-level),,junior:entry level:defi:remote:solidity,20d
