Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Papers AG,https://web3.career/frontend-engineer-100-papers/22274,Remote,Frontend Engineer 100%,$68k - $150k,dev:front end:solidity:ethereum:javascript,2mo
Refinable,https://web3.career/backend-developer-crypto-refinable/22273,"Hong Kong,
Hong Kong",Backend Developer (Crypto),$70k - $100k,backend:dev:crypto:web3js:react,2mo
Kronos Research,https://web3.career/portfolio-risk-analyst-fresh-grad-kronosresearch/22272,Remote,Portfolio Risk Analyst (Fresh Grad),,finance:analyst:remote,2mo
Bitfury,https://web3.career/senior-lead-python-developer-crystal-remote-bitfury/22271,"Warsaw,
Poland",Senior/Lead Python Developer - Crystal (Remote),$100k - $200k,remote:dev:lead:python:senior,2mo
Bitfury,https://web3.career/senior-lead-python-developer-crystal-remote-bitfury/22270,Poland,Senior/Lead Python Developer - Crystal (Remote),$100k - $200k,remote:dev:lead:python:senior,2mo
Bitfury,https://web3.career/devops-linux-system-administrator-crystal-remote-bitfury/22269,Poland,DevOps/Linux System Administrator - Crystal (Remote),,remote:devops:linux:sys admin:golang,2mo
Bitfury,https://web3.career/devops-linux-system-administrator-crystal-remote-bitfury/22268,"Warsaw,
Poland",DevOps/Linux System Administrator - Crystal (Remote),,remote:devops:linux:sys admin:golang,2mo
Datto Jobs,https://web3.career/vulnerability-manager-dattojobs/22267,"Boston,
United States",Vulnerability Manager,$95k - $200k,security,2mo
Quidax,https://web3.career/business-development-associate-quidax/22266,Remote,Business Development Associate,$29k - $108k,sales:non tech:remote,2mo
Collectors,https://web3.career/business-operations-analyst-collectorsuniverse/22265,United States,Business Operations Analyst,,analyst:operations,2mo
Taurus SA,https://web3.career/software-engineer-frontend-taurusgroup/22264,"Geneva,
Switzerland",Software engineer (frontend),$50k - $150k,dev:front end,2mo
Binance,https://web3.career/mobile-leader-developer-binance/22263,Remote,Mobile Leader Developer,$140k - $180k,dev:lead:mobile:remote,2mo
Step Finance,https://web3.career/senior-fullstack-frontend-engineer-step-finance/22262,Remote,Senior Fullstack Frontend Engineer,$65k - $150k,dev:front end:full stack:senior:remote,2mo
Step Finance,https://web3.career/junior-fullstack-frontend-engineer-step-finance/22261,Remote,Junior Fullstack Frontend Engineer,$65k - $150k,dev:front end:full stack:junior:entry level,2mo
Careers at Paxful,https://web3.career/senior-manager-operations-and-tools-paxful/22260,"Manila,
Philippines",Senior Manager - Operations and Tools,,operations:senior,2mo
Brahma,https://web3.career/solidity-engineer-defi-brahma/22259,"Bangalore,
India",Solidity Engineer - DeFi,$100k - $250k,dev:defi:solidity:ethereum:javascript,2mo
PowerTrade,https://web3.career/customer-experience-specialist-korean-speaking-for-korea-market-contract-part-time-powertrade/22258,Remote,Customer Experience Specialist (Korean Speaking for Korea Market) - Contract / Part-Time,,customer support:part time:remote,2mo
Cool Cats NFT,https://web3.career/recruiter-cool-cats-nft/22256,"Austin,
United States",Recruiter,$51k - $70k,recruiter:non tech:nft,2mo
Crypto.com,https://web3.career/kyc-b2b-analyst-ireland-crypto-com/22255,Ireland,"KYC B2B Analyst, Ireland",,kyc:analyst:nft,2mo
Constellation Network,https://web3.career/crypto-product-manager-constellation-network-dag/22254,"San Francisco,
United States",Crypto Product Manager,$60k - $160k,product manager:non tech:crypto,2mo
Sonarplatform.io,https://web3.career/product-marketing-manager-sonarplatformio1/22253,Remote,Product Marketing Manager,$25k - $120k,marketing:non tech:remote,2mo
qiibee,https://web3.career/hr-manager-qiibee/22252,Remote,HR Manager,$60k - $120k,hr:non tech:remote,2mo
Kingdom of Pandaria,https://web3.career/marketing-team-agency-for-animation-based-nft-project-kingdom-of-pandaria/22226,Remote,Marketing Team / Agency for Animation-Based NFT Project,$50k,video:marketing:non tech:nft:remote,2mo
Reach,https://web3.career/economist-defi-daos-reach-sh/22251,"Boston,
United States",Economist - DeFI & DAOs,$50k - $120k,defi:nft,2mo
Crypto.com,https://web3.career/compliance-data-tools-analyst-crypto-com/22250,United States,Compliance Data & Tools Analyst,,compliance:analyst,2mo
Zero Hash,https://web3.career/administrative-assistant-remote-philippines-zero-hash/22249,Remote,Administrative Assistant (Remote- Philippines),$56k - $160k,remote,2mo
Finoa GmbH,https://web3.career/backend-engineer-m-f-d-finoa/22247,"Berlin,
Germany",Backend Engineer (m/f/d),$60k - $180k,backend:dev:remote,2mo
Revolut,https://web3.career/product-owner-technical-crypto-revolut/22246,France,Product Owner Technical - Crypto,$60k - $160k,product manager:non tech:crypto,2mo
Next Big Thing AG,https://web3.career/entrepreneur-co-founder-f-m-x-blockchain-nextbigthing/22245,"Berlin,
Germany",Entrepreneur | Co-Founder (f/m/x) Blockchain,$100k - $300k,executive:blockchain:remote,2mo
Immutable,https://web3.career/senior-technical-writer-immutable/22244,"Sydney,
Australia",Senior Technical Writer,$150k - $185k,senior:analyst:ethereum:nft,2mo
Kronos Research,https://web3.career/alpha-researcher-fresh-grad-kronosresearch/22242,Remote,Alpha Researcher (Fresh Grad),$56k - $160k,remote,2mo
Kronos Research,https://web3.career/software-engineer-c-fresh-grad-kronosresearch/22241,Remote,"Software Engineer, C++ (Fresh Grad)",$100k - $150k,c:c plus plus:dev:remote,2mo
Energi Core Limited,https://web3.career/content-writer-energicorelimited/22240,"London,
United Kingdom",Content Writer,,copywriting:ethereum,2mo
Datto Inc.,https://web3.career/vulnerability-manager-datto/22239,"New York,
United States",Vulnerability Manager,$95k - $200k,security,2mo
Zero Hash,https://web3.career/regulatory-and-compliance-director-europe-zero-hash/22238,"Frankfurt,
Germany",Regulatory and Compliance Director (Europe),,compliance:legal:executive,2mo
