Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Bitcoin Depot,https://web3.career/account-manager-bitcoindepot/53,"Dallas,
United States",Account Manager,,account manager:ethereum,7mo
Bitcoin Depot,https://web3.career/account-manager-bitcoindepot/52,"Phoenix,
United States",Account Manager,,account manager:ethereum,7mo
Bitcoin Depot,https://web3.career/technical-project-manager-bitcoindepot/51,"Atlanta,
United States",Technical Project Manager,$80k - $150k,project manager:non tech:ethereum,7mo
Bitcoin Depot,https://web3.career/quality-assurance-field-technician-houston-bitcoindepot/50,"Houston,
United States",Quality Assurance Field Technician - Houston,$60k - $150k,ethereum,7mo
Bitcoin Depot,https://web3.career/websites-app-manager-bitcoindepot/49,"Atlanta,
United States",Websites & App Manager,,marketing:non tech:javascript,7mo
Bitcoin Depot,https://web3.career/visual-content-specialist-bitcoindepot/48,"Atlanta,
United States",Visual Content Specialist,$25k - $96k,marketing:non tech:copywriting:vfx,7mo
Bitcoin Depot,https://web3.career/senior-performance-marketing-manager-bitcoindepot/47,"Atlanta,
United States",Senior Performance Marketing Manager,$46k - $109k,marketing:non tech:senior,7mo
Bitcoin Depot,https://web3.career/senior-integrated-communications-manager-bitcoindepot/46,"Atlanta,
United States",Senior Integrated Communications Manager,$46k - $109k,marketing:non tech:senior,7mo
Bitcoin Depot,https://web3.career/senior-emerging-products-manager-bitcoindepot/45,"Atlanta,
United States",Senior Emerging Products Manager,$80k - $150k,product manager:non tech:senior,7mo
Bitcoin Depot,https://web3.career/senior-creative-manager-bitcoindepot/44,"Atlanta,
United States",Senior Creative Manager,$78k - $200k,senior,7mo
Bitcoin Depot,https://web3.career/pr-social-specialist-bitcoindepot/43,"Atlanta,
United States",PR & Social Specialist,$45k - $130k,marketing:non tech,7mo
Bitcoin Depot,https://web3.career/paid-search-manager-bitcoindepot/42,"Atlanta,
United States",Paid Search Manager,$45k - $130k,marketing:non tech,7mo
Bitcoin Depot,https://web3.career/email-sms-marketing-manger-bitcoindepot/41,"Atlanta,
United States",Email & SMS Marketing Manger,$45k - $130k,marketing:non tech,7mo
Bitcoin Depot,https://web3.career/customer-marketing-manager-bitcoindepot/40,"Atlanta,
United States",Customer Marketing Manager,$45k - $130k,marketing:non tech,7mo
Bitcoin Depot,https://web3.career/content-writer-short-form-bitcoindepot/39,"Atlanta,
United States",Content Writer – Short Form,$13k - $45k,copywriting,7mo
Bitcoin Depot,https://web3.career/channel-marketing-manager-sales-trade-bitcoindepot/38,"Atlanta,
United States",Channel Marketing Manager – Sales & Trade,$100k - $200k,marketing:non tech:sales,7mo
Bitcoin Depot,https://web3.career/corporate-recruiter-bitcoindepot/37,"Atlanta,
United States",Corporate Recruiter,,recruiter:non tech:ethereum,7mo
Bitcoin Depot,https://web3.career/technical-project-manager-dallas-bitcoindepot/36,"Dallas,
United States",Technical Project Manager- Dallas,$80k - $150k,project manager:non tech:ethereum,7mo
Bitcoin Depot,https://web3.career/software-development-manager-dallas-bitcoindepot/35,"Dallas,
United States",Software Development Manager - Dallas,$57k - $140k,dev:react:ethereum:node,7mo
Bitcoin Depot,https://web3.career/software-development-manager-bitcoindepot/34,"Atlanta,
United States",Software Development Manager,$57k - $140k,dev:react:ethereum:node,7mo
Bitcoin Depot,https://web3.career/full-stack-engineer-dallas-bitcoindepot/33,"Dallas,
United States",Full Stack Engineer - Dallas,$65k - $180k,dev:full stack:react:ethereum:node,7mo
Bitcoin Depot,https://web3.career/full-stack-engineer-boulder-bitcoindepot/32,United States,Full Stack Engineer - Boulder,$65k - $180k,dev:full stack:react:ethereum:node,7mo
Bitcoin Depot,https://web3.career/full-stack-engineer-bitcoindepot/31,"Atlanta,
United States",Full Stack Engineer,$65k - $180k,dev:full stack:react:ethereum:node,7mo
Bitcoin Depot,https://web3.career/full-stack-engineer-bitcoindepot/30,United States,Full Stack Engineer,$65k - $180k,dev:full stack:react:ethereum:node,7mo
Bitcoin Depot,https://web3.career/full-stack-engineer-bitcoindepot/29,"Austin,
United States",Full Stack Engineer,$65k - $180k,dev:full stack:react:ethereum:node,7mo
Bitcoin Depot,https://web3.career/aml-compliance-analyst-bitcoindepot/28,"Atlanta,
United States",AML Compliance Analyst,,compliance:analyst:ethereum,7mo
Bitcoin Depot,https://web3.career/senior-accountant-bitcoindepot/27,"Atlanta,
United States",Senior Accountant,,accounting:senior:ethereum,7mo
Bitcoin Depot,https://web3.career/manager-of-consolidation-accounting-bitcoindepot/26,"Atlanta,
United States",Manager of Consolidation Accounting,$120k - $150k,accounting:ethereum,7mo
Bitcoin Depot,https://web3.career/director-of-financial-reporting-bitcoindepot/25,"Atlanta,
United States",Director of Financial Reporting,$120k - $150k,executive:finance:ethereum,7mo
Amun 21Shares,https://web3.career/head-of-design-amun/24,,Head of Design,,executive:design:non tech,7mo
Amun 21Shares,https://web3.career/technical-recruiter-amun/23,"New York,
United States",Technical Recruiter,$40k - $70k,recruiter:non tech,7mo
Amun 21Shares,https://web3.career/project-manager-tokens-amun/22,,"Project Manager, Tokens",$50k - $150k,project manager:non tech,7mo
Amun 21Shares,https://web3.career/graphic-designer-amun/21,,Graphic Designer,$50k - $150k,design:non tech,7mo
Amun 21Shares,https://web3.career/staff-accountant-amun/20,"New York,
United States",Staff Accountant,$25k - $150k,accounting,7mo
Amun 21Shares,https://web3.career/accounts-payable-specialist-amun/19,"New York,
United States",Accounts Payable Specialist,$120k - $150k,finance:accounting,7mo
