Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
SupraOracles,https://web3.career/technical-project-manager-supraoracles/23749,United States,Technical Project Manager,$50k - $150k,project manager:non tech,1mo
BitSight,https://web3.career/staff-frontend-software-engineer-bitsight/23748,"Boston,
United States",Staff Frontend Software Engineer,$50k - $144k,dev:front end:react:solidity:javascript,1mo
Careem,https://web3.career/director-of-crypto-careem-pay-careem/23747,"Dubai,
United Arab Emirates",Director of Crypto (Careem Pay),$50k - $158k,executive:crypto,1mo
SuperLayer,https://web3.career/vp-capital-markets-superlayer/23746,Remote,VP Capital Markets,$79k - $200k,executive:remote,1mo
Parity Technologies,https://web3.career/speculative-application-your-high-impact-job-is-waiting-for-you-parity/23744,"Berlin,
Germany",Speculative Application- Your high-impact job is waiting for you!,$56k - $160k,remote,1mo
CoinDesk & TradeBlock Opportunities,https://web3.career/social-media-editor-coindesk/23743,"New York,
United States",Social Media Editor,$33k - $85k,social media:non tech,1mo
Tangany,https://web3.career/backend-crypto-software-developer-tangany/23741,Remote,Backend (Crypto) Software Developer,$90k - $250k,backend:dev:crypto:ethereum:javascript,1mo
Chainalysis,https://web3.career/associate-account-executive-korea-chainalysis/23740,"Seoul,
South Korea","Associate Account Executive, Korea",$70k - $180k,executive,1mo
Wine Warehouse California,https://web3.career/on-premise-sales-representative-commercial-premium-territory-3k-sign-on-bonus-winewarehouse/23739,"San Diego,
United States",On- Premise Sales Representative: Commercial Premium Territory-3k Sign On Bonus,$100k - $180k,sales:non tech:solana,1mo
Neco Finance,https://web3.career/blockchain-full-stack-developer-to-build-our-stackchain-crypto-platform-neco/23738,Remote,Blockchain / Full Stack developer to build our Stackchain crypto platform,$108k - $433k,dev:full stack:blockchain:crypto:ethereum,1mo
Hydraswap,https://web3.career/senior-blockchain-engineer-rust-global-fintech-startup-crypto-solana-hydraswap/23737,"Singapore,
Singapore",Senior Blockchain Engineer (Rust) - Global Fintech Startup (Crypto-Solana),$0k,dev:finance:rust:senior:blockchain,1mo
Wirex Limited,https://web3.career/senior-people-administrator-wirexlimited/23736,"London,
United Kingdom",Senior People Administrator,$78k - $200k,senior,1mo
WOO Network,https://web3.career/sr-talent-acquisition-recruiter-woonetwork/23735,"Taipei,
Taiwan",Sr. Talent Acquisition/Recruiter,$40k - $70k,recruiter:non tech:senior,1mo
straiqr.ai GmbH,https://web3.career/commecial-director-in-fashion-tech-start-up-straiqr-ai/23731,Germany,Commecial Director in Fashion-Tech Start-Up,$79k - $200k,executive:remote,1mo
Crystal Blockchain Analytics,https://web3.career/frontend-developer-angular-wordpress-crystal-blockchain-remote-crystal/23730,"Warsaw,
Poland","Frontend Developer (Angular + Wordpress) - Crystal Blockchain, Remote",,remote:javascript:angular:dev:front end,1mo
Kronos Research,https://web3.career/quantitative-researcher-trader-market-making-kronosresearch/23729,Remote,Quantitative Researcher/ Trader (Market Making),,trader:remote,1mo
Analog,https://web3.career/product-manager-crypto-analog-6/23728,"San Francisco,
United States",Product Manager - Crypto,$60k - $140k,product manager:non tech:crypto,1mo
Immutable,https://web3.career/people-operations-lead-immutable/23727,"Sydney,
Australia",People Operations Lead,,lead:operations,1mo
WOO Network,https://web3.career/ui-ux-designer-woonetwork/23726,"Taipei,
Taiwan",UI/UX Designer,$50k - $150k,design:non tech,1mo
Casetify,https://web3.career/developer-casetify/23725,"Hong Kong,
Hong Kong",Developer,$60k - $180k,dev,1mo
Voodoo,https://web3.career/aso-marketing-artist-voodoo/23724,"Paris,
France",ASO/Marketing Artist,$45k - $130k,marketing:non tech,1mo
