Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
BitGo,https://web3.career/customer-success-manager-bitgo/14158,"London,
United Kingdom",Customer Success Manager,,sales:non tech:customer support,5mo
BitGo,https://web3.career/customer-success-manager-bitgo/14157,"Berlin,
Germany",Customer Success Manager,,sales:non tech:customer support:remote,5mo
Next Big Thing AG,https://web3.career/founder-entrepreneur-machine-learning-f-m-x-nextbigthing/14156,"Berlin,
Germany",Founder / Entrepreneur - Machine Learning (f/m/x),,executive:machine learning:remote,5mo
Mythical Games,https://web3.career/technical-director-mythicalgames/14155,"Stockholm,
Sweden",Technical Director,$70k - $180k,executive,5mo
Mythical Games,https://web3.career/client-developer-mythicalgames/14154,"Stockholm,
Sweden",Client Developer,$60k - $180k,dev,5mo
Connext,https://web3.career/designer-connext-network/14150,Remote,Designer,$80k - $150k,design:non tech:ethereum:remote,5mo
Sygnum Bank AG,https://web3.career/senior-operations-specialist-sygnum/14146,Switzerland,Senior Operations Specialist,,operations:senior:ethereum,5mo
Mythical Games,https://web3.career/concept-artist-mythicalgames/14145,"Stockholm,
Sweden",Concept Artist,,,5mo
Mythical Games,https://web3.career/producer-mythicalgames/14144,"Stockholm,
Sweden",Producer,,,5mo
Connext,https://web3.career/technical-project-manager-connext-network/14142,Remote,Technical Project Manager,$80k - $150k,project manager:non tech:ethereum:remote,5mo
Coinme,https://web3.career/chief-compliance-officer-remote-optional-coinme/14138,"Seattle,
United States",Chief Compliance Officer (remote optional),,compliance:remote:executive,5mo
IOTA Foundation,https://web3.career/app-developer-firefly-iota/14136,Remote,App Developer - Firefly,$56k - $160k,dev:react:javascript:rust:remote,5mo
Sygnum Bank AG,https://web3.career/solutions-architect-custody-defi-sygnum/14132,Switzerland,Solutions Architect – Custody & DeFi,,architecture:defi:web3js:ethereum:javascript,5mo
Ripple,https://web3.career/technical-accounting-manager-ripple/14125,"San Francisco,
United States",Technical Accounting Manager,$25k - $150k,accounting,5mo
RECUR,https://web3.career/gaming-associate-producer-sports-remote-recur/14124,"Los Angeles,
United States",Gaming Associate Producer - Sports (Remote),,remote:game dev:ethereum:nft,5mo
RECUR,https://web3.career/gaming-associate-producer-film-remote-recur/14123,"Los Angeles,
United States",Gaming Associate Producer - Film (Remote),,remote:game dev:ethereum:nft,5mo
Next Big Thing AG,https://web3.career/entrepreneur-co-founder-f-m-x-iot-nextbigthing/14120,"Berlin,
Germany",Entrepreneur / Co-Founder (f/m/x) - IoT,$79k - $200k,executive:remote,5mo
Mythical Games,https://web3.career/backend-engineer-mythicalgames/14119,"Stockholm,
Sweden",Backend Engineer,$65k - $95k,backend:dev:php:java,5mo
Sygnum Bank AG,https://web3.career/regtech-crypto-compliance-officer-sygnum/14118,Switzerland,RegTech/Crypto Compliance Officer,,compliance:crypto:ethereum,5mo
Chainlink Labs,https://web3.career/project-manager-design-chainlink/14117,Remote,"Project Manager, Design",,design:non tech:project manager:remote,5mo
Next Big Thing AG,https://web3.career/technical-co-founder-cto-for-a-foodtech-startup-f-m-x-nextbigthing/14116,"Berlin,
Germany",Technical Co-founder/CTO for a Foodtech startup (f/m/x),$79k - $300k,executive:remote:cto,5mo
Sygnum Bank AG,https://web3.career/junior-legal-counsel-100-zurich-sygnum/14114,Switzerland,Junior Legal Counsel (100%) - Zurich,,legal:junior:entry level:ethereum,5mo
Sygnum Bank AG,https://web3.career/internship-clients-sygnum/14113,Switzerland,Internship – Clients,,intern:entry level:ethereum,5mo
River Financial,https://web3.career/recruiter-riverfinancial/14112,"Columbus,
United States",Recruiter,$40k - $70k,recruiter:non tech,5mo
River Financial,https://web3.career/infrastructure-manager-riverfinancial/14111,"San Francisco,
United States",Infrastructure Manager,,,5mo
River Financial,https://web3.career/infrastructure-manager-riverfinancial/14110,Remote,Infrastructure Manager,$56k - $160k,remote,5mo
IOVLabs,https://web3.career/ambassador-manager-iovlabs/14108,Remote,Ambassador Manager,$56k - $160k,remote,5mo
Chainalysis,https://web3.career/alliance-director-technical-chainalysis/14107,"London,
United Kingdom","Alliance Director, Technical",$70k - $180k,executive,5mo
DoinGud,https://web3.career/web3-frontend-engineer-doingud/14106,Spain,Web3 Frontend Engineer,$50k - $144k,dev:front end:react:solidity:nft,5mo
Next Big Thing AG,https://web3.career/entrepreneur-co-founder-f-m-x-iot-nextbigthing/14105,"Berlin,
Germany",Entrepreneur / Co-Founder (f/m/x) - IoT,$79k - $200k,executive:remote,5mo
OpenSea,https://web3.career/accounting-operations-lead-opensea/14103,Remote,Accounting Operations Lead,,accounting:lead:operations:remote,5mo
Chainalysis,https://web3.career/account-executive-private-sector-netherlands-chainalysis/14101,"Amsterdam,
Netherlands","Account Executive, Private Sector, Netherlands",$70k - $180k,executive,5mo
BitGo,https://web3.career/infrastructure-engineer-bitgo-gmbh-bitgo/14100,"Berlin,
Germany",Infrastructure Engineer (BitGo GmbH),$22k - $150k,dev:golang:remote,5mo
Reach,https://web3.career/principal-product-manager-blockchain-gaming-reach-sh/14099,"Austin,
United States",Principal Product Manager - Blockchain Gaming,$135k - $160k,game dev:executive:product manager:non tech:blockchain,5mo
Reach,https://web3.career/senior-partner-success-manager-blockchain-gaming-reach-sh/14098,"Boston,
United States",Senior Partner Success Manager - Blockchain Gaming,$135k - $150k,sales:non tech:game dev:senior:blockchain,5mo
