Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Kuda Technologies Ltd,https://web3.career/product-owner-crypto-kudatechnologiesltd/21234,"Lagos,
Nigeria",Product Owner - Crypto,$60k - $160k,product manager:non tech:crypto,2mo
Crypto.com,https://web3.career/americas-tax-lead-global-fintech-startup-crypto-com/21233,United States,Americas Tax Lead - Global Fintech Startup,,finance:lead:accounting,2mo
Crypto.com,https://web3.career/global-talent-acquisition-manager-kr-fintech-start-up-crypto-com/21232,Remote,Global Talent Acquisition Manager (KR) - Fintech Start-up,,finance:recruiter:non tech:remote,2mo
Crypto.com,https://web3.career/engineer-security-devops-global-fintech-start-up-crypto-com/21231,Remote,"Engineer, Security Devops - Global Fintech Start-up",,devops:dev:finance:security:golang,2mo
Crypto.com,https://web3.career/data-engineer-quant-trading-team-global-fintech-startup-crypto-com/21230,Remote,"Data Engineer, Quant Trading Team - Global Fintech Startup",,data science:dev:finance:remote,2mo
Crypto.com,https://web3.career/social-content-manager-senior-manager-crypto-com/21229,"Singapore,
Singapore",Social Content Manager / Senior Manager,$25k - $96k,marketing:non tech:copywriting:senior:nft,2mo
Crypto.com,https://web3.career/product-manager-cards-crypto-com/21228,"Hong Kong,
Hong Kong",Product Manager - Cards,$69k - $160k,product manager:non tech,2mo
Crypto.com,https://web3.career/product-operations-associate-crypto-com/21227,Australia,Product Operations Associate,$60k - $200k,operations,2mo
Crypto.com,https://web3.career/talent-acquisition-coordinator-crypto-com/21226,"Miami,
United States",Talent Acquisition Coordinator,$51k - $70k,recruiter:non tech:nft,2mo
Crypto.com,https://web3.career/senior-hr-business-partner-crypto-com/21225,"Sofia,
Bulgaria",Senior HR Business Partner,,hr:non tech:senior,2mo
MetaPals,https://web3.career/blockchain-developer-metapals/21224,"Singapore,
Singapore",Blockchain Developer,$0k,dev:blockchain:javascript,2mo
Crypto.com,https://web3.career/account-manager-merchant-partnerships-global-fintech-startup-crypto-com/21223,"Hong Kong,
Hong Kong",Account Manager (Merchant Partnerships) - Global Fintech Startup,,sales:non tech:account manager:finance:nft,2mo
Crypto.com,https://web3.career/onboarding-talent-acquisition-lead-global-fintech-start-up-crypto-com/21222,"Hong Kong,
Hong Kong",Onboarding Talent Acquisition Lead - Global Fintech Start-up,,finance:lead:recruiter:non tech,2mo
Flooz,https://web3.career/senior-typescript-engineer-f-m-d-remote-flooz/21221,Remote,Senior Typescript Engineer (f/m/d) - Remote,$85k - $200k,remote:dev:senior,2mo
Coinstar,https://web3.career/product-manager-alternative-payments-crypto-coinstar-1/21220,"Seattle,
United States","Product Manager, Alternative Payments/ Crypto",$130k - $160k,product manager:non tech:crypto,2mo
